 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.79999994e+00  9.00000000e-01  0.00000000e+00 
 1.00000000e-09  1.79999994e+00  9.00000004e-01  0.00000000e+00 
 2.00000000e-09  1.79999994e+00  9.00000008e-01  0.00000000e+00 
 4.00000000e-09  1.79999994e+00  9.00000016e-01  0.00000000e+00 
 8.00000000e-09  1.79999994e+00  9.00000032e-01  0.00000000e+00 
 1.60000000e-08  1.79999994e+00  9.00000064e-01  0.00000000e+00 
 3.20000000e-08  1.79999994e+00  9.00000128e-01  0.00000000e+00 
 6.40000000e-08  1.79999994e+00  9.00000256e-01  0.00000000e+00 
 1.00000000e-07  1.79999994e+00  9.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.80002671e+00  9.00000400e-01  0.00000000e+00 
 1.00030000e-07  1.80002676e+00  9.00000400e-01  0.00000000e+00 
 1.00070000e-07  1.79994914e+00  9.00000400e-01  0.00000000e+00 
 1.00100000e-07  1.79997663e+00  9.00000400e-01  0.00000000e+00 
 1.00107621e-07  1.80003308e+00  9.00000400e-01  0.00000000e+00 
 1.00122864e-07  1.80001098e+00  9.00000400e-01  0.00000000e+00 
 1.00153350e-07  1.79993943e+00  9.00000401e-01  0.00000000e+00 
 1.00214322e-07  1.80002014e+00  9.00000401e-01  0.00000000e+00 
 1.00291945e-07  1.80368730e+00  9.00000401e-01  0.00000000e+00 
 1.00391561e-07  1.79931272e+00  9.00000402e-01  0.00000000e+00 
 1.00498117e-07  1.79941273e+00  9.00000402e-01  0.00000000e+00 
 1.00694868e-07  1.80068057e+00  9.00000403e-01  0.00000000e+00 
 1.00873945e-07  1.79926139e+00  9.00000403e-01  0.00000000e+00 
 1.01232100e-07  1.80075996e+00  9.00000405e-01  0.00000000e+00 
 1.01707292e-07  1.79922868e+00  9.00000407e-01  0.00000000e+00 
 1.02437022e-07  1.80077746e+00  9.00000410e-01  0.00000000e+00 
 1.03633900e-07  1.79921945e+00  9.00000415e-01  0.00000000e+00 
 1.05578945e-07  1.80078228e+00  9.00000422e-01  0.00000000e+00 
 1.09469034e-07  1.79921691e+00  9.00000438e-01  0.00000000e+00 
 1.16053695e-07  1.80078355e+00  9.00000464e-01  0.00000000e+00 
 1.29223015e-07  1.79921622e+00  9.00000517e-01  0.00000000e+00 
 1.55561657e-07  1.80078389e+00  9.00000622e-01  0.00000000e+00 
 2.08238939e-07  1.79921605e+00  9.00000833e-01  0.00000000e+00 
 3.13593505e-07  1.80078397e+00  9.00001254e-01  0.00000000e+00 
 5.24302636e-07  1.79921601e+00  9.00002097e-01  0.00000000e+00 
 9.45720897e-07  1.80078399e+00  9.00003783e-01  0.00000000e+00 
 1.78855742e-06  1.79921600e+00  9.00007154e-01  0.00000000e+00 
 3.47423047e-06  1.80078400e+00  9.00013897e-01  0.00000000e+00 
 5.47423047e-06  1.79921600e+00  9.00021897e-01  0.00000000e+00 
 7.47423047e-06  1.80078400e+00  9.00029897e-01  0.00000000e+00 
 9.47423047e-06  1.79921600e+00  9.00037897e-01  0.00000000e+00 
 1.14742305e-05  1.80078400e+00  9.00045897e-01  0.00000000e+00 
 1.34742305e-05  1.79921599e+00  9.00053897e-01  0.00000000e+00 
 1.54742305e-05  1.80078400e+00  9.00061897e-01  0.00000000e+00 
 1.74742305e-05  1.79921599e+00  9.00069897e-01  0.00000000e+00 
 1.94742305e-05  1.80078401e+00  9.00077897e-01  0.00000000e+00 
 2.14742305e-05  1.79921599e+00  9.00085897e-01  0.00000000e+00 
 2.34742305e-05  1.80078401e+00  9.00093897e-01  0.00000000e+00 
 2.54742305e-05  1.79921598e+00  9.00101897e-01  0.00000000e+00 
 2.74742305e-05  1.80078401e+00  9.00109897e-01  0.00000000e+00 
 2.94742305e-05  1.79921598e+00  9.00117897e-01  0.00000000e+00 
 3.14742305e-05  1.80078402e+00  9.00125897e-01  0.00000000e+00 
 3.34742305e-05  1.79921598e+00  9.00133897e-01  0.00000000e+00 
 3.54742305e-05  1.80078402e+00  9.00141897e-01  0.00000000e+00 
 3.74742305e-05  1.79921597e+00  9.00149897e-01  0.00000000e+00 
 3.94742305e-05  1.80078402e+00  9.00157897e-01  0.00000000e+00 
 4.14742305e-05  1.79921597e+00  9.00165897e-01  0.00000000e+00 
 4.34742305e-05  1.80078402e+00  9.00173897e-01  0.00000000e+00 
 4.54742305e-05  1.79921597e+00  9.00181897e-01  0.00000000e+00 
 4.74742305e-05  1.80078403e+00  9.00189897e-01  0.00000000e+00 
 4.94742305e-05  1.79921597e+00  9.00197897e-01  0.00000000e+00 
 5.14742305e-05  1.80078403e+00  9.00205897e-01  0.00000000e+00 
 5.34742305e-05  1.79921596e+00  9.00213897e-01  0.00000000e+00 
 5.54742305e-05  1.80078403e+00  9.00221897e-01  0.00000000e+00 
 5.74742305e-05  1.79921596e+00  9.00229897e-01  0.00000000e+00 
 5.94742305e-05  1.80078404e+00  9.00237897e-01  0.00000000e+00 
 6.14742305e-05  1.79921596e+00  9.00245897e-01  0.00000000e+00 
 6.34742305e-05  1.80078404e+00  9.00253897e-01  0.00000000e+00 
 6.54742305e-05  1.79921595e+00  9.00261897e-01  0.00000000e+00 
 6.74742305e-05  1.80078404e+00  9.00269897e-01  0.00000000e+00 
 6.94742305e-05  1.79921595e+00  9.00277897e-01  0.00000000e+00 
 7.14742305e-05  1.80078405e+00  9.00285897e-01  0.00000000e+00 
 7.34742305e-05  1.79921595e+00  9.00293897e-01  0.00000000e+00 
 7.54742305e-05  1.80078405e+00  9.00301897e-01  0.00000000e+00 
 7.74742305e-05  1.79921594e+00  9.00309897e-01  0.00000000e+00 
 7.94742305e-05  1.80078405e+00  9.00317897e-01  0.00000000e+00 
 8.14742305e-05  1.79921594e+00  9.00325897e-01  0.00000000e+00 
 8.34742305e-05  1.80078405e+00  9.00333897e-01  0.00000000e+00 
 8.54742305e-05  1.79921594e+00  9.00341897e-01  0.00000000e+00 
 8.74742305e-05  1.80078406e+00  9.00349897e-01  0.00000000e+00 
 8.94742305e-05  1.79921594e+00  9.00357897e-01  0.00000000e+00 
 9.14742305e-05  1.80078406e+00  9.00365897e-01  0.00000000e+00 
 9.34742305e-05  1.79921593e+00  9.00373897e-01  0.00000000e+00 
 9.54742305e-05  1.80078406e+00  9.00381897e-01  0.00000000e+00 
 9.74742305e-05  1.79921593e+00  9.00389897e-01  0.00000000e+00 
 9.94742305e-05  1.80078407e+00  9.00397897e-01  0.00000000e+00 
 1.01474230e-04  1.79921593e+00  9.00405897e-01  0.00000000e+00 
 1.03474230e-04  1.80078407e+00  9.00413897e-01  0.00000000e+00 
 1.05474230e-04  1.79921592e+00  9.00421897e-01  0.00000000e+00 
 1.07474230e-04  1.80078407e+00  9.00429897e-01  0.00000000e+00 
 1.09474230e-04  1.79921592e+00  9.00437897e-01  0.00000000e+00 
 1.11474230e-04  1.80078408e+00  9.00445897e-01  0.00000000e+00 
 1.13474230e-04  1.79921592e+00  9.00453897e-01  0.00000000e+00 
 1.15474230e-04  1.80078408e+00  9.00461897e-01  0.00000000e+00 
 1.17474230e-04  1.79921591e+00  9.00469897e-01  0.00000000e+00 
 1.19474230e-04  1.80078408e+00  9.00477897e-01  0.00000000e+00 
 1.21474230e-04  1.79921591e+00  9.00485897e-01  0.00000000e+00 
 1.23474230e-04  1.80078408e+00  9.00493897e-01  0.00000000e+00 
 1.25474230e-04  1.79921591e+00  9.00501897e-01  0.00000000e+00 
 1.27474230e-04  1.80078409e+00  9.00509897e-01  0.00000000e+00 
 1.29474230e-04  1.79921590e+00  9.00517897e-01  0.00000000e+00 
 1.31474230e-04  1.80078409e+00  9.00525897e-01  0.00000000e+00 
