 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.79999994e+00  1.70000000e+00  0.00000000e+00 
 1.00000000e-09  1.79999994e+00  1.70000000e+00  0.00000000e+00 
 2.00000000e-09  1.79999994e+00  1.70000001e+00  0.00000000e+00 
 4.00000000e-09  1.79999994e+00  1.70000002e+00  0.00000000e+00 
 8.00000000e-09  1.79999994e+00  1.70000003e+00  0.00000000e+00 
 1.60000000e-08  1.79999994e+00  1.70000006e+00  0.00000000e+00 
 3.20000000e-08  1.79999994e+00  1.70000013e+00  0.00000000e+00 
 6.40000000e-08  1.79999994e+00  1.70000026e+00  0.00000000e+00 
 1.00000000e-07  1.79999994e+00  1.70000040e+00  0.00000000e+00 
 1.00010000e-07  1.80002673e+00  1.70000040e+00  0.00000000e+00 
 1.00030000e-07  1.80002718e+00  1.70000040e+00  0.00000000e+00 
 1.00070000e-07  1.79991407e+00  1.70000040e+00  0.00000000e+00 
 1.00100000e-07  1.79984322e+00  1.70000040e+00  0.00000000e+00 
 1.00107584e-07  1.79974822e+00  1.70000040e+00  0.00000000e+00 
 1.00122751e-07  1.80060325e+00  1.70000040e+00  0.00000000e+00 
 1.00153086e-07  1.80618097e+00  1.70000040e+00  0.00000000e+00 
 1.00207379e-07  1.79953500e+00  1.70000040e+00  0.00000000e+00 
 1.00259581e-07  1.79951415e+00  1.70000040e+00  0.00000000e+00 
 1.00351800e-07  1.80151354e+00  1.70000040e+00  0.00000000e+00 
 1.00447002e-07  1.79807072e+00  1.70000040e+00  0.00000000e+00 
 1.00568391e-07  1.80138041e+00  1.70000040e+00  0.00000000e+00 
 1.00795373e-07  1.79876502e+00  1.70000040e+00  0.00000000e+00 
 1.01000126e-07  1.80108115e+00  1.70000040e+00  0.00000000e+00 
 1.01409633e-07  1.79897953e+00  1.70000041e+00  0.00000000e+00 
 1.01974925e-07  1.80097769e+00  1.70000041e+00  0.00000000e+00 
 1.02850650e-07  1.79904792e+00  1.70000041e+00  0.00000000e+00 
 1.04355610e-07  1.80093756e+00  1.70000042e+00  0.00000000e+00 
 1.07184321e-07  1.79907016e+00  1.70000043e+00  0.00000000e+00 
 1.12414650e-07  1.80092588e+00  1.70000045e+00  0.00000000e+00 
 1.22875308e-07  1.79907629e+00  1.70000049e+00  0.00000000e+00 
 1.43796624e-07  1.80092283e+00  1.70000058e+00  0.00000000e+00 
 1.85639257e-07  1.79907781e+00  1.70000074e+00  0.00000000e+00 
 2.69324523e-07  1.80092208e+00  1.70000108e+00  0.00000000e+00 
 4.36695055e-07  1.79907819e+00  1.70000175e+00  0.00000000e+00 
 7.71436119e-07  1.80092189e+00  1.70000309e+00  0.00000000e+00 
 1.44091825e-06  1.79907828e+00  1.70000576e+00  0.00000000e+00 
 2.77988250e-06  1.80092184e+00  1.70001112e+00  0.00000000e+00 
 4.77988250e-06  1.79907830e+00  1.70001912e+00  0.00000000e+00 
 6.77988250e-06  1.80092182e+00  1.70002712e+00  0.00000000e+00 
 8.77988250e-06  1.79907833e+00  1.70003512e+00  0.00000000e+00 
 1.07798825e-05  1.80092180e+00  1.70004312e+00  0.00000000e+00 
 1.27798825e-05  1.79907835e+00  1.70005112e+00  0.00000000e+00 
 1.47798825e-05  1.80092178e+00  1.70005912e+00  0.00000000e+00 
 1.67798825e-05  1.79907837e+00  1.70006712e+00  0.00000000e+00 
 1.87798825e-05  1.80092175e+00  1.70007512e+00  0.00000000e+00 
 2.07798825e-05  1.79907839e+00  1.70008312e+00  0.00000000e+00 
 2.27798825e-05  1.80092173e+00  1.70009112e+00  0.00000000e+00 
 2.47798825e-05  1.79907841e+00  1.70009912e+00  0.00000000e+00 
 2.67798825e-05  1.80092171e+00  1.70010712e+00  0.00000000e+00 
 2.87798825e-05  1.79907843e+00  1.70011512e+00  0.00000000e+00 
 3.07798825e-05  1.80092169e+00  1.70012312e+00  0.00000000e+00 
 3.27798825e-05  1.79907845e+00  1.70013112e+00  0.00000000e+00 
 3.47798825e-05  1.80092167e+00  1.70013912e+00  0.00000000e+00 
 3.67798825e-05  1.79907848e+00  1.70014712e+00  0.00000000e+00 
 3.87798825e-05  1.80092165e+00  1.70015512e+00  0.00000000e+00 
 4.07798825e-05  1.79907850e+00  1.70016312e+00  0.00000000e+00 
 4.27798825e-05  1.80092163e+00  1.70017112e+00  0.00000000e+00 
 4.47798825e-05  1.79907852e+00  1.70017912e+00  0.00000000e+00 
 4.67798825e-05  1.80092161e+00  1.70018712e+00  0.00000000e+00 
 4.87798825e-05  1.79907854e+00  1.70019512e+00  0.00000000e+00 
 5.07798825e-05  1.80092158e+00  1.70020312e+00  0.00000000e+00 
 5.27798825e-05  1.79907856e+00  1.70021112e+00  0.00000000e+00 
 5.47798825e-05  1.80092156e+00  1.70021912e+00  0.00000000e+00 
 5.67798825e-05  1.79907858e+00  1.70022712e+00  0.00000000e+00 
 5.87798825e-05  1.80092154e+00  1.70023512e+00  0.00000000e+00 
 6.07798825e-05  1.79907860e+00  1.70024312e+00  0.00000000e+00 
 6.27798825e-05  1.80092152e+00  1.70025112e+00  0.00000000e+00 
 6.47798825e-05  1.79907862e+00  1.70025912e+00  0.00000000e+00 
 6.67798825e-05  1.80092150e+00  1.70026712e+00  0.00000000e+00 
 6.87798825e-05  1.79907865e+00  1.70027512e+00  0.00000000e+00 
 7.07798825e-05  1.80092148e+00  1.70028312e+00  0.00000000e+00 
 7.27798825e-05  1.79907867e+00  1.70029112e+00  0.00000000e+00 
 7.47798825e-05  1.80092146e+00  1.70029912e+00  0.00000000e+00 
 7.67798825e-05  1.79907869e+00  1.70030712e+00  0.00000000e+00 
 7.87798825e-05  1.80092143e+00  1.70031512e+00  0.00000000e+00 
 8.07798825e-05  1.79907871e+00  1.70032312e+00  0.00000000e+00 
 8.27798825e-05  1.80092141e+00  1.70033112e+00  0.00000000e+00 
 8.47798825e-05  1.79907873e+00  1.70033912e+00  0.00000000e+00 
 8.67798825e-05  1.80092139e+00  1.70034712e+00  0.00000000e+00 
 8.87798825e-05  1.79907875e+00  1.70035512e+00  0.00000000e+00 
 9.07798825e-05  1.80092137e+00  1.70036312e+00  0.00000000e+00 
 9.27798825e-05  1.79907877e+00  1.70037112e+00  0.00000000e+00 
 9.47798825e-05  1.80092135e+00  1.70037912e+00  0.00000000e+00 
 9.67798825e-05  1.79907879e+00  1.70038712e+00  0.00000000e+00 
 9.87798825e-05  1.80092133e+00  1.70039512e+00  0.00000000e+00 
 1.00779883e-04  1.79907882e+00  1.70040312e+00  0.00000000e+00 
 1.02779883e-04  1.80092131e+00  1.70041112e+00  0.00000000e+00 
 1.04779883e-04  1.79907884e+00  1.70041912e+00  0.00000000e+00 
 1.06779883e-04  1.80092129e+00  1.70042712e+00  0.00000000e+00 
 1.08779883e-04  1.79907886e+00  1.70043512e+00  0.00000000e+00 
 1.10779883e-04  1.80092126e+00  1.70044312e+00  0.00000000e+00 
 1.12779883e-04  1.79907888e+00  1.70045112e+00  0.00000000e+00 
 1.14779883e-04  1.80092124e+00  1.70045912e+00  0.00000000e+00 
