 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  2.67657754e-09  6.00000000e-01  0.00000000e+00 
 1.00000000e-09  2.67657753e-09  6.00000004e-01  0.00000000e+00 
 2.00000000e-09  2.67657754e-09  6.00000008e-01  0.00000000e+00 
 4.00000000e-09  2.67657748e-09  6.00000016e-01  0.00000000e+00 
 8.00000000e-09  2.67657750e-09  6.00000032e-01  0.00000000e+00 
 1.60000000e-08  2.67657754e-09  6.00000064e-01  0.00000000e+00 
 3.20000000e-08  2.67657752e-09  6.00000128e-01  0.00000000e+00 
 6.40000000e-08  2.67657748e-09  6.00000256e-01  0.00000000e+00 
 1.00000000e-07  2.67657749e-09  6.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.08316863e-05  6.00000400e-01  0.00000000e+00 
 1.00030000e-07 -4.96193264e-06  6.00000400e-01  0.00000000e+00 
 1.00070000e-07 -6.86418304e-06  6.00000400e-01  0.00000000e+00 
 1.00100000e-07  5.40048213e-07  6.00000400e-01  0.00000000e+00 
 1.00107638e-07  1.38623162e-05  6.00000400e-01  0.00000000e+00 
 1.00122915e-07  1.02948411e-05  6.00000400e-01  0.00000000e+00 
 1.00153469e-07 -2.02879186e-05  6.00000401e-01  0.00000000e+00 
 1.00214576e-07  1.49557938e-05  6.00000401e-01  0.00000000e+00 
 1.00291016e-07  1.61348631e-03  6.00000401e-01  0.00000000e+00 
 1.00396763e-07  2.29272412e-01  6.00000402e-01  0.00000000e+00 
 1.00508779e-07  1.36405679e+00  6.00000402e-01  0.00000000e+00 
 1.00635597e-07  1.80598465e+00  6.00000403e-01  0.00000000e+00 
 1.00800853e-07  1.78304481e+00  6.00000403e-01  0.00000000e+00 
 1.01053562e-07  1.81923592e+00  6.00000404e-01  0.00000000e+00 
 1.01464336e-07  1.78134949e+00  6.00000406e-01  0.00000000e+00 
 1.02103852e-07  1.81937972e+00  6.00000408e-01  0.00000000e+00 
 1.03189357e-07  1.78137670e+00  6.00000413e-01  0.00000000e+00 
 1.04964566e-07  1.81929442e+00  6.00000420e-01  0.00000000e+00 
 1.08500541e-07  1.78142116e+00  6.00000434e-01  0.00000000e+00 
