 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64350708e-09  1.00000000e+00  0.00000000e+00 
 1.00000000e-09  4.64350702e-09  1.00000000e+00  0.00000000e+00 
 2.00000000e-09  4.64350709e-09  1.00000001e+00  0.00000000e+00 
 4.00000000e-09  4.64350706e-09  1.00000002e+00  0.00000000e+00 
 8.00000000e-09  4.64350702e-09  1.00000003e+00  0.00000000e+00 
 1.60000000e-08  4.64350710e-09  1.00000006e+00  0.00000000e+00 
 3.20000000e-08  4.64350706e-09  1.00000013e+00  0.00000000e+00 
 6.40000000e-08  4.64350708e-09  1.00000026e+00  0.00000000e+00 
 1.00000000e-07  4.64350707e-09  1.00000040e+00  0.00000000e+00 
 1.00010000e-07  1.49187901e-05  1.00000040e+00  0.00000000e+00 
 1.00030000e-07 -7.03810324e-06  1.00000040e+00  0.00000000e+00 
 1.00070000e-07 -2.54734929e-05  1.00000040e+00  0.00000000e+00 
 1.00100000e-07 -3.82244404e-05  1.00000040e+00  0.00000000e+00 
 1.00108000e-07 -7.61581842e-06  1.00000040e+00  0.00000000e+00 
 1.00124000e-07 -1.91486729e-05  1.00000040e+00  0.00000000e+00 
 1.00156000e-07  8.73892181e-05  1.00000040e+00  0.00000000e+00 
 1.00220000e-07 -7.23171609e-03  1.00000040e+00  0.00000000e+00 
 1.00302357e-07  3.75459557e-02  1.00000040e+00  0.00000000e+00 
 1.00378630e-07  1.45337005e+00  1.00000040e+00  0.00000000e+00 
 1.00483493e-07  1.88070640e+00  1.00000040e+00  0.00000000e+00 
 1.00607770e-07  1.75141589e+00  1.00000040e+00  0.00000000e+00 
 1.00826934e-07  1.83593116e+00  1.00000040e+00  0.00000000e+00 
 1.01088077e-07  1.76793266e+00  1.00000040e+00  0.00000000e+00 
 1.01610363e-07  1.82853437e+00  1.00000041e+00  0.00000000e+00 
 1.02448399e-07  1.77145006e+00  1.00000041e+00  0.00000000e+00 
