 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64350675e-09  1.70000000e+00  0.00000000e+00 
 1.00000000e-09  4.64352236e-09  1.70000000e+00  0.00000000e+00 
 2.00000000e-09  4.64352240e-09  1.70000001e+00  0.00000000e+00 
 4.00000000e-09  4.64352239e-09  1.70000002e+00  0.00000000e+00 
 8.00000000e-09  4.64352236e-09  1.70000003e+00  0.00000000e+00 
 1.60000000e-08  4.64352235e-09  1.70000006e+00  0.00000000e+00 
 3.20000000e-08  4.64352229e-09  1.70000013e+00  0.00000000e+00 
 6.40000000e-08  4.64352221e-09  1.70000026e+00  0.00000000e+00 
 1.00000000e-07  4.64352208e-09  1.70000040e+00  0.00000000e+00 
 1.00010000e-07  1.52974255e-05  1.70000040e+00  0.00000000e+00 
 1.00030000e-07 -7.07719508e-06  1.70000040e+00  0.00000000e+00 
 1.00070000e-07 -4.45492792e-05  1.70000040e+00  0.00000000e+00 
 1.00100000e-07 -1.79100361e-04  1.70000040e+00  0.00000000e+00 
 1.00108000e-07 -3.34089807e-04  1.70000040e+00  0.00000000e+00 
 1.00124000e-07  1.69120092e-03  1.70000040e+00  0.00000000e+00 
 1.00156000e-07  4.43141388e-03  1.70000040e+00  0.00000000e+00 
 1.00198429e-07 -4.54544966e-01  1.70000040e+00  0.00000000e+00 
 1.00244057e-07  3.71081970e-01  1.70000040e+00  0.00000000e+00 
 1.00303120e-07  1.56004812e+00  1.70000040e+00  0.00000000e+00 
 1.00390251e-07  1.81700351e+00  1.70000040e+00  0.00000000e+00 
 1.00480516e-07  1.80264563e+00  1.70000040e+00  0.00000000e+00 
 1.00661046e-07  1.79471988e+00  1.70000040e+00  0.00000000e+00 
 1.00883969e-07  1.80711811e+00  1.70000040e+00  0.00000000e+00 
 1.01291970e-07  1.79304174e+00  1.70000041e+00  0.00000000e+00 
 1.01920172e-07  1.80774350e+00  1.70000041e+00  0.00000000e+00 
 1.02916756e-07  1.79274473e+00  1.70000041e+00  0.00000000e+00 
 1.04909925e-07  1.80788964e+00  1.70000042e+00  0.00000000e+00 
 1.08896262e-07  1.79268085e+00  1.70000044e+00  0.00000000e+00 
 1.16414370e-07  1.80792102e+00  1.70000047e+00  0.00000000e+00 
 1.31450587e-07  1.79266521e+00  1.70000053e+00  0.00000000e+00 
 1.61523021e-07  1.80792882e+00  1.70000065e+00  0.00000000e+00 
 2.21667888e-07  1.79266139e+00  1.70000089e+00  0.00000000e+00 
 3.41957623e-07  1.80793074e+00  1.70000137e+00  0.00000000e+00 
 5.82537092e-07  1.79266044e+00  1.70000233e+00  0.00000000e+00 
 1.06369603e-06  1.80793122e+00  1.70000425e+00  0.00000000e+00 
 2.02601391e-06  1.79266020e+00  1.70000810e+00  0.00000000e+00 
 3.95064967e-06  1.80793134e+00  1.70001580e+00  0.00000000e+00 
 5.95064967e-06  1.79265955e+00  1.70002380e+00  0.00000000e+00 
 7.95064967e-06  1.80795512e+00  1.70003180e+00  0.00000000e+00 
