 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64350705e-09  1.00000000e-01  0.00000000e+00 
 1.00000000e-09  4.64350712e-09  1.00000004e-01  0.00000000e+00 
 2.00000000e-09  4.64350717e-09  1.00000008e-01  0.00000000e+00 
 4.00000000e-09  4.64350718e-09  1.00000016e-01  0.00000000e+00 
 8.00000000e-09  4.64350711e-09  1.00000032e-01  0.00000000e+00 
 1.60000000e-08  4.64350718e-09  1.00000064e-01  0.00000000e+00 
 3.20000000e-08  4.64350717e-09  1.00000128e-01  0.00000000e+00 
 6.40000000e-08  4.64350718e-09  1.00000256e-01  0.00000000e+00 
 1.00000000e-07  4.64350717e-09  1.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.31796650e-05  1.00000400e-01  0.00000000e+00 
 1.00030000e-07 -7.32809565e-06  1.00000400e-01  0.00000000e+00 
 1.00070000e-07 -5.68949858e-06  1.00000400e-01  0.00000000e+00 
 1.00100000e-07 -3.15759896e-06  1.00000400e-01  0.00000000e+00 
 1.00108000e-07  3.75325038e-06  1.00000400e-01  0.00000000e+00 
 1.00124000e-07  7.46138200e-06  1.00000400e-01  0.00000000e+00 
 1.00156000e-07 -1.49183890e-06  1.00000401e-01  0.00000000e+00 
 1.00220000e-07  1.29963782e-06  1.00000401e-01  0.00000000e+00 
 1.00348000e-07 -1.30991082e-06  1.00000401e-01  0.00000000e+00 
 1.00604000e-07  1.25858149e-06  1.00000402e-01  0.00000000e+00 
 1.01116000e-07 -1.22094061e-06  1.00000404e-01  0.00000000e+00 
 1.02140000e-07  1.21516049e-06  1.00000409e-01  0.00000000e+00 
 1.04188000e-07 -1.19830585e-06  1.00000417e-01  0.00000000e+00 
 1.08284000e-07  1.20378649e-06  1.00000433e-01  0.00000000e+00 
 1.16476000e-07 -1.19259038e-06  1.00000466e-01  0.00000000e+00 
 1.32860000e-07  1.20092345e-06  1.00000531e-01  0.00000000e+00 
 1.65628000e-07 -1.19115743e-06  1.00000663e-01  0.00000000e+00 
 2.31164000e-07  1.20020662e-06  1.00000925e-01  0.00000000e+00 
 3.62236000e-07 -1.19079894e-06  1.00001449e-01  0.00000000e+00 
 6.24380000e-07  1.20002735e-06  1.00002498e-01  0.00000000e+00 
 1.14866800e-06 -1.19070929e-06  1.00004595e-01  0.00000000e+00 
 2.19724400e-06  1.19998253e-06  1.00008789e-01  0.00000000e+00 
 4.19724400e-06 -1.19068652e-06  1.00016789e-01  0.00000000e+00 
 6.19724400e-06  1.19996687e-06  1.00024789e-01  0.00000000e+00 
 8.19724400e-06 -1.19067085e-06  1.00032789e-01  0.00000000e+00 
 1.01972440e-05  1.19995120e-06  1.00040789e-01  0.00000000e+00 
 1.21972440e-05 -1.19065519e-06  1.00048789e-01  0.00000000e+00 
 1.41972440e-05  1.19993553e-06  1.00056789e-01  0.00000000e+00 
