 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64710689e-09  0.00000000e+00  0.00000000e+00 
 1.00000000e-09  4.64710690e-09  4.00000000e-09  0.00000000e+00 
 2.00000000e-09  4.64710695e-09  8.00000000e-09  0.00000000e+00 
 4.00000000e-09  4.64710690e-09  1.60000000e-08  0.00000000e+00 
 8.00000000e-09  4.64710695e-09  3.20000000e-08  0.00000000e+00 
 1.60000000e-08  4.64710696e-09  6.40000000e-08  0.00000000e+00 
 3.20000000e-08  4.64710695e-09  1.28000000e-07  0.00000000e+00 
 6.40000000e-08  4.64710696e-09  2.56000000e-07  0.00000000e+00 
 1.00000000e-07  4.64710689e-09  4.00000000e-07  0.00000000e+00 
 1.00010000e-07  1.41294302e-05  4.00040000e-07  0.00000000e+00 
 1.00030000e-07 -6.12938791e-06  4.00120000e-07  0.00000000e+00 
 1.00070000e-07 -8.64316918e-06  4.00280000e-07  0.00000000e+00 
 1.00100000e-07 -8.97284680e-07  4.00400000e-07  0.00000000e+00 
 1.00108000e-07  4.30911144e-06  4.00432000e-07  0.00000000e+00 
 1.00124000e-07  7.44279639e-06  4.00496000e-07  0.00000000e+00 
 1.00156000e-07 -1.50369894e-06  4.00624000e-07  0.00000000e+00 
 1.00220000e-07  1.30648073e-06  4.00880000e-07  0.00000000e+00 
 1.00348000e-07 -1.14385325e-06  4.01392000e-07  0.00000000e+00 
 1.00604000e-07  1.02597737e-06  4.02416000e-07  0.00000000e+00 
 1.01116000e-07 -9.58627881e-07  4.04464000e-07  0.00000000e+00 
 1.02140000e-07  9.38564775e-07  4.08560000e-07  0.00000000e+00 
 1.04188000e-07 -9.14714555e-07  4.16752000e-07  0.00000000e+00 
 1.08284000e-07  9.16748032e-07  4.33136000e-07  0.00000000e+00 
 1.16476000e-07 -9.03824427e-07  4.65904000e-07  0.00000000e+00 
 1.32860000e-07  9.11308989e-07  5.31440000e-07  0.00000000e+00 
 1.65628000e-07 -9.01106428e-07  6.62512000e-07  0.00000000e+00 
 2.31164000e-07  9.09950331e-07  9.24656000e-07  0.00000000e+00 
 3.62236000e-07 -9.00427200e-07  1.44894400e-06  0.00000000e+00 
 6.24380000e-07  9.09610738e-07  2.49752000e-06  0.00000000e+00 
 1.14866800e-06 -9.00257410e-07  4.59467200e-06  0.00000000e+00 
 2.19724400e-06  9.09525844e-07  8.78897600e-06  0.00000000e+00 
 4.19724400e-06 -9.00214277e-07  1.67889760e-05  0.00000000e+00 
 6.19724400e-06  9.09483448e-07  2.47889760e-05  0.00000000e+00 
 8.19724400e-06 -9.00184603e-07  3.27889760e-05  0.00000000e+00 
 1.01972440e-05  9.09453775e-07  4.07889760e-05  0.00000000e+00 
 1.21972440e-05 -9.00154930e-07  4.87889760e-05  0.00000000e+00 
 1.41972440e-05  9.09424102e-07  5.67889760e-05  0.00000000e+00 
