 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.69999997e+00  1.20000000e+00  0.00000000e+00 
 1.00000000e-09  1.69999997e+00  1.20000000e+00  0.00000000e+00 
 2.00000000e-09  1.69999997e+00  1.20000001e+00  0.00000000e+00 
 4.00000000e-09  1.69999997e+00  1.20000002e+00  0.00000000e+00 
 8.00000000e-09  1.69999997e+00  1.20000003e+00  0.00000000e+00 
 1.60000000e-08  1.69999997e+00  1.20000006e+00  0.00000000e+00 
 3.20000000e-08  1.69999997e+00  1.20000013e+00  0.00000000e+00 
 6.40000000e-08  1.69999997e+00  1.20000026e+00  0.00000000e+00 
 1.00000000e-07  1.69999997e+00  1.20000040e+00  0.00000000e+00 
 1.00010000e-07  1.70009603e+00  1.20000040e+00  0.00000000e+00 
 1.00030000e-07  1.70008935e+00  1.20000040e+00  0.00000000e+00 
 1.00070000e-07  1.69975599e+00  1.20000040e+00  0.00000000e+00 
 1.00100000e-07  1.69990089e+00  1.20000040e+00  0.00000000e+00 
 1.00108000e-07  1.69990543e+00  1.20000040e+00  0.00000000e+00 
 1.00124000e-07  1.69973871e+00  1.20000040e+00  0.00000000e+00 
 1.00156000e-07  1.70202534e+00  1.20000040e+00  0.00000000e+00 
 1.00216175e-07  1.70583193e+00  1.20000040e+00  0.00000000e+00 
 1.00291752e-07  1.69958776e+00  1.20000040e+00  0.00000000e+00 
 1.00383675e-07  1.69990344e+00  1.20000040e+00  0.00000000e+00 
 1.00520315e-07  1.69994090e+00  1.20000040e+00  0.00000000e+00 
 1.00730569e-07  1.69997506e+00  1.20000040e+00  0.00000000e+00 
 1.01100787e-07  1.69990430e+00  1.20000040e+00  0.00000000e+00 
 1.01746914e-07  1.70003402e+00  1.20000041e+00  0.00000000e+00 
 1.02932838e-07  1.69990445e+00  1.20000041e+00  0.00000000e+00 
 1.05127011e-07  1.70007084e+00  1.20000042e+00  0.00000000e+00 
 1.09515357e-07  1.69990916e+00  1.20000044e+00  0.00000000e+00 
 1.18290069e-07  1.70008656e+00  1.20000047e+00  0.00000000e+00 
 1.35696449e-07  1.69991003e+00  1.20000054e+00  0.00000000e+00 
 1.70509209e-07  1.70009080e+00  1.20000068e+00  0.00000000e+00 
 2.40134728e-07  1.69990975e+00  1.20000096e+00  0.00000000e+00 
 3.79385766e-07  1.70009181e+00  1.20000152e+00  0.00000000e+00 
 6.57887843e-07  1.69990958e+00  1.20000263e+00  0.00000000e+00 
 1.21489200e-06  1.70009206e+00  1.20000486e+00  0.00000000e+00 
 2.32890030e-06  1.69990952e+00  1.20000932e+00  0.00000000e+00 
 4.32890030e-06  1.70009212e+00  1.20001732e+00  0.00000000e+00 
 6.32890030e-06  1.69990949e+00  1.20002532e+00  0.00000000e+00 
 8.32890030e-06  1.70009217e+00  1.20003332e+00  0.00000000e+00 
 1.03289003e-05  1.69990945e+00  1.20004132e+00  0.00000000e+00 
 1.23289003e-05  1.70009221e+00  1.20004932e+00  0.00000000e+00 
 1.43289003e-05  1.69990942e+00  1.20005732e+00  0.00000000e+00 
 1.63289003e-05  1.70009224e+00  1.20006532e+00  0.00000000e+00 
