 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  2.67657749e-09  9.00000000e-01  0.00000000e+00 
 1.00000000e-09  2.67657861e-09  9.00000004e-01  0.00000000e+00 
 2.00000000e-09  2.67657756e-09  9.00000008e-01  0.00000000e+00 
 4.00000000e-09  2.67657745e-09  9.00000016e-01  0.00000000e+00 
 8.00000000e-09  2.67657758e-09  9.00000032e-01  0.00000000e+00 
 1.60000000e-08  2.67657750e-09  9.00000064e-01  0.00000000e+00 
 3.20000000e-08  2.67657752e-09  9.00000128e-01  0.00000000e+00 
 6.40000000e-08  2.67657750e-09  9.00000256e-01  0.00000000e+00 
 1.00000000e-07  2.67657752e-09  9.00000400e-01  0.00000000e+00 
 1.00010000e-07  5.98280742e-05  9.00000400e-01  0.00000000e+00 
 1.00030000e-07  1.30373078e-06  9.00000400e-01  0.00000000e+00 
 1.00070000e-07 -5.54275282e-04  9.00000400e-01  0.00000000e+00 
 1.00100000e-07 -3.44592988e-04  9.00000400e-01  0.00000000e+00 
 1.00107620e-07  6.03012460e-04  9.00000400e-01  0.00000000e+00 
 1.00122860e-07  2.09292665e-03  9.00000400e-01  0.00000000e+00 
 1.00153339e-07  1.83568568e-03  9.00000401e-01  0.00000000e+00 
 1.00214299e-07 -1.25716673e-03  9.00000401e-01  0.00000000e+00 
 1.00291807e-07 -4.46985852e-04  9.00000401e-01  0.00000000e+00 
 1.00385699e-07  1.03436828e+00  9.00000402e-01  0.00000000e+00 
 1.00486044e-07  1.65754566e+00  9.00000402e-01  0.00000000e+00 
 1.00626302e-07  1.79766453e+00  9.00000403e-01  0.00000000e+00 
 1.00831708e-07  1.81193353e+00  9.00000403e-01  0.00000000e+00 
 1.01107324e-07  1.78663241e+00  9.00000404e-01  0.00000000e+00 
 1.01603860e-07  1.81439515e+00  9.00000406e-01  0.00000000e+00 
 1.02596932e-07  1.78603875e+00  9.00000410e-01  0.00000000e+00 
 1.04401260e-07  1.81454685e+00  9.00000418e-01  0.00000000e+00 
 1.08009915e-07  1.78596697e+00  9.00000432e-01  0.00000000e+00 
 1.15227227e-07  1.81456738e+00  9.00000461e-01  0.00000000e+00 
 1.29634974e-07  1.78595372e+00  9.00000519e-01  0.00000000e+00 
 1.58450468e-07  1.81457146e+00  9.00000634e-01  0.00000000e+00 
 2.16081455e-07  1.78595080e+00  9.00000864e-01  0.00000000e+00 
 3.31343430e-07  1.81457242e+00  9.00001325e-01  0.00000000e+00 
 5.61867381e-07  1.78595011e+00  9.00002247e-01  0.00000000e+00 
 1.02291528e-06  1.81457266e+00  9.00004092e-01  0.00000000e+00 
 1.94501108e-06  1.78594995e+00  9.00007780e-01  0.00000000e+00 
 3.78920268e-06  1.81457271e+00  9.00015157e-01  0.00000000e+00 
 5.78920268e-06  1.78594726e+00  9.00023157e-01  0.00000000e+00 
 7.78920268e-06  1.81458743e+00  9.00031157e-01  0.00000000e+00 
 9.78920268e-06  1.78594780e+00  9.00039157e-01  0.00000000e+00 
 1.17892027e-05  1.81458746e+00  9.00047157e-01  0.00000000e+00 
 1.37892027e-05  1.78594775e+00  9.00055157e-01  0.00000000e+00 
 1.57892027e-05  1.81458750e+00  9.00063157e-01  0.00000000e+00 
 1.77892027e-05  1.78594771e+00  9.00071157e-01  0.00000000e+00 
 1.97892027e-05  1.81458753e+00  9.00079157e-01  0.00000000e+00 
 2.17892027e-05  1.78594766e+00  9.00087157e-01  0.00000000e+00 
 2.37892027e-05  1.81458756e+00  9.00095157e-01  0.00000000e+00 
 2.57892027e-05  1.78594761e+00  9.00103157e-01  0.00000000e+00 
 2.77892027e-05  1.81458760e+00  9.00111157e-01  0.00000000e+00 
 2.97892027e-05  1.78594756e+00  9.00119157e-01  0.00000000e+00 
 3.17892027e-05  1.81458763e+00  9.00127157e-01  0.00000000e+00 
 3.37892027e-05  1.78594752e+00  9.00135157e-01  0.00000000e+00 
 3.57892027e-05  1.81458766e+00  9.00143157e-01  0.00000000e+00 
 3.77892027e-05  1.78594747e+00  9.00151157e-01  0.00000000e+00 
 3.97892027e-05  1.81458770e+00  9.00159157e-01  0.00000000e+00 
 4.17892027e-05  1.78594742e+00  9.00167157e-01  0.00000000e+00 
 4.37892027e-05  1.81458773e+00  9.00175157e-01  0.00000000e+00 
 4.57892027e-05  1.78594737e+00  9.00183157e-01  0.00000000e+00 
 4.77892027e-05  1.81458776e+00  9.00191157e-01  0.00000000e+00 
 4.97892027e-05  1.78594733e+00  9.00199157e-01  0.00000000e+00 
 5.17892027e-05  1.81458780e+00  9.00207157e-01  0.00000000e+00 
 5.37892027e-05  1.78594728e+00  9.00215157e-01  0.00000000e+00 
 5.57892027e-05  1.81458783e+00  9.00223157e-01  0.00000000e+00 
 5.77892027e-05  1.78594723e+00  9.00231157e-01  0.00000000e+00 
 5.97892027e-05  1.81458786e+00  9.00239157e-01  0.00000000e+00 
 6.17892027e-05  1.78594718e+00  9.00247157e-01  0.00000000e+00 
 6.37892027e-05  1.81458790e+00  9.00255157e-01  0.00000000e+00 
 6.57892027e-05  1.78594714e+00  9.00263157e-01  0.00000000e+00 
 6.77892027e-05  1.81458793e+00  9.00271157e-01  0.00000000e+00 
 6.97892027e-05  1.78594709e+00  9.00279157e-01  0.00000000e+00 
 7.17892027e-05  1.81458796e+00  9.00287157e-01  0.00000000e+00 
 7.37892027e-05  1.78594704e+00  9.00295157e-01  0.00000000e+00 
 7.57892027e-05  1.81458800e+00  9.00303157e-01  0.00000000e+00 
 7.77892027e-05  1.78594700e+00  9.00311157e-01  0.00000000e+00 
 7.97892027e-05  1.81458803e+00  9.00319157e-01  0.00000000e+00 
 8.17892027e-05  1.78594695e+00  9.00327157e-01  0.00000000e+00 
 8.37892027e-05  1.81458806e+00  9.00335157e-01  0.00000000e+00 
 8.57892027e-05  1.78594690e+00  9.00343157e-01  0.00000000e+00 
 8.77892027e-05  1.81458809e+00  9.00351157e-01  0.00000000e+00 
 8.97892027e-05  1.78594685e+00  9.00359157e-01  0.00000000e+00 
 9.17892027e-05  1.81458813e+00  9.00367157e-01  0.00000000e+00 
 9.37892027e-05  1.78594681e+00  9.00375157e-01  0.00000000e+00 
 9.57892027e-05  1.81458816e+00  9.00383157e-01  0.00000000e+00 
 9.77892027e-05  1.78594676e+00  9.00391157e-01  0.00000000e+00 
 9.97892027e-05  1.81458819e+00  9.00399157e-01  0.00000000e+00 
 1.01789203e-04  1.78594671e+00  9.00407157e-01  0.00000000e+00 
