 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  2.67657754e-09  1.20000000e+00  0.00000000e+00 
 1.00000000e-09  2.67657843e-09  1.20000000e+00  0.00000000e+00 
 2.00000000e-09  2.67657756e-09  1.20000001e+00  0.00000000e+00 
 4.00000000e-09  2.67657751e-09  1.20000002e+00  0.00000000e+00 
 8.00000000e-09  2.67657752e-09  1.20000003e+00  0.00000000e+00 
 1.60000000e-08  2.67657753e-09  1.20000006e+00  0.00000000e+00 
 3.20000000e-08  2.67657754e-09  1.20000013e+00  0.00000000e+00 
 6.40000000e-08  2.67657752e-09  1.20000026e+00  0.00000000e+00 
 1.00000000e-07  2.67657755e-09  1.20000040e+00  0.00000000e+00 
 1.00010000e-07  5.78334117e-05  1.20000040e+00  0.00000000e+00 
 1.00030000e-07 -8.02424000e-07  1.20000040e+00  0.00000000e+00 
 1.00070000e-07 -5.35607481e-04  1.20000040e+00  0.00000000e+00 
 1.00100000e-07 -3.84350259e-04  1.20000040e+00  0.00000000e+00 
 1.00107600e-07  3.80886616e-04  1.20000040e+00  0.00000000e+00 
 1.00122801e-07  1.73415356e-03  1.20000040e+00  0.00000000e+00 
 1.00153202e-07  6.81629796e-03  1.20000040e+00  0.00000000e+00 
 1.00207662e-07 -2.16389390e-01  1.20000040e+00  0.00000000e+00 
 1.00268748e-07  4.41178016e-01  1.20000040e+00  0.00000000e+00 
 1.00334217e-07  1.27196888e+00  1.20000040e+00  0.00000000e+00 
 1.00449760e-07  1.72764935e+00  1.20000040e+00  0.00000000e+00 
 1.00590739e-07  1.81850613e+00  1.20000040e+00  0.00000000e+00 
 1.00768910e-07  1.78601845e+00  1.20000040e+00  0.00000000e+00 
 1.01087568e-07  1.81301402e+00  1.20000040e+00  0.00000000e+00 
 1.01724884e-07  1.78726051e+00  1.20000041e+00  0.00000000e+00 
 1.02932581e-07  1.81261501e+00  1.20000041e+00  0.00000000e+00 
 1.05338199e-07  1.78743906e+00  1.20000042e+00  0.00000000e+00 
 1.10089854e-07  1.81253489e+00  1.20000044e+00  0.00000000e+00 
 1.19593164e-07  1.78747881e+00  1.20000048e+00  0.00000000e+00 
 1.38599785e-07  1.81251637e+00  1.20000055e+00  0.00000000e+00 
 1.76613027e-07  1.78748859e+00  1.20000071e+00  0.00000000e+00 
 2.52639511e-07  1.81251217e+00  1.20000101e+00  0.00000000e+00 
 4.04692478e-07  1.78749107e+00  1.20000162e+00  0.00000000e+00 
 7.08798412e-07  1.81251122e+00  1.20000284e+00  0.00000000e+00 
 1.31701028e-06  1.78749171e+00  1.20000527e+00  0.00000000e+00 
 2.53343402e-06  1.81251099e+00  1.20001013e+00  0.00000000e+00 
 4.53343402e-06  1.78749185e+00  1.20001813e+00  0.00000000e+00 
 6.53343402e-06  1.81251226e+00  1.20002613e+00  0.00000000e+00 
 8.53343402e-06  1.78749196e+00  1.20003413e+00  0.00000000e+00 
 1.05334340e-05  1.81251216e+00  1.20004213e+00  0.00000000e+00 
 1.25334340e-05  1.78749207e+00  1.20005013e+00  0.00000000e+00 
 1.45334340e-05  1.81251206e+00  1.20005813e+00  0.00000000e+00 
 1.65334340e-05  1.78749217e+00  1.20006613e+00  0.00000000e+00 
 1.85334340e-05  1.81251195e+00  1.20007413e+00  0.00000000e+00 
 2.05334340e-05  1.78749228e+00  1.20008213e+00  0.00000000e+00 
 2.25334340e-05  1.81251185e+00  1.20009013e+00  0.00000000e+00 
 2.45334340e-05  1.78749238e+00  1.20009813e+00  0.00000000e+00 
 2.65334340e-05  1.81251175e+00  1.20010613e+00  0.00000000e+00 
 2.85334340e-05  1.78749249e+00  1.20011413e+00  0.00000000e+00 
 3.05334340e-05  1.81251164e+00  1.20012213e+00  0.00000000e+00 
 3.25334340e-05  1.78749260e+00  1.20013013e+00  0.00000000e+00 
 3.45334340e-05  1.81251154e+00  1.20013813e+00  0.00000000e+00 
 3.65334340e-05  1.78749270e+00  1.20014613e+00  0.00000000e+00 
 3.85334340e-05  1.81251144e+00  1.20015413e+00  0.00000000e+00 
 4.05334340e-05  1.78749281e+00  1.20016213e+00  0.00000000e+00 
 4.25334340e-05  1.81251134e+00  1.20017013e+00  0.00000000e+00 
 4.45334340e-05  1.78749291e+00  1.20017813e+00  0.00000000e+00 
 4.65334340e-05  1.81251123e+00  1.20018613e+00  0.00000000e+00 
 4.85334340e-05  1.78749302e+00  1.20019413e+00  0.00000000e+00 
 5.05334340e-05  1.81251113e+00  1.20020213e+00  0.00000000e+00 
 5.25334340e-05  1.78749312e+00  1.20021013e+00  0.00000000e+00 
 5.45334340e-05  1.81251103e+00  1.20021813e+00  0.00000000e+00 
 5.65334340e-05  1.78749323e+00  1.20022613e+00  0.00000000e+00 
 5.85334340e-05  1.81251092e+00  1.20023413e+00  0.00000000e+00 
 6.05334340e-05  1.78749333e+00  1.20024213e+00  0.00000000e+00 
 6.25334340e-05  1.81251082e+00  1.20025013e+00  0.00000000e+00 
 6.45334340e-05  1.78749344e+00  1.20025813e+00  0.00000000e+00 
 6.65334340e-05  1.81251072e+00  1.20026613e+00  0.00000000e+00 
 6.85334340e-05  1.78749354e+00  1.20027413e+00  0.00000000e+00 
 7.05334340e-05  1.81251062e+00  1.20028213e+00  0.00000000e+00 
 7.25334340e-05  1.78749364e+00  1.20029013e+00  0.00000000e+00 
 7.45334340e-05  1.81251051e+00  1.20029813e+00  0.00000000e+00 
 7.65334340e-05  1.78749375e+00  1.20030613e+00  0.00000000e+00 
 7.85334340e-05  1.81251041e+00  1.20031413e+00  0.00000000e+00 
 8.05334340e-05  1.78749385e+00  1.20032213e+00  0.00000000e+00 
 8.25334340e-05  1.81251031e+00  1.20033013e+00  0.00000000e+00 
 8.45334340e-05  1.78749396e+00  1.20033813e+00  0.00000000e+00 
 8.65334340e-05  1.81251021e+00  1.20034613e+00  0.00000000e+00 
 8.85334340e-05  1.78749406e+00  1.20035413e+00  0.00000000e+00 
 9.05334340e-05  1.81251010e+00  1.20036213e+00  0.00000000e+00 
 9.25334340e-05  1.78749417e+00  1.20037013e+00  0.00000000e+00 
 9.45334340e-05  1.81251000e+00  1.20037813e+00  0.00000000e+00 
 9.65334340e-05  1.78749427e+00  1.20038613e+00  0.00000000e+00 
 9.85334340e-05  1.81250990e+00  1.20039413e+00  0.00000000e+00 
 1.00533434e-04  1.78749437e+00  1.20040213e+00  0.00000000e+00 
 1.02533434e-04  1.81250980e+00  1.20041013e+00  0.00000000e+00 
 1.04533434e-04  1.78749448e+00  1.20041813e+00  0.00000000e+00 
 1.06533434e-04  1.81250970e+00  1.20042613e+00  0.00000000e+00 
 1.08533434e-04  1.78749458e+00  1.20043413e+00  0.00000000e+00 
 1.10533434e-04  1.81250959e+00  1.20044213e+00  0.00000000e+00 
 1.12533434e-04  1.78749469e+00  1.20045013e+00  0.00000000e+00 
 1.14533434e-04  1.81250949e+00  1.20045813e+00  0.00000000e+00 
 1.16533434e-04  1.78749479e+00  1.20046613e+00  0.00000000e+00 
 1.18533434e-04  1.81250939e+00  1.20047413e+00  0.00000000e+00 
 1.20533434e-04  1.78749490e+00  1.20048213e+00  0.00000000e+00 
 1.22533434e-04  1.81250929e+00  1.20049013e+00  0.00000000e+00 
 1.24533434e-04  1.78749500e+00  1.20049813e+00  0.00000000e+00 
 1.26533434e-04  1.81250919e+00  1.20050613e+00  0.00000000e+00 
 1.28533434e-04  1.78749510e+00  1.20051413e+00  0.00000000e+00 
 1.30533434e-04  1.81250908e+00  1.20052213e+00  0.00000000e+00 
 1.32533434e-04  1.78749521e+00  1.20053013e+00  0.00000000e+00 
 1.34533434e-04  1.81250898e+00  1.20053813e+00  0.00000000e+00 
 1.36533434e-04  1.78749531e+00  1.20054613e+00  0.00000000e+00 
 1.38533434e-04  1.81250888e+00  1.20055413e+00  0.00000000e+00 
 1.40533434e-04  1.78749541e+00  1.20056213e+00  0.00000000e+00 
 1.42533434e-04  1.81250878e+00  1.20057013e+00  0.00000000e+00 
 1.44533434e-04  1.78749552e+00  1.20057813e+00  0.00000000e+00 
 1.46533434e-04  1.81250868e+00  1.20058613e+00  0.00000000e+00 
 1.48533434e-04  1.78749562e+00  1.20059413e+00  0.00000000e+00 
