 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  2.67657754e-09  1.30000000e+00  0.00000000e+00 
 1.00000000e-09  2.67657840e-09  1.30000000e+00  0.00000000e+00 
 2.00000000e-09  2.67657751e-09  1.30000001e+00  0.00000000e+00 
 4.00000000e-09  2.67657746e-09  1.30000002e+00  0.00000000e+00 
 8.00000000e-09  2.67657750e-09  1.30000003e+00  0.00000000e+00 
 1.60000000e-08  2.67657753e-09  1.30000006e+00  0.00000000e+00 
 3.20000000e-08  2.67657754e-09  1.30000013e+00  0.00000000e+00 
 6.40000000e-08  2.67657752e-09  1.30000026e+00  0.00000000e+00 
 1.00000000e-07  2.67657755e-09  1.30000040e+00  0.00000000e+00 
 1.00010000e-07  5.72813140e-05  1.30000040e+00  0.00000000e+00 
 1.00030000e-07 -1.34697143e-06  1.30000040e+00  0.00000000e+00 
 1.00070000e-07 -5.29043457e-04  1.30000040e+00  0.00000000e+00 
 1.00100000e-07 -3.98115292e-04  1.30000040e+00  0.00000000e+00 
 1.00107595e-07  2.95467507e-04  1.30000040e+00  0.00000000e+00 
 1.00122786e-07  2.05191546e-03  1.30000040e+00  0.00000000e+00 
 1.00153166e-07  7.58934406e-03  1.30000040e+00  0.00000000e+00 
 1.00207066e-07 -2.23712559e-01  1.30000040e+00  0.00000000e+00 
 1.00258824e-07  3.65475473e-01  1.30000040e+00  0.00000000e+00 
 1.00324410e-07  1.21757496e+00  1.30000040e+00  0.00000000e+00 
 1.00433806e-07  1.70359625e+00  1.30000040e+00  0.00000000e+00 
 1.00560224e-07  1.81661842e+00  1.30000040e+00  0.00000000e+00 
 1.00729027e-07  1.78618410e+00  1.30000040e+00  0.00000000e+00 
 1.01028366e-07  1.81319963e+00  1.30000040e+00  0.00000000e+00 
 1.01627044e-07  1.78696370e+00  1.30000041e+00  0.00000000e+00 
 1.02711316e-07  1.81293920e+00  1.30000041e+00  0.00000000e+00 
 1.04879860e-07  1.78708719e+00  1.30000042e+00  0.00000000e+00 
 1.09216948e-07  1.81288361e+00  1.30000044e+00  0.00000000e+00 
 1.17891124e-07  1.78711477e+00  1.30000047e+00  0.00000000e+00 
 1.35239476e-07  1.81287040e+00  1.30000054e+00  0.00000000e+00 
 1.69936181e-07  1.78712148e+00  1.30000068e+00  0.00000000e+00 
 2.39329589e-07  1.81286713e+00  1.30000096e+00  0.00000000e+00 
 3.78116406e-07  1.78712315e+00  1.30000151e+00  0.00000000e+00 
 6.55690039e-07  1.81286632e+00  1.30000262e+00  0.00000000e+00 
 1.21083731e-06  1.78712355e+00  1.30000484e+00  0.00000000e+00 
 2.32113184e-06  1.81286612e+00  1.30000928e+00  0.00000000e+00 
 4.32113184e-06  1.78712366e+00  1.30001728e+00  0.00000000e+00 
 6.32113184e-06  1.81286605e+00  1.30002528e+00  0.00000000e+00 
 8.32113184e-06  1.78712374e+00  1.30003328e+00  0.00000000e+00 
 1.03211318e-05  1.81286598e+00  1.30004128e+00  0.00000000e+00 
 1.23211318e-05  1.78712381e+00  1.30004928e+00  0.00000000e+00 
 1.43211318e-05  1.81286591e+00  1.30005728e+00  0.00000000e+00 
 1.63211318e-05  1.78712389e+00  1.30006528e+00  0.00000000e+00 
 1.83211318e-05  1.81286758e+00  1.30007328e+00  0.00000000e+00 
 2.03211318e-05  1.78712397e+00  1.30008128e+00  0.00000000e+00 
 2.23211318e-05  1.81286751e+00  1.30008928e+00  0.00000000e+00 
 2.43211318e-05  1.78712404e+00  1.30009728e+00  0.00000000e+00 
 2.63211318e-05  1.81286744e+00  1.30010528e+00  0.00000000e+00 
 2.83211318e-05  1.78712411e+00  1.30011328e+00  0.00000000e+00 
 3.03211318e-05  1.81286736e+00  1.30012128e+00  0.00000000e+00 
 3.23211318e-05  1.78712419e+00  1.30012928e+00  0.00000000e+00 
 3.43211318e-05  1.81286729e+00  1.30013728e+00  0.00000000e+00 
 3.63211318e-05  1.78712426e+00  1.30014528e+00  0.00000000e+00 
 3.83211318e-05  1.81286722e+00  1.30015328e+00  0.00000000e+00 
 4.03211318e-05  1.78712434e+00  1.30016128e+00  0.00000000e+00 
 4.23211318e-05  1.81286714e+00  1.30016928e+00  0.00000000e+00 
 4.43211318e-05  1.78712441e+00  1.30017728e+00  0.00000000e+00 
 4.63211318e-05  1.81286707e+00  1.30018528e+00  0.00000000e+00 
 4.83211318e-05  1.78712449e+00  1.30019328e+00  0.00000000e+00 
 5.03211318e-05  1.81286700e+00  1.30020128e+00  0.00000000e+00 
 5.23211318e-05  1.78712456e+00  1.30020928e+00  0.00000000e+00 
 5.43211318e-05  1.81286693e+00  1.30021728e+00  0.00000000e+00 
 5.63211318e-05  1.78712464e+00  1.30022528e+00  0.00000000e+00 
 5.83211318e-05  1.81286686e+00  1.30023328e+00  0.00000000e+00 
 6.03211318e-05  1.78712471e+00  1.30024128e+00  0.00000000e+00 
 6.23211318e-05  1.81286678e+00  1.30024928e+00  0.00000000e+00 
 6.43211318e-05  1.78712478e+00  1.30025728e+00  0.00000000e+00 
 6.63211318e-05  1.81286671e+00  1.30026528e+00  0.00000000e+00 
 6.83211318e-05  1.78712486e+00  1.30027328e+00  0.00000000e+00 
