 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.79999994e+00  1.00000000e-01  0.00000000e+00 
 1.00000000e-09  1.79999994e+00  1.00000004e-01  0.00000000e+00 
 2.00000000e-09  1.79999994e+00  1.00000008e-01  0.00000000e+00 
 4.00000000e-09  1.79999994e+00  1.00000016e-01  0.00000000e+00 
 8.00000000e-09  1.79999994e+00  1.00000032e-01  0.00000000e+00 
 1.60000000e-08  1.79999994e+00  1.00000064e-01  0.00000000e+00 
 3.20000000e-08  1.79999994e+00  1.00000128e-01  0.00000000e+00 
 6.40000000e-08  1.79999994e+00  1.00000256e-01  0.00000000e+00 
 1.00000000e-07  1.79999994e+00  1.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.80025610e+00  1.00000400e-01  0.00000000e+00 
 1.00030000e-07  1.80040690e+00  1.00000400e-01  0.00000000e+00 
 1.00070000e-07  1.79620134e+00  1.00000400e-01  0.00000000e+00 
 1.00100000e-07  1.79265913e+00  1.00000400e-01  0.00000000e+00 
 1.00107637e-07  1.79745946e+00  1.00000400e-01  0.00000000e+00 
 1.00122912e-07  1.81095102e+00  1.00000400e-01  0.00000000e+00 
 1.00153461e-07  1.83578700e+00  1.00000401e-01  0.00000000e+00 
 1.00214558e-07  1.84363853e+00  1.00000401e-01  0.00000000e+00 
 1.00287183e-07  1.80638989e+00  1.00000401e-01  0.00000000e+00 
 1.00432432e-07  1.76911477e+00  1.00000402e-01  0.00000000e+00 
 1.00648750e-07  1.80544614e+00  1.00000403e-01  0.00000000e+00 
 1.00917221e-07  1.79966561e+00  1.00000404e-01  0.00000000e+00 
 1.01428771e-07  1.79917337e+00  1.00000406e-01  0.00000000e+00 
 1.01995249e-07  1.80143957e+00  1.00000408e-01  0.00000000e+00 
 1.03128206e-07  1.79838857e+00  1.00000413e-01  0.00000000e+00 
 1.05394121e-07  1.80169759e+00  1.00000422e-01  0.00000000e+00 
 1.09704352e-07  1.79827998e+00  1.00000439e-01  0.00000000e+00 
 1.18324814e-07  1.80174370e+00  1.00000473e-01  0.00000000e+00 
 1.35565739e-07  1.79825487e+00  1.00000542e-01  0.00000000e+00 
 1.70047589e-07  1.80175325e+00  1.00000680e-01  0.00000000e+00 
 2.39011288e-07  1.79824857e+00  1.00000956e-01  0.00000000e+00 
 3.76938687e-07  1.80175579e+00  1.00001508e-01  0.00000000e+00 
 6.52793484e-07  1.79824722e+00  1.00002611e-01  0.00000000e+00 
 1.20450308e-06  1.80175646e+00  1.00004818e-01  0.00000000e+00 
 2.30792227e-06  1.79824689e+00  1.00009232e-01  0.00000000e+00 
 4.30792227e-06  1.80175672e+00  1.00017232e-01  0.00000000e+00 
 6.30792227e-06  1.79824670e+00  1.00025232e-01  0.00000000e+00 
 8.30792227e-06  1.80175683e+00  1.00033232e-01  0.00000000e+00 
 1.03079223e-05  1.79824658e+00  1.00041232e-01  0.00000000e+00 
 1.23079223e-05  1.80175695e+00  1.00049232e-01  0.00000000e+00 
 1.43079223e-05  1.79824646e+00  1.00057232e-01  0.00000000e+00 
 1.63079223e-05  1.80175707e+00  1.00065232e-01  0.00000000e+00 
 1.83079223e-05  1.79824634e+00  1.00073232e-01  0.00000000e+00 
 2.03079223e-05  1.80175719e+00  1.00081232e-01  0.00000000e+00 
 2.23079223e-05  1.79824621e+00  1.00089232e-01  0.00000000e+00 
 2.43079223e-05  1.80175731e+00  1.00097232e-01  0.00000000e+00 
 2.63079223e-05  1.79824609e+00  1.00105232e-01  0.00000000e+00 
 2.83079223e-05  1.80175744e+00  1.00113232e-01  0.00000000e+00 
 3.03079223e-05  1.79824597e+00  1.00121232e-01  0.00000000e+00 
 3.23079223e-05  1.80175756e+00  1.00129232e-01  0.00000000e+00 
 3.43079223e-05  1.79824585e+00  1.00137232e-01  0.00000000e+00 
 3.63079223e-05  1.80175768e+00  1.00145232e-01  0.00000000e+00 
 3.83079223e-05  1.79824572e+00  1.00153232e-01  0.00000000e+00 
 4.03079223e-05  1.80175780e+00  1.00161232e-01  0.00000000e+00 
 4.23079223e-05  1.79824560e+00  1.00169232e-01  0.00000000e+00 
 4.43079223e-05  1.80175792e+00  1.00177232e-01  0.00000000e+00 
 4.63079223e-05  1.79824548e+00  1.00185232e-01  0.00000000e+00 
 4.83079223e-05  1.80175804e+00  1.00193232e-01  0.00000000e+00 
 5.03079223e-05  1.79824536e+00  1.00201232e-01  0.00000000e+00 
 5.23079223e-05  1.80175816e+00  1.00209232e-01  0.00000000e+00 
 5.43079223e-05  1.79824524e+00  1.00217232e-01  0.00000000e+00 
 5.63079223e-05  1.80175829e+00  1.00225232e-01  0.00000000e+00 
 5.83079223e-05  1.79824511e+00  1.00233232e-01  0.00000000e+00 
 6.03079223e-05  1.80175841e+00  1.00241232e-01  0.00000000e+00 
 6.23079223e-05  1.79824499e+00  1.00249232e-01  0.00000000e+00 
 6.43079223e-05  1.80175853e+00  1.00257232e-01  0.00000000e+00 
 6.63079223e-05  1.79824487e+00  1.00265232e-01  0.00000000e+00 
 6.83079223e-05  1.80175865e+00  1.00273232e-01  0.00000000e+00 
 7.03079223e-05  1.79824475e+00  1.00281232e-01  0.00000000e+00 
 7.23079223e-05  1.80175877e+00  1.00289232e-01  0.00000000e+00 
 7.43079223e-05  1.79824463e+00  1.00297232e-01  0.00000000e+00 
 7.63079223e-05  1.80175889e+00  1.00305232e-01  0.00000000e+00 
 7.83079223e-05  1.79824451e+00  1.00313232e-01  0.00000000e+00 
 8.03079223e-05  1.80175901e+00  1.00321232e-01  0.00000000e+00 
 8.23079223e-05  1.79824438e+00  1.00329232e-01  0.00000000e+00 
 8.43079223e-05  1.80175913e+00  1.00337232e-01  0.00000000e+00 
 8.63079223e-05  1.79824426e+00  1.00345232e-01  0.00000000e+00 
 8.83079223e-05  1.80175926e+00  1.00353232e-01  0.00000000e+00 
 9.03079223e-05  1.79824414e+00  1.00361232e-01  0.00000000e+00 
 9.23079223e-05  1.80175938e+00  1.00369232e-01  0.00000000e+00 
 9.43079223e-05  1.79824402e+00  1.00377232e-01  0.00000000e+00 
 9.63079223e-05  1.80175950e+00  1.00385232e-01  0.00000000e+00 
 9.83079223e-05  1.79824390e+00  1.00393232e-01  0.00000000e+00 
 1.00307922e-04  1.80175962e+00  1.00401232e-01  0.00000000e+00 
 1.02307922e-04  1.79824378e+00  1.00409232e-01  0.00000000e+00 
 1.04307922e-04  1.80175974e+00  1.00417232e-01  0.00000000e+00 
 1.06307922e-04  1.79824366e+00  1.00425232e-01  0.00000000e+00 
 1.08307922e-04  1.80175986e+00  1.00433232e-01  0.00000000e+00 
 1.10307922e-04  1.79824354e+00  1.00441232e-01  0.00000000e+00 
 1.12307922e-04  1.80175998e+00  1.00449232e-01  0.00000000e+00 
