 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.79999994e+00  7.00000000e-01  0.00000000e+00 
 1.00000000e-09  1.79999994e+00  7.00000004e-01  0.00000000e+00 
 2.00000000e-09  1.79999994e+00  7.00000008e-01  0.00000000e+00 
 4.00000000e-09  1.79999994e+00  7.00000016e-01  0.00000000e+00 
 8.00000000e-09  1.79999994e+00  7.00000032e-01  0.00000000e+00 
 1.60000000e-08  1.79999994e+00  7.00000064e-01  0.00000000e+00 
 3.20000000e-08  1.79999994e+00  7.00000128e-01  0.00000000e+00 
 6.40000000e-08  1.79999994e+00  7.00000256e-01  0.00000000e+00 
 1.00000000e-07  1.79999994e+00  7.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.80024775e+00  7.00000400e-01  0.00000000e+00 
 1.00030000e-07  1.80039557e+00  7.00000400e-01  0.00000000e+00 
 1.00070000e-07  1.79632770e+00  7.00000400e-01  0.00000000e+00 
 1.00100000e-07  1.79365370e+00  7.00000400e-01  0.00000000e+00 
 1.00107633e-07  1.79743061e+00  7.00000400e-01  0.00000000e+00 
 1.00122898e-07  1.80418152e+00  7.00000400e-01  0.00000000e+00 
 1.00153428e-07  1.81113831e+00  7.00000401e-01  0.00000000e+00 
 1.00214489e-07  1.80849386e+00  7.00000401e-01  0.00000000e+00 
 1.00292931e-07  1.79493180e+00  7.00000401e-01  0.00000000e+00 
 1.00449813e-07  1.79661638e+00  7.00000402e-01  0.00000000e+00 
 1.00707470e-07  1.80248001e+00  7.00000403e-01  0.00000000e+00 
 1.01074160e-07  1.79794257e+00  7.00000404e-01  0.00000000e+00 
 1.01587991e-07  1.80183640e+00  7.00000406e-01  0.00000000e+00 
 1.02615653e-07  1.79828094e+00  7.00000410e-01  0.00000000e+00 
 1.04670977e-07  1.80168324e+00  7.00000419e-01  0.00000000e+00 
 1.08781625e-07  1.79835028e+00  7.00000435e-01  0.00000000e+00 
 1.17002921e-07  1.80164517e+00  7.00000468e-01  0.00000000e+00 
 1.33445513e-07  1.79836538e+00  7.00000534e-01  0.00000000e+00 
 1.66330697e-07  1.80163488e+00  7.00000665e-01  0.00000000e+00 
 2.32101065e-07  1.79836879e+00  7.00000928e-01  0.00000000e+00 
 3.63641801e-07  1.80163252e+00  7.00001455e-01  0.00000000e+00 
 6.26723274e-07  1.79836987e+00  7.00002507e-01  0.00000000e+00 
 1.15288622e-06  1.80163198e+00  7.00004612e-01  0.00000000e+00 
 2.20521211e-06  1.79837013e+00  7.00008821e-01  0.00000000e+00 
 4.20521211e-06  1.80163185e+00  7.00016821e-01  0.00000000e+00 
 6.20521211e-06  1.79837023e+00  7.00024821e-01  0.00000000e+00 
 8.20521211e-06  1.80163175e+00  7.00032821e-01  0.00000000e+00 
 1.02052121e-05  1.79837032e+00  7.00040821e-01  0.00000000e+00 
 1.22052121e-05  1.80163166e+00  7.00048821e-01  0.00000000e+00 
 1.42052121e-05  1.79837042e+00  7.00056821e-01  0.00000000e+00 
 1.62052121e-05  1.80163156e+00  7.00064821e-01  0.00000000e+00 
 1.82052121e-05  1.79837051e+00  7.00072821e-01  0.00000000e+00 
 2.02052121e-05  1.80163147e+00  7.00080821e-01  0.00000000e+00 
 2.22052121e-05  1.79837061e+00  7.00088821e-01  0.00000000e+00 
 2.42052121e-05  1.80163137e+00  7.00096821e-01  0.00000000e+00 
 2.62052121e-05  1.79837070e+00  7.00104821e-01  0.00000000e+00 
 2.82052121e-05  1.80163127e+00  7.00112821e-01  0.00000000e+00 
 3.02052121e-05  1.79837080e+00  7.00120821e-01  0.00000000e+00 
 3.22052121e-05  1.80163118e+00  7.00128821e-01  0.00000000e+00 
 3.42052121e-05  1.79837089e+00  7.00136821e-01  0.00000000e+00 
 3.62052121e-05  1.80163108e+00  7.00144821e-01  0.00000000e+00 
 3.82052121e-05  1.79837099e+00  7.00152821e-01  0.00000000e+00 
 4.02052121e-05  1.80163099e+00  7.00160821e-01  0.00000000e+00 
 4.22052121e-05  1.79837108e+00  7.00168821e-01  0.00000000e+00 
 4.42052121e-05  1.80163089e+00  7.00176821e-01  0.00000000e+00 
 4.62052121e-05  1.79837118e+00  7.00184821e-01  0.00000000e+00 
 4.82052121e-05  1.80163080e+00  7.00192821e-01  0.00000000e+00 
 5.02052121e-05  1.79837127e+00  7.00200821e-01  0.00000000e+00 
 5.22052121e-05  1.80163070e+00  7.00208821e-01  0.00000000e+00 
 5.42052121e-05  1.79837137e+00  7.00216821e-01  0.00000000e+00 
 5.62052121e-05  1.80163061e+00  7.00224821e-01  0.00000000e+00 
 5.82052121e-05  1.79837146e+00  7.00232821e-01  0.00000000e+00 
 6.02052121e-05  1.80163051e+00  7.00240821e-01  0.00000000e+00 
 6.22052121e-05  1.79837156e+00  7.00248821e-01  0.00000000e+00 
 6.42052121e-05  1.80163042e+00  7.00256821e-01  0.00000000e+00 
 6.62052121e-05  1.79837165e+00  7.00264821e-01  0.00000000e+00 
 6.82052121e-05  1.80163032e+00  7.00272821e-01  0.00000000e+00 
 7.02052121e-05  1.79837175e+00  7.00280821e-01  0.00000000e+00 
 7.22052121e-05  1.80163023e+00  7.00288821e-01  0.00000000e+00 
 7.42052121e-05  1.79837184e+00  7.00296821e-01  0.00000000e+00 
 7.62052121e-05  1.80163013e+00  7.00304821e-01  0.00000000e+00 
 7.82052121e-05  1.79837194e+00  7.00312821e-01  0.00000000e+00 
 8.02052121e-05  1.80163004e+00  7.00320821e-01  0.00000000e+00 
 8.22052121e-05  1.79837203e+00  7.00328821e-01  0.00000000e+00 
 8.42052121e-05  1.80162994e+00  7.00336821e-01  0.00000000e+00 
 8.62052121e-05  1.79837213e+00  7.00344821e-01  0.00000000e+00 
 8.82052121e-05  1.80162985e+00  7.00352821e-01  0.00000000e+00 
 9.02052121e-05  1.79837222e+00  7.00360821e-01  0.00000000e+00 
 9.22052121e-05  1.80162975e+00  7.00368821e-01  0.00000000e+00 
 9.42052121e-05  1.79837232e+00  7.00376821e-01  0.00000000e+00 
 9.62052121e-05  1.80162965e+00  7.00384821e-01  0.00000000e+00 
 9.82052121e-05  1.79837241e+00  7.00392821e-01  0.00000000e+00 
 1.00205212e-04  1.80162956e+00  7.00400821e-01  0.00000000e+00 
 1.02205212e-04  1.79837251e+00  7.00408821e-01  0.00000000e+00 
 1.04205212e-04  1.80162946e+00  7.00416821e-01  0.00000000e+00 
 1.06205212e-04  1.79837260e+00  7.00424821e-01  0.00000000e+00 
 1.08205212e-04  1.80162937e+00  7.00432821e-01  0.00000000e+00 
 1.10205212e-04  1.79837270e+00  7.00440821e-01  0.00000000e+00 
 1.12205212e-04  1.80162927e+00  7.00448821e-01  0.00000000e+00 
 1.14205212e-04  1.79837279e+00  7.00456821e-01  0.00000000e+00 
 1.16205212e-04  1.80162918e+00  7.00464821e-01  0.00000000e+00 
 1.18205212e-04  1.79837289e+00  7.00472821e-01  0.00000000e+00 
 1.20205212e-04  1.80162908e+00  7.00480821e-01  0.00000000e+00 
 1.22205212e-04  1.79837298e+00  7.00488821e-01  0.00000000e+00 
 1.24205212e-04  1.80162899e+00  7.00496821e-01  0.00000000e+00 
 1.26205212e-04  1.79837308e+00  7.00504821e-01  0.00000000e+00 
 1.28205212e-04  1.80162889e+00  7.00512821e-01  0.00000000e+00 
 1.30205212e-04  1.79837317e+00  7.00520821e-01  0.00000000e+00 
 1.32205212e-04  1.80162880e+00  7.00528821e-01  0.00000000e+00 
 1.34205212e-04  1.79837327e+00  7.00536821e-01  0.00000000e+00 
 1.36205212e-04  1.80162870e+00  7.00544821e-01  0.00000000e+00 
 1.38205212e-04  1.79837336e+00  7.00552821e-01  0.00000000e+00 
 1.40205212e-04  1.80162861e+00  7.00560821e-01  0.00000000e+00 
 1.42205212e-04  1.79837346e+00  7.00568821e-01  0.00000000e+00 
 1.44205212e-04  1.80162851e+00  7.00576821e-01  0.00000000e+00 
 1.46205212e-04  1.79837355e+00  7.00584821e-01  0.00000000e+00 
 1.48205212e-04  1.80162842e+00  7.00592821e-01  0.00000000e+00 
 1.50205212e-04  1.79837364e+00  7.00600821e-01  0.00000000e+00 
 1.52205212e-04  1.80162832e+00  7.00608821e-01  0.00000000e+00 
 1.54205212e-04  1.79837374e+00  7.00616821e-01  0.00000000e+00 
 1.56205212e-04  1.80162823e+00  7.00624821e-01  0.00000000e+00 
 1.58205212e-04  1.79837383e+00  7.00632821e-01  0.00000000e+00 
 1.60205212e-04  1.80162813e+00  7.00640821e-01  0.00000000e+00 
 1.62205212e-04  1.79837393e+00  7.00648821e-01  0.00000000e+00 
 1.64205212e-04  1.80162804e+00  7.00656821e-01  0.00000000e+00 
 1.66205212e-04  1.79837402e+00  7.00664821e-01  0.00000000e+00 
 1.68205212e-04  1.80162794e+00  7.00672821e-01  0.00000000e+00 
 1.70205212e-04  1.79837412e+00  7.00680821e-01  0.00000000e+00 
 1.72205212e-04  1.80162785e+00  7.00688821e-01  0.00000000e+00 
 1.74205212e-04  1.79837421e+00  7.00696821e-01  0.00000000e+00 
 1.76205212e-04  1.80162775e+00  7.00704821e-01  0.00000000e+00 
 1.78205212e-04  1.79837431e+00  7.00712821e-01  0.00000000e+00 
 1.80205212e-04  1.80162766e+00  7.00720821e-01  0.00000000e+00 
 1.82205212e-04  1.79837440e+00  7.00728821e-01  0.00000000e+00 
 1.84205212e-04  1.80162756e+00  7.00736821e-01  0.00000000e+00 
 1.86205212e-04  1.79837450e+00  7.00744821e-01  0.00000000e+00 
 1.88205212e-04  1.80162747e+00  7.00752821e-01  0.00000000e+00 
 1.90205212e-04  1.79837459e+00  7.00760821e-01  0.00000000e+00 
 1.92205212e-04  1.80162737e+00  7.00768821e-01  0.00000000e+00 
 1.94205212e-04  1.79837469e+00  7.00776821e-01  0.00000000e+00 
 1.96205212e-04  1.80162728e+00  7.00784821e-01  0.00000000e+00 
 1.98205212e-04  1.79837478e+00  7.00792821e-01  0.00000000e+00 
 2.00000000e-04  1.80162718e+00  7.00800000e-01  0.00000000e+00 
 2.00133057e-04  8.18600010e-05 -9.91994678e-02  8.00000000e-01 
