 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.79999994e+00  3.00000000e-01  0.00000000e+00 
 1.00000000e-09  1.79999994e+00  3.00000004e-01  0.00000000e+00 
 2.00000000e-09  1.79999994e+00  3.00000008e-01  0.00000000e+00 
 4.00000000e-09  1.79999994e+00  3.00000016e-01  0.00000000e+00 
 8.00000000e-09  1.79999994e+00  3.00000032e-01  0.00000000e+00 
 1.60000000e-08  1.79999994e+00  3.00000064e-01  0.00000000e+00 
 3.20000000e-08  1.79999994e+00  3.00000128e-01  0.00000000e+00 
 6.40000000e-08  1.79999994e+00  3.00000256e-01  0.00000000e+00 
 1.00000000e-07  1.79999994e+00  3.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.80025524e+00  3.00000400e-01  0.00000000e+00 
 1.00030000e-07  1.80040629e+00  3.00000400e-01  0.00000000e+00 
 1.00070000e-07  1.79620512e+00  3.00000400e-01  0.00000000e+00 
 1.00100000e-07  1.79272690e+00  3.00000400e-01  0.00000000e+00 
 1.00107637e-07  1.79715033e+00  3.00000400e-01  0.00000000e+00 
 1.00122911e-07  1.80940731e+00  3.00000400e-01  0.00000000e+00 
 1.00153459e-07  1.83185680e+00  3.00000401e-01  0.00000000e+00 
 1.00214554e-07  1.83810092e+00  3.00000401e-01  0.00000000e+00 
 1.00287776e-07  1.79188927e+00  3.00000401e-01  0.00000000e+00 
 1.00434219e-07  1.77770638e+00  3.00000402e-01  0.00000000e+00 
 1.00596639e-07  1.80806940e+00  3.00000402e-01  0.00000000e+00 
 1.00921481e-07  1.79390578e+00  3.00000404e-01  0.00000000e+00 
 1.01308220e-07  1.80499104e+00  3.00000405e-01  0.00000000e+00 
 1.02081696e-07  1.79549513e+00  3.00000408e-01  0.00000000e+00 
 1.03628649e-07  1.80433703e+00  3.00000415e-01  0.00000000e+00 
 1.06473256e-07  1.79580194e+00  3.00000426e-01  0.00000000e+00 
 1.12162471e-07  1.80417633e+00  3.00000449e-01  0.00000000e+00 
 1.23540899e-07  1.79587631e+00  3.00000494e-01  0.00000000e+00 
 1.46297755e-07  1.80413603e+00  3.00000585e-01  0.00000000e+00 
 1.91811468e-07  1.79589395e+00  3.00000767e-01  0.00000000e+00 
 2.82838895e-07  1.80412599e+00  3.00001131e-01  0.00000000e+00 
 4.64893747e-07  1.79589862e+00  3.00001860e-01  0.00000000e+00 
 8.29003452e-07  1.80412362e+00  3.00003316e-01  0.00000000e+00 
 1.55722286e-06  1.79589980e+00  3.00006229e-01  0.00000000e+00 
 3.01366168e-06  1.80412303e+00  3.00012055e-01  0.00000000e+00 
 5.01366168e-06  1.79590014e+00  3.00020055e-01  0.00000000e+00 
 7.01366168e-06  1.80412274e+00  3.00028055e-01  0.00000000e+00 
