 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.79999999e+00  8.00000000e-01  0.00000000e+00 
 1.00000000e-09  1.79999999e+00  8.00000008e-01  0.00000000e+00 
 2.00000000e-09  1.79999999e+00  8.00000016e-01  0.00000000e+00 
 4.00000000e-09  1.79999999e+00  8.00000032e-01  0.00000000e+00 
 8.00000000e-09  1.79999999e+00  8.00000064e-01  0.00000000e+00 
 1.60000000e-08  1.79999999e+00  8.00000128e-01  0.00000000e+00 
 3.20000000e-08  1.79999999e+00  8.00000256e-01  0.00000000e+00 
 6.40000000e-08  1.79999999e+00  8.00000512e-01  0.00000000e+00 
 1.00000000e-07  1.79999999e+00  8.00000800e-01  0.00000000e+00 
 1.00010000e-07  1.80001159e+00  8.00000800e-01  0.00000000e+00 
 1.00030000e-07  1.79998800e+00  8.00000800e-01  0.00000000e+00 
 1.00070000e-07  1.79993508e+00  8.00000801e-01  0.00000000e+00 
 1.00100000e-07  1.80005220e+00  8.00000801e-01  0.00000000e+00 
 1.00107631e-07  1.80029868e+00  8.00000801e-01  0.00000000e+00 
 1.00122893e-07  1.80022403e+00  8.00000801e-01  0.00000000e+00 
 1.00153418e-07  1.80012512e+00  8.00000801e-01  0.00000000e+00 
 1.00214467e-07  1.79747901e+00  8.00000802e-01  0.00000000e+00 
 1.00292244e-07  1.77128836e+00  8.00000802e-01  0.00000000e+00 
 1.00379460e-07  1.81525703e+00  8.00000803e-01  0.00000000e+00 
 1.00475428e-07  1.78923378e+00  8.00000804e-01  0.00000000e+00 
 1.00637718e-07  1.80755559e+00  8.00000805e-01  0.00000000e+00 
 1.00865954e-07  1.79353273e+00  8.00000807e-01  0.00000000e+00 
 1.01234453e-07  1.80532353e+00  8.00000810e-01  0.00000000e+00 
 1.01823311e-07  1.79493176e+00  8.00000815e-01  0.00000000e+00 
 1.02884828e-07  1.80461554e+00  8.00000823e-01  0.00000000e+00 
 1.05007862e-07  1.79534266e+00  8.00000840e-01  0.00000000e+00 
 1.09253929e-07  1.80443949e+00  8.00000874e-01  0.00000000e+00 
 1.17746064e-07  1.79544367e+00  8.00000942e-01  0.00000000e+00 
 1.34730333e-07  1.80439655e+00  8.00001078e-01  0.00000000e+00 
 1.68698872e-07  1.79546877e+00  8.00001350e-01  0.00000000e+00 
 2.36635949e-07  1.80438579e+00  8.00001893e-01  0.00000000e+00 
 3.72510104e-07  1.79547502e+00  8.00002980e-01  0.00000000e+00 
 6.44258412e-07  1.80438308e+00  8.00005154e-01  0.00000000e+00 
 1.18775503e-06  1.79547659e+00  8.00009502e-01  0.00000000e+00 
 2.27474827e-06  1.80438239e+00  8.00018198e-01  0.00000000e+00 
 4.27474827e-06  1.79547699e+00  8.00034198e-01  0.00000000e+00 
 6.27474827e-06  1.80438215e+00  8.00050198e-01  0.00000000e+00 
 8.27474827e-06  1.79547682e+00  8.00066198e-01  0.00000000e+00 
 1.02747483e-05  1.80438189e+00  8.00082198e-01  0.00000000e+00 
 1.22747483e-05  1.79547709e+00  8.00098198e-01  0.00000000e+00 
 1.42747483e-05  1.80438163e+00  8.00114198e-01  0.00000000e+00 
 1.62747483e-05  1.79547737e+00  8.00130198e-01  0.00000000e+00 
 1.82747483e-05  1.80438136e+00  8.00146198e-01  0.00000000e+00 
 2.02747483e-05  1.79547764e+00  8.00162198e-01  0.00000000e+00 
 2.22747483e-05  1.80438110e+00  8.00178198e-01  0.00000000e+00 
 2.42747483e-05  1.79547792e+00  8.00194198e-01  0.00000000e+00 
 2.62747483e-05  1.80438084e+00  8.00210198e-01  0.00000000e+00 
 2.82747483e-05  1.79547819e+00  8.00226198e-01  0.00000000e+00 
 3.02747483e-05  1.80438057e+00  8.00242198e-01  0.00000000e+00 
 3.22747483e-05  1.79547847e+00  8.00258198e-01  0.00000000e+00 
 3.42747483e-05  1.80438031e+00  8.00274198e-01  0.00000000e+00 
 3.62747483e-05  1.79547874e+00  8.00290198e-01  0.00000000e+00 
 3.82747483e-05  1.80438005e+00  8.00306198e-01  0.00000000e+00 
 4.02747483e-05  1.79547902e+00  8.00322198e-01  0.00000000e+00 
 4.22747483e-05  1.80437978e+00  8.00338198e-01  0.00000000e+00 
 4.42747483e-05  1.79547929e+00  8.00354198e-01  0.00000000e+00 
 4.62747483e-05  1.80437952e+00  8.00370198e-01  0.00000000e+00 
 4.82747483e-05  1.79547957e+00  8.00386198e-01  0.00000000e+00 
 5.02747483e-05  1.80437925e+00  8.00402198e-01  0.00000000e+00 
 5.22747483e-05  1.79547984e+00  8.00418198e-01  0.00000000e+00 
 5.42747483e-05  1.80437899e+00  8.00434198e-01  0.00000000e+00 
 5.62747483e-05  1.79548012e+00  8.00450198e-01  0.00000000e+00 
 5.82747483e-05  1.80437873e+00  8.00466198e-01  0.00000000e+00 
 6.02747483e-05  1.79548039e+00  8.00482198e-01  0.00000000e+00 
 6.22747483e-05  1.80437846e+00  8.00498198e-01  0.00000000e+00 
 6.42747483e-05  1.79548067e+00  8.00514198e-01  0.00000000e+00 
 6.62747483e-05  1.80437820e+00  8.00530198e-01  0.00000000e+00 
 6.82747483e-05  1.79548094e+00  8.00546198e-01  0.00000000e+00 
 7.02747483e-05  1.80437794e+00  8.00562198e-01  0.00000000e+00 
 7.22747483e-05  1.79548122e+00  8.00578198e-01  0.00000000e+00 
 7.42747483e-05  1.80437767e+00  8.00594198e-01  0.00000000e+00 
 7.62747483e-05  1.79548149e+00  8.00610198e-01  0.00000000e+00 
 7.82747483e-05  1.80437741e+00  8.00626198e-01  0.00000000e+00 
 8.02747483e-05  1.79548177e+00  8.00642198e-01  0.00000000e+00 
 8.22747483e-05  1.80437714e+00  8.00658198e-01  0.00000000e+00 
 8.42747483e-05  1.79548204e+00  8.00674198e-01  0.00000000e+00 
 8.62747483e-05  1.80437688e+00  8.00690198e-01  0.00000000e+00 
 8.82747483e-05  1.79548276e+00  8.00706198e-01  0.00000000e+00 
 9.02747483e-05  1.80437662e+00  8.00722198e-01  0.00000000e+00 
 9.22747483e-05  1.79548304e+00  8.00738198e-01  0.00000000e+00 
 9.42747483e-05  1.80437635e+00  8.00754198e-01  0.00000000e+00 
 9.62747483e-05  1.79548287e+00  8.00770198e-01  0.00000000e+00 
 9.82747483e-05  1.80437609e+00  8.00786198e-01  0.00000000e+00 
 1.00274748e-04  1.79548314e+00  8.00802198e-01  0.00000000e+00 
 1.02274748e-04  1.80437583e+00  8.00818198e-01  0.00000000e+00 
 1.04274748e-04  1.79548342e+00  8.00834198e-01  0.00000000e+00 
 1.06274748e-04  1.80437556e+00  8.00850198e-01  0.00000000e+00 
 1.08274748e-04  1.79548369e+00  8.00866198e-01  0.00000000e+00 
 1.10274748e-04  1.80437530e+00  8.00882198e-01  0.00000000e+00 
 1.12274748e-04  1.79548397e+00  8.00898198e-01  0.00000000e+00 
 1.14274748e-04  1.80437503e+00  8.00914198e-01  0.00000000e+00 
 1.16274748e-04  1.79548424e+00  8.00930198e-01  0.00000000e+00 
 1.18274748e-04  1.80437477e+00  8.00946198e-01  0.00000000e+00 
 1.20274748e-04  1.79548452e+00  8.00962198e-01  0.00000000e+00 
 1.22274748e-04  1.80437451e+00  8.00978198e-01  0.00000000e+00 
 1.24274748e-04  1.79548479e+00  8.00994198e-01  0.00000000e+00 
 1.26274748e-04  1.80437424e+00  8.01010198e-01  0.00000000e+00 
 1.28274748e-04  1.79548507e+00  8.01026198e-01  0.00000000e+00 
 1.30274748e-04  1.80437398e+00  8.01042198e-01  0.00000000e+00 
 1.32274748e-04  1.79548534e+00  8.01058198e-01  0.00000000e+00 
 1.34274748e-04  1.80437372e+00  8.01074198e-01  0.00000000e+00 
 1.36274748e-04  1.79548562e+00  8.01090198e-01  0.00000000e+00 
 1.38274748e-04  1.80437345e+00  8.01106198e-01  0.00000000e+00 
 1.40274748e-04  1.79548589e+00  8.01122198e-01  0.00000000e+00 
 1.42274748e-04  1.80437319e+00  8.01138198e-01  0.00000000e+00 
 1.44274748e-04  1.79548617e+00  8.01154198e-01  0.00000000e+00 
 1.46274748e-04  1.80437293e+00  8.01170198e-01  0.00000000e+00 
 1.48274748e-04  1.79548644e+00  8.01186198e-01  0.00000000e+00 
 1.50274748e-04  1.80437266e+00  8.01202198e-01  0.00000000e+00 
 1.52274748e-04  1.79548672e+00  8.01218198e-01  0.00000000e+00 
 1.54274748e-04  1.80437240e+00  8.01234198e-01  0.00000000e+00 
 1.56274748e-04  1.79548699e+00  8.01250198e-01  0.00000000e+00 
 1.58274748e-04  1.80437213e+00  8.01266198e-01  0.00000000e+00 
 1.60274748e-04  1.79548727e+00  8.01282198e-01  0.00000000e+00 
 1.62274748e-04  1.80437187e+00  8.01298198e-01  0.00000000e+00 
 1.64274748e-04  1.79548754e+00  8.01314198e-01  0.00000000e+00 
