 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.79999999e+00  7.00000000e-01  0.00000000e+00 
 1.00000000e-09  1.79999999e+00  7.00000008e-01  0.00000000e+00 
 2.00000000e-09  1.79999999e+00  7.00000016e-01  0.00000000e+00 
 4.00000000e-09  1.79999999e+00  7.00000032e-01  0.00000000e+00 
 8.00000000e-09  1.79999999e+00  7.00000064e-01  0.00000000e+00 
 1.60000000e-08  1.79999999e+00  7.00000128e-01  0.00000000e+00 
 3.20000000e-08  1.79999999e+00  7.00000256e-01  0.00000000e+00 
 6.40000000e-08  1.79999999e+00  7.00000512e-01  0.00000000e+00 
 1.00000000e-07  1.79999999e+00  7.00000800e-01  0.00000000e+00 
 1.00010000e-07  1.80001185e+00  7.00000800e-01  0.00000000e+00 
 1.00030000e-07  1.79998773e+00  7.00000800e-01  0.00000000e+00 
 1.00070000e-07  1.79993324e+00  7.00000801e-01  0.00000000e+00 
 1.00100000e-07  1.80005339e+00  7.00000801e-01  0.00000000e+00 
 1.00107638e-07  1.80032094e+00  7.00000801e-01  0.00000000e+00 
 1.00122914e-07  1.80030996e+00  7.00000801e-01  0.00000000e+00 
 1.00153465e-07  1.80005112e+00  7.00000801e-01  0.00000000e+00 
 1.00214568e-07  1.79777115e+00  7.00000802e-01  0.00000000e+00 
 1.00293615e-07  1.77156107e+00  7.00000802e-01  0.00000000e+00 
 1.00381738e-07  1.81459491e+00  7.00000803e-01  0.00000000e+00 
 1.00478361e-07  1.78971382e+00  7.00000804e-01  0.00000000e+00 
 1.00645137e-07  1.80716886e+00  7.00000805e-01  0.00000000e+00 
 1.00869842e-07  1.79392676e+00  7.00000807e-01  0.00000000e+00 
 1.01241395e-07  1.80495187e+00  7.00000810e-01  0.00000000e+00 
 1.01822422e-07  1.79531091e+00  7.00000815e-01  0.00000000e+00 
 1.02861537e-07  1.80424232e+00  7.00000823e-01  0.00000000e+00 
 1.04939767e-07  1.79572532e+00  7.00000840e-01  0.00000000e+00 
 1.09096226e-07  1.80406554e+00  7.00000873e-01  0.00000000e+00 
 1.17409144e-07  1.79582700e+00  7.00000939e-01  0.00000000e+00 
 1.34034980e-07  1.80402225e+00  7.00001072e-01  0.00000000e+00 
 1.67286653e-07  1.79585229e+00  7.00001338e-01  0.00000000e+00 
 2.33789998e-07  1.80401141e+00  7.00001870e-01  0.00000000e+00 
 3.66796689e-07  1.79585860e+00  7.00002934e-01  0.00000000e+00 
 6.32810071e-07  1.80400869e+00  7.00005062e-01  0.00000000e+00 
 1.16483683e-06  1.79586017e+00  7.00009319e-01  0.00000000e+00 
 2.22889036e-06  1.80400801e+00  7.00017831e-01  0.00000000e+00 
 4.22889036e-06  1.79586057e+00  7.00033831e-01  0.00000000e+00 
 6.22889036e-06  1.80400776e+00  7.00049831e-01  0.00000000e+00 
 8.22889036e-06  1.79586085e+00  7.00065831e-01  0.00000000e+00 
 1.02288904e-05  1.80400750e+00  7.00081831e-01  0.00000000e+00 
 1.22288904e-05  1.79586112e+00  7.00097831e-01  0.00000000e+00 
 1.42288904e-05  1.80400724e+00  7.00113831e-01  0.00000000e+00 
 1.62288904e-05  1.79586139e+00  7.00129831e-01  0.00000000e+00 
 1.82288904e-05  1.80400698e+00  7.00145831e-01  0.00000000e+00 
 2.02288904e-05  1.79586166e+00  7.00161831e-01  0.00000000e+00 
 2.22288904e-05  1.80400672e+00  7.00177831e-01  0.00000000e+00 
 2.42288904e-05  1.79586193e+00  7.00193831e-01  0.00000000e+00 
 2.62288904e-05  1.80400646e+00  7.00209831e-01  0.00000000e+00 
 2.82288904e-05  1.79586221e+00  7.00225831e-01  0.00000000e+00 
 3.02288904e-05  1.80400620e+00  7.00241831e-01  0.00000000e+00 
 3.22288904e-05  1.79586248e+00  7.00257831e-01  0.00000000e+00 
 3.42288904e-05  1.80400594e+00  7.00273831e-01  0.00000000e+00 
 3.62288904e-05  1.79586275e+00  7.00289831e-01  0.00000000e+00 
 3.82288904e-05  1.80400568e+00  7.00305831e-01  0.00000000e+00 
 4.02288904e-05  1.79586302e+00  7.00321831e-01  0.00000000e+00 
 4.22288904e-05  1.80400542e+00  7.00337831e-01  0.00000000e+00 
 4.42288904e-05  1.79586329e+00  7.00353831e-01  0.00000000e+00 
 4.62288904e-05  1.80400516e+00  7.00369831e-01  0.00000000e+00 
 4.82288904e-05  1.79586356e+00  7.00385831e-01  0.00000000e+00 
 5.02288904e-05  1.80400490e+00  7.00401831e-01  0.00000000e+00 
 5.22288904e-05  1.79586383e+00  7.00417831e-01  0.00000000e+00 
 5.42288904e-05  1.80400464e+00  7.00433831e-01  0.00000000e+00 
 5.62288904e-05  1.79586411e+00  7.00449831e-01  0.00000000e+00 
 5.82288904e-05  1.80400438e+00  7.00465831e-01  0.00000000e+00 
 6.02288904e-05  1.79586438e+00  7.00481831e-01  0.00000000e+00 
 6.22288904e-05  1.80400412e+00  7.00497831e-01  0.00000000e+00 
 6.42288904e-05  1.79586465e+00  7.00513831e-01  0.00000000e+00 
 6.62288904e-05  1.80400386e+00  7.00529831e-01  0.00000000e+00 
 6.82288904e-05  1.79586492e+00  7.00545831e-01  0.00000000e+00 
 7.02288904e-05  1.80400360e+00  7.00561831e-01  0.00000000e+00 
 7.22288904e-05  1.79586519e+00  7.00577831e-01  0.00000000e+00 
 7.42288904e-05  1.80400334e+00  7.00593831e-01  0.00000000e+00 
 7.62288904e-05  1.79586546e+00  7.00609831e-01  0.00000000e+00 
 7.82288904e-05  1.80400308e+00  7.00625831e-01  0.00000000e+00 
 8.02288904e-05  1.79586573e+00  7.00641831e-01  0.00000000e+00 
 8.22288904e-05  1.80400282e+00  7.00657831e-01  0.00000000e+00 
 8.42288904e-05  1.79586601e+00  7.00673831e-01  0.00000000e+00 
 8.62288904e-05  1.80400255e+00  7.00689831e-01  0.00000000e+00 
 8.82288904e-05  1.79586628e+00  7.00705831e-01  0.00000000e+00 
 9.02288904e-05  1.80400229e+00  7.00721831e-01  0.00000000e+00 
 9.22288904e-05  1.79586655e+00  7.00737831e-01  0.00000000e+00 
 9.42288904e-05  1.80400203e+00  7.00753831e-01  0.00000000e+00 
 9.62288904e-05  1.79586682e+00  7.00769831e-01  0.00000000e+00 
 9.82288904e-05  1.80400177e+00  7.00785831e-01  0.00000000e+00 
 1.00228890e-04  1.79586709e+00  7.00801831e-01  0.00000000e+00 
 1.02228890e-04  1.80400151e+00  7.00817831e-01  0.00000000e+00 
 1.04228890e-04  1.79586736e+00  7.00833831e-01  0.00000000e+00 
 1.06228890e-04  1.80400125e+00  7.00849831e-01  0.00000000e+00 
 1.08228890e-04  1.79586763e+00  7.00865831e-01  0.00000000e+00 
 1.10228890e-04  1.80400099e+00  7.00881831e-01  0.00000000e+00 
 1.12228890e-04  1.79586791e+00  7.00897831e-01  0.00000000e+00 
 1.14228890e-04  1.80400073e+00  7.00913831e-01  0.00000000e+00 
 1.16228890e-04  1.79586818e+00  7.00929831e-01  0.00000000e+00 
 1.18228890e-04  1.80400047e+00  7.00945831e-01  0.00000000e+00 
 1.20228890e-04  1.79586845e+00  7.00961831e-01  0.00000000e+00 
 1.22228890e-04  1.80400021e+00  7.00977831e-01  0.00000000e+00 
 1.24228890e-04  1.79586872e+00  7.00993831e-01  0.00000000e+00 
 1.26228890e-04  1.80399995e+00  7.01009831e-01  0.00000000e+00 
 1.28228890e-04  1.79586899e+00  7.01025831e-01  0.00000000e+00 
 1.30228890e-04  1.80399969e+00  7.01041831e-01  0.00000000e+00 
 1.32228890e-04  1.79586926e+00  7.01057831e-01  0.00000000e+00 
 1.34228890e-04  1.80399943e+00  7.01073831e-01  0.00000000e+00 
 1.36228890e-04  1.79586953e+00  7.01089831e-01  0.00000000e+00 
 1.38228890e-04  1.80399917e+00  7.01105831e-01  0.00000000e+00 
 1.40228890e-04  1.79586980e+00  7.01121831e-01  0.00000000e+00 
 1.42228890e-04  1.80399891e+00  7.01137831e-01  0.00000000e+00 
 1.44228890e-04  1.79587008e+00  7.01153831e-01  0.00000000e+00 
 1.46228890e-04  1.80399865e+00  7.01169831e-01  0.00000000e+00 
 1.48228890e-04  1.79587035e+00  7.01185831e-01  0.00000000e+00 
 1.50228890e-04  1.80399839e+00  7.01201831e-01  0.00000000e+00 
 1.52228890e-04  1.79587062e+00  7.01217831e-01  0.00000000e+00 
 1.54228890e-04  1.80399813e+00  7.01233831e-01  0.00000000e+00 
 1.56228890e-04  1.79587089e+00  7.01249831e-01  0.00000000e+00 
 1.58228890e-04  1.80399787e+00  7.01265831e-01  0.00000000e+00 
 1.60228890e-04  1.79587116e+00  7.01281831e-01  0.00000000e+00 
 1.62228890e-04  1.80399761e+00  7.01297831e-01  0.00000000e+00 
 1.64228890e-04  1.79587143e+00  7.01313831e-01  0.00000000e+00 
 1.66228890e-04  1.80399735e+00  7.01329831e-01  0.00000000e+00 
 1.68228890e-04  1.79587170e+00  7.01345831e-01  0.00000000e+00 
 1.70228890e-04  1.80399709e+00  7.01361831e-01  0.00000000e+00 
 1.72228890e-04  1.79587197e+00  7.01377831e-01  0.00000000e+00 
 1.74228890e-04  1.80399683e+00  7.01393831e-01  0.00000000e+00 
 1.76228890e-04  1.79587225e+00  7.01409831e-01  0.00000000e+00 
 1.78228890e-04  1.80399657e+00  7.01425831e-01  0.00000000e+00 
 1.80228890e-04  1.79587252e+00  7.01441831e-01  0.00000000e+00 
 1.82228890e-04  1.80399631e+00  7.01457831e-01  0.00000000e+00 
 1.84228890e-04  1.79587279e+00  7.01473831e-01  0.00000000e+00 
 1.86228890e-04  1.80399605e+00  7.01489831e-01  0.00000000e+00 
 1.88228890e-04  1.79587306e+00  7.01505831e-01  0.00000000e+00 
 1.90228890e-04  1.80399579e+00  7.01521831e-01  0.00000000e+00 
 1.92228890e-04  1.79587333e+00  7.01537831e-01  0.00000000e+00 
 1.94228890e-04  1.80399553e+00  7.01553831e-01  0.00000000e+00 
 1.96228890e-04  1.79587360e+00  7.01569831e-01  0.00000000e+00 
 1.98228890e-04  1.80399527e+00  7.01585831e-01  0.00000000e+00 
 2.00000000e-04  1.79587389e+00  7.01600000e-01  0.00000000e+00 
 2.00200000e-04  1.79999964e+00 -9.83984000e-02  8.00000000e-01 
 2.00600000e-04  1.80000035e+00 -9.83952000e-02  8.00000000e-01 
 2.01009612e-04  1.79999964e+00 -9.83919231e-02  8.00000000e-01 
 2.01468641e-04  1.80000035e+00 -9.83882509e-02  8.00000000e-01 
 2.02386700e-04  1.79999964e+00 -9.83809064e-02  8.00000000e-01 
 2.04222818e-04  1.80000035e+00 -9.83662175e-02  8.00000000e-01 
 2.06222818e-04  1.79999964e+00 -9.83502175e-02  8.00000000e-01 
 2.08222818e-04  1.80000035e+00 -9.83342175e-02  8.00000000e-01 
 2.10222818e-04  1.79999964e+00 -9.83182175e-02  8.00000000e-01 
 2.12222818e-04  1.80000035e+00 -9.83022175e-02  8.00000000e-01 
 2.14222818e-04  1.79999964e+00 -9.82862175e-02  8.00000000e-01 
 2.16222818e-04  1.80000035e+00 -9.82702175e-02  8.00000000e-01 
 2.18222818e-04  1.79999964e+00 -9.82542175e-02  8.00000000e-01 
 2.20222818e-04  1.80000035e+00 -9.82382175e-02  8.00000000e-01 
 2.22222818e-04  1.79999964e+00 -9.82222175e-02  8.00000000e-01 
 2.24222818e-04  1.80000035e+00 -9.82062175e-02  8.00000000e-01 
 2.26222818e-04  1.79999964e+00 -9.81902175e-02  8.00000000e-01 
