 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.07063102e-08  1.10000000e+00  0.00000000e+00 
 1.00000000e-09  1.07063102e-08  1.10000001e+00  0.00000000e+00 
 2.00000000e-09  1.07063101e-08  1.10000002e+00  0.00000000e+00 
 4.00000000e-09  1.07063102e-08  1.10000003e+00  0.00000000e+00 
 8.00000000e-09  1.07063102e-08  1.10000006e+00  0.00000000e+00 
 1.60000000e-08  1.07063101e-08  1.10000013e+00  0.00000000e+00 
 3.20000000e-08  1.07063101e-08  1.10000026e+00  0.00000000e+00 
 6.40000000e-08  1.07063101e-08  1.10000051e+00  0.00000000e+00 
 1.00000000e-07  1.07063102e-08  1.10000080e+00  0.00000000e+00 
 1.00010000e-07  1.63352877e-05  1.10000080e+00  0.00000000e+00 
 1.00030000e-07 -1.29436945e-05  1.10000080e+00  0.00000000e+00 
 1.00070000e-07 -1.21081055e-04  1.10000080e+00  0.00000000e+00 
 1.00100000e-07 -1.09251372e-05  1.10000080e+00  0.00000000e+00 
 1.00107607e-07  2.92292073e-04  1.10000080e+00  0.00000000e+00 
 1.00122821e-07  7.29264836e-04  1.10000080e+00  0.00000000e+00 
 1.00153250e-07  5.50799207e-04  1.10000080e+00  0.00000000e+00 
 1.00214107e-07 -7.99748281e-03  1.10000080e+00  0.00000000e+00 
 1.00291743e-07  8.85658115e-01  1.10000080e+00  0.00000000e+00 
 1.00386635e-07  1.78570092e+00  1.10000080e+00  0.00000000e+00 
 1.00487559e-07  1.79789664e+00  1.10000080e+00  0.00000000e+00 
 1.00595561e-07  1.80914536e+00  1.10000080e+00  0.00000000e+00 
 1.00767644e-07  1.78895683e+00  1.10000081e+00  0.00000000e+00 
 1.00944033e-07  1.81278109e+00  1.10000081e+00  0.00000000e+00 
 1.01231677e-07  1.78707693e+00  1.10000081e+00  0.00000000e+00 
 1.01611186e-07  1.81342140e+00  1.10000081e+00  0.00000000e+00 
 1.02161465e-07  1.78673821e+00  1.10000082e+00  0.00000000e+00 
 1.02997893e-07  1.81352239e+00  1.10000082e+00  0.00000000e+00 
 1.04358867e-07  1.78667833e+00  1.10000083e+00  0.00000000e+00 
 1.06952814e-07  1.81353077e+00  1.10000086e+00  0.00000000e+00 
 1.11473525e-07  1.78666893e+00  1.10000089e+00  0.00000000e+00 
 1.19664146e-07  1.81353046e+00  1.10000096e+00  0.00000000e+00 
 1.35294748e-07  1.78666688e+00  1.10000108e+00  0.00000000e+00 
 1.66555954e-07  1.81353013e+00  1.10000133e+00  0.00000000e+00 
 2.06692819e-07  1.78666634e+00  1.10000165e+00  0.00000000e+00 
 2.86966550e-07  1.81352998e+00  1.10000230e+00  0.00000000e+00 
 4.47514011e-07  1.78666617e+00  1.10000358e+00  0.00000000e+00 
 7.68608933e-07  1.81352994e+00  1.10000615e+00  0.00000000e+00 
 1.41079878e-06  1.78666612e+00  1.10001129e+00  0.00000000e+00 
 2.69517847e-06  1.81352993e+00  1.10002156e+00  0.00000000e+00 
 4.69517847e-06  1.78666611e+00  1.10003756e+00  0.00000000e+00 
 6.69517847e-06  1.81352866e+00  1.10005356e+00  0.00000000e+00 
 8.69517847e-06  1.78666610e+00  1.10006956e+00  0.00000000e+00 
 1.06951785e-05  1.81352866e+00  1.10008556e+00  0.00000000e+00 
 1.26951785e-05  1.78666610e+00  1.10010156e+00  0.00000000e+00 
 1.46951785e-05  1.81352866e+00  1.10011756e+00  0.00000000e+00 
 1.66951785e-05  1.78666609e+00  1.10013356e+00  0.00000000e+00 
 1.86951785e-05  1.81352865e+00  1.10014956e+00  0.00000000e+00 
 2.06951785e-05  1.78666608e+00  1.10016556e+00  0.00000000e+00 
 2.26951785e-05  1.81352865e+00  1.10018156e+00  0.00000000e+00 
 2.46951785e-05  1.78666607e+00  1.10019756e+00  0.00000000e+00 
 2.66951785e-05  1.81352864e+00  1.10021356e+00  0.00000000e+00 
 2.86951785e-05  1.78666606e+00  1.10022956e+00  0.00000000e+00 
 3.06951785e-05  1.81352864e+00  1.10024556e+00  0.00000000e+00 
 3.26951785e-05  1.78666605e+00  1.10026156e+00  0.00000000e+00 
 3.46951785e-05  1.81352864e+00  1.10027756e+00  0.00000000e+00 
 3.66951785e-05  1.78666604e+00  1.10029356e+00  0.00000000e+00 
 3.86951785e-05  1.81352863e+00  1.10030956e+00  0.00000000e+00 
 4.06951785e-05  1.78666603e+00  1.10032556e+00  0.00000000e+00 
 4.26951785e-05  1.81352863e+00  1.10034156e+00  0.00000000e+00 
 4.46951785e-05  1.78666603e+00  1.10035756e+00  0.00000000e+00 
 4.66951785e-05  1.81352862e+00  1.10037356e+00  0.00000000e+00 
 4.86951785e-05  1.78666602e+00  1.10038956e+00  0.00000000e+00 
 5.06951785e-05  1.81352862e+00  1.10040556e+00  0.00000000e+00 
 5.26951785e-05  1.78666601e+00  1.10042156e+00  0.00000000e+00 
 5.46951785e-05  1.81352861e+00  1.10043756e+00  0.00000000e+00 
 5.66951785e-05  1.78666600e+00  1.10045356e+00  0.00000000e+00 
 5.86951785e-05  1.81352861e+00  1.10046956e+00  0.00000000e+00 
 6.06951785e-05  1.78666599e+00  1.10048556e+00  0.00000000e+00 
 6.26951785e-05  1.81352860e+00  1.10050156e+00  0.00000000e+00 
 6.46951785e-05  1.78666598e+00  1.10051756e+00  0.00000000e+00 
 6.66951785e-05  1.81352860e+00  1.10053356e+00  0.00000000e+00 
 6.86951785e-05  1.78666597e+00  1.10054956e+00  0.00000000e+00 
 7.06951785e-05  1.81352860e+00  1.10056556e+00  0.00000000e+00 
 7.26951785e-05  1.78666596e+00  1.10058156e+00  0.00000000e+00 
 7.46951785e-05  1.81352859e+00  1.10059756e+00  0.00000000e+00 
 7.66951785e-05  1.78666596e+00  1.10061356e+00  0.00000000e+00 
 7.86951785e-05  1.81352859e+00  1.10062956e+00  0.00000000e+00 
 8.06951785e-05  1.78666595e+00  1.10064556e+00  0.00000000e+00 
 8.26951785e-05  1.81352858e+00  1.10066156e+00  0.00000000e+00 
 8.46951785e-05  1.78666594e+00  1.10067756e+00  0.00000000e+00 
 8.66951785e-05  1.81352858e+00  1.10069356e+00  0.00000000e+00 
 8.86951785e-05  1.78666593e+00  1.10070956e+00  0.00000000e+00 
 9.06951785e-05  1.81352857e+00  1.10072556e+00  0.00000000e+00 
 9.26951785e-05  1.78666592e+00  1.10074156e+00  0.00000000e+00 
 9.46951785e-05  1.81352857e+00  1.10075756e+00  0.00000000e+00 
 9.66951785e-05  1.78666591e+00  1.10077356e+00  0.00000000e+00 
 9.86951785e-05  1.81352856e+00  1.10078956e+00  0.00000000e+00 
 1.00695178e-04  1.78666590e+00  1.10080556e+00  0.00000000e+00 
 1.02695178e-04  1.81352856e+00  1.10082156e+00  0.00000000e+00 
 1.04695178e-04  1.78666590e+00  1.10083756e+00  0.00000000e+00 
 1.06695178e-04  1.81352856e+00  1.10085356e+00  0.00000000e+00 
