 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64350701e-09  9.00000000e-01  0.00000000e+00 
 1.00000000e-09  4.64350862e-09  9.00000004e-01  0.00000000e+00 
 2.00000000e-09  4.64350864e-09  9.00000008e-01  0.00000000e+00 
 4.00000000e-09  4.64350857e-09  9.00000016e-01  0.00000000e+00 
 8.00000000e-09  4.64350865e-09  9.00000032e-01  0.00000000e+00 
 1.60000000e-08  4.64350856e-09  9.00000064e-01  0.00000000e+00 
 3.20000000e-08  4.64350858e-09  9.00000128e-01  0.00000000e+00 
 6.40000000e-08  4.64350860e-09  9.00000256e-01  0.00000000e+00 
 1.00000000e-07  4.64350860e-09  9.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.46681988e-05  9.00000400e-01  0.00000000e+00 
 1.00030000e-07 -7.08520347e-06  9.00000400e-01  0.00000000e+00 
 1.00070000e-07 -1.53615161e-05  9.00000400e-01  0.00000000e+00 
 1.00100000e-07 -2.08199618e-05  9.00000400e-01  0.00000000e+00 
 1.00108000e-07  8.24804710e-06  9.00000400e-01  0.00000000e+00 
 1.00124000e-07  2.31061914e-05  9.00000400e-01  0.00000000e+00 
 1.00156000e-07 -1.56963776e-05  9.00000401e-01  0.00000000e+00 
 1.00220000e-07  2.90100278e-05  9.00000401e-01  0.00000000e+00 
 1.00348000e-07  3.86105419e-01  9.00000401e-01  0.00000000e+00 
 1.00493513e-07  1.71782996e+00  9.00000402e-01  0.00000000e+00 
 1.00629503e-07  1.83836472e+00  9.00000403e-01  0.00000000e+00 
 1.00866763e-07  1.77088660e+00  9.00000403e-01  0.00000000e+00 
 1.01123317e-07  1.82198455e+00  9.00000404e-01  0.00000000e+00 
 1.01622018e-07  1.77986239e+00  9.00000406e-01  0.00000000e+00 
 1.02308522e-07  1.81823017e+00  9.00000409e-01  0.00000000e+00 
 1.03426545e-07  1.78213563e+00  9.00000414e-01  0.00000000e+00 
 1.05270378e-07  1.81701849e+00  9.00000421e-01  0.00000000e+00 
 1.08113064e-07  1.78287060e+00  9.00000432e-01  0.00000000e+00 
 1.12885885e-07  1.81658569e+00  9.00000452e-01  0.00000000e+00 
 1.22248612e-07  1.78311578e+00  9.00000489e-01  0.00000000e+00 
 1.40696596e-07  1.81647830e+00  9.00000563e-01  0.00000000e+00 
 1.77592564e-07  1.78317763e+00  9.00000710e-01  0.00000000e+00 
 2.51384501e-07  1.81644963e+00  9.00001006e-01  0.00000000e+00 
 3.98968375e-07  1.78319297e+00  9.00001596e-01  0.00000000e+00 
 6.94136123e-07  1.81644204e+00  9.00002777e-01  0.00000000e+00 
 1.28447162e-06  1.78319672e+00  9.00005138e-01  0.00000000e+00 
 2.46514261e-06  1.81644008e+00  9.00009861e-01  0.00000000e+00 
 4.46514261e-06  1.78319767e+00  9.00017861e-01  0.00000000e+00 
 6.46514261e-06  1.81640752e+00  9.00025861e-01  0.00000000e+00 
 8.46514261e-06  1.78319841e+00  9.00033861e-01  0.00000000e+00 
 1.04651426e-05  1.81640677e+00  9.00041861e-01  0.00000000e+00 
 1.24651426e-05  1.78319915e+00  9.00049861e-01  0.00000000e+00 
 1.44651426e-05  1.81640604e+00  9.00057861e-01  0.00000000e+00 
 1.64651426e-05  1.78319990e+00  9.00065861e-01  0.00000000e+00 
 1.84651426e-05  1.81640530e+00  9.00073861e-01  0.00000000e+00 
 2.04651426e-05  1.78320066e+00  9.00081861e-01  0.00000000e+00 
 2.24651426e-05  1.81640457e+00  9.00089861e-01  0.00000000e+00 
 2.44651426e-05  1.78320141e+00  9.00097861e-01  0.00000000e+00 
 2.64651426e-05  1.81640383e+00  9.00105861e-01  0.00000000e+00 
 2.84651426e-05  1.78320216e+00  9.00113861e-01  0.00000000e+00 
 3.04651426e-05  1.81640310e+00  9.00121861e-01  0.00000000e+00 
 3.24651426e-05  1.78320291e+00  9.00129861e-01  0.00000000e+00 
 3.44651426e-05  1.81640236e+00  9.00137861e-01  0.00000000e+00 
 3.64651426e-05  1.78320367e+00  9.00145861e-01  0.00000000e+00 
 3.84651426e-05  1.81640163e+00  9.00153861e-01  0.00000000e+00 
 4.04651426e-05  1.78320442e+00  9.00161861e-01  0.00000000e+00 
 4.24651426e-05  1.81640090e+00  9.00169861e-01  0.00000000e+00 
 4.44651426e-05  1.78320517e+00  9.00177861e-01  0.00000000e+00 
 4.64651426e-05  1.81640016e+00  9.00185861e-01  0.00000000e+00 
 4.84651426e-05  1.78320592e+00  9.00193861e-01  0.00000000e+00 
 5.04651426e-05  1.81639943e+00  9.00201861e-01  0.00000000e+00 
 5.24651426e-05  1.78320667e+00  9.00209861e-01  0.00000000e+00 
 5.44651426e-05  1.81639870e+00  9.00217861e-01  0.00000000e+00 
 5.64651426e-05  1.78320743e+00  9.00225861e-01  0.00000000e+00 
 5.84651426e-05  1.81639796e+00  9.00233861e-01  0.00000000e+00 
 6.04651426e-05  1.78320818e+00  9.00241861e-01  0.00000000e+00 
 6.24651426e-05  1.81639723e+00  9.00249861e-01  0.00000000e+00 
 6.44651426e-05  1.78320893e+00  9.00257861e-01  0.00000000e+00 
 6.64651426e-05  1.81639650e+00  9.00265861e-01  0.00000000e+00 
 6.84651426e-05  1.78320968e+00  9.00273861e-01  0.00000000e+00 
 7.04651426e-05  1.81639576e+00  9.00281861e-01  0.00000000e+00 
 7.24651426e-05  1.78321043e+00  9.00289861e-01  0.00000000e+00 
 7.44651426e-05  1.81639503e+00  9.00297861e-01  0.00000000e+00 
 7.64651426e-05  1.78321118e+00  9.00305861e-01  0.00000000e+00 
 7.84651426e-05  1.81639430e+00  9.00313861e-01  0.00000000e+00 
 8.04651426e-05  1.78321193e+00  9.00321861e-01  0.00000000e+00 
 8.24651426e-05  1.81639357e+00  9.00329861e-01  0.00000000e+00 
 8.44651426e-05  1.78321269e+00  9.00337861e-01  0.00000000e+00 
 8.64651426e-05  1.81639283e+00  9.00345861e-01  0.00000000e+00 
 8.84651426e-05  1.78321344e+00  9.00353861e-01  0.00000000e+00 
 9.04651426e-05  1.81639210e+00  9.00361861e-01  0.00000000e+00 
 9.24651426e-05  1.78321419e+00  9.00369861e-01  0.00000000e+00 
 9.44651426e-05  1.81639137e+00  9.00377861e-01  0.00000000e+00 
 9.64651426e-05  1.78321494e+00  9.00385861e-01  0.00000000e+00 
 9.84651426e-05  1.81639064e+00  9.00393861e-01  0.00000000e+00 
 1.00465143e-04  1.78321569e+00  9.00401861e-01  0.00000000e+00 
 1.02465143e-04  1.81638990e+00  9.00409861e-01  0.00000000e+00 
 1.04465143e-04  1.78321644e+00  9.00417861e-01  0.00000000e+00 
 1.06465143e-04  1.81638917e+00  9.00425861e-01  0.00000000e+00 
 1.08465143e-04  1.78321719e+00  9.00433861e-01  0.00000000e+00 
 1.10465143e-04  1.81638844e+00  9.00441861e-01  0.00000000e+00 
 1.12465143e-04  1.78321794e+00  9.00449861e-01  0.00000000e+00 
 1.14465143e-04  1.81638771e+00  9.00457861e-01  0.00000000e+00 
 1.16465143e-04  1.78321869e+00  9.00465861e-01  0.00000000e+00 
 1.18465143e-04  1.81638698e+00  9.00473861e-01  0.00000000e+00 
 1.20465143e-04  1.78321944e+00  9.00481861e-01  0.00000000e+00 
 1.22465143e-04  1.81638625e+00  9.00489861e-01  0.00000000e+00 
 1.24465143e-04  1.78322019e+00  9.00497861e-01  0.00000000e+00 
 1.26465143e-04  1.81638551e+00  9.00505861e-01  0.00000000e+00 
 1.28465143e-04  1.78322094e+00  9.00513861e-01  0.00000000e+00 
 1.30465143e-04  1.81638478e+00  9.00521861e-01  0.00000000e+00 
 1.32465143e-04  1.78322169e+00  9.00529861e-01  0.00000000e+00 
 1.34465143e-04  1.81638405e+00  9.00537861e-01  0.00000000e+00 
 1.36465143e-04  1.78322244e+00  9.00545861e-01  0.00000000e+00 
 1.38465143e-04  1.81638332e+00  9.00553861e-01  0.00000000e+00 
 1.40465143e-04  1.78322319e+00  9.00561861e-01  0.00000000e+00 
 1.42465143e-04  1.81638259e+00  9.00569861e-01  0.00000000e+00 
 1.44465143e-04  1.78322394e+00  9.00577861e-01  0.00000000e+00 
 1.46465143e-04  1.81638186e+00  9.00585861e-01  0.00000000e+00 
 1.48465143e-04  1.78322469e+00  9.00593861e-01  0.00000000e+00 
 1.50465143e-04  1.81638113e+00  9.00601861e-01  0.00000000e+00 
 1.52465143e-04  1.78322544e+00  9.00609861e-01  0.00000000e+00 
 1.54465143e-04  1.81638040e+00  9.00617861e-01  0.00000000e+00 
 1.56465143e-04  1.78322619e+00  9.00625861e-01  0.00000000e+00 
 1.58465143e-04  1.81637967e+00  9.00633861e-01  0.00000000e+00 
 1.60465143e-04  1.78322694e+00  9.00641861e-01  0.00000000e+00 
 1.62465143e-04  1.81637894e+00  9.00649861e-01  0.00000000e+00 
 1.64465143e-04  1.78322769e+00  9.00657861e-01  0.00000000e+00 
 1.66465143e-04  1.81637821e+00  9.00665861e-01  0.00000000e+00 
 1.68465143e-04  1.78322844e+00  9.00673861e-01  0.00000000e+00 
 1.70465143e-04  1.81637747e+00  9.00681861e-01  0.00000000e+00 
 1.72465143e-04  1.78322919e+00  9.00689861e-01  0.00000000e+00 
 1.74465143e-04  1.81637674e+00  9.00697861e-01  0.00000000e+00 
 1.76465143e-04  1.78322994e+00  9.00705861e-01  0.00000000e+00 
 1.78465143e-04  1.81637601e+00  9.00713861e-01  0.00000000e+00 
 1.80465143e-04  1.78323069e+00  9.00721861e-01  0.00000000e+00 
 1.82465143e-04  1.81637528e+00  9.00729861e-01  0.00000000e+00 
 1.84465143e-04  1.78323144e+00  9.00737861e-01  0.00000000e+00 
 1.86465143e-04  1.81637455e+00  9.00745861e-01  0.00000000e+00 
 1.88465143e-04  1.78323218e+00  9.00753861e-01  0.00000000e+00 
 1.90465143e-04  1.81637382e+00  9.00761861e-01  0.00000000e+00 
 1.92465143e-04  1.78323293e+00  9.00769861e-01  0.00000000e+00 
 1.94465143e-04  1.81637309e+00  9.00777861e-01  0.00000000e+00 
 1.96465143e-04  1.78323368e+00  9.00785861e-01  0.00000000e+00 
 1.98465143e-04  1.81637236e+00  9.00793861e-01  0.00000000e+00 
 2.00000000e-04  1.78324373e+00  9.00800000e-01  0.00000000e+00 
 2.00200000e-04  1.79999873e+00 -9.91992000e-02  1.00000000e+00 
 2.00600000e-04  1.80000122e+00 -9.91976000e-02  1.00000000e+00 
 2.00990466e-04  1.79999873e+00 -9.91960381e-02  1.00000000e+00 
 2.01417090e-04  1.80000122e+00 -9.91943316e-02  1.00000000e+00 
 2.02270337e-04  1.79999873e+00 -9.91909187e-02  1.00000000e+00 
 2.03976831e-04  1.80000122e+00 -9.91840927e-02  1.00000000e+00 
 2.05976831e-04  1.79999873e+00 -9.91760927e-02  1.00000000e+00 
 2.07976831e-04  1.80000122e+00 -9.91680927e-02  1.00000000e+00 
 2.09976831e-04  1.79999873e+00 -9.91600927e-02  1.00000000e+00 
 2.11976831e-04  1.80000122e+00 -9.91520927e-02  1.00000000e+00 
 2.13976831e-04  1.79999873e+00 -9.91440927e-02  1.00000000e+00 
 2.15976831e-04  1.80000122e+00 -9.91360927e-02  1.00000000e+00 
 2.17976831e-04  1.79999873e+00 -9.91280927e-02  1.00000000e+00 
 2.19976831e-04  1.80000121e+00 -9.91200927e-02  1.00000000e+00 
 2.21976831e-04  1.79999873e+00 -9.91120927e-02  1.00000000e+00 
 2.23976831e-04  1.80000121e+00 -9.91040927e-02  1.00000000e+00 
 2.25976831e-04  1.79999873e+00 -9.90960927e-02  1.00000000e+00 
 2.27976831e-04  1.80000121e+00 -9.90880927e-02  1.00000000e+00 
 2.29976831e-04  1.79999873e+00 -9.90800927e-02  1.00000000e+00 
 2.31976831e-04  1.80000121e+00 -9.90720927e-02  1.00000000e+00 
 2.33976831e-04  1.79999873e+00 -9.90640927e-02  1.00000000e+00 
 2.35976831e-04  1.80000121e+00 -9.90560927e-02  1.00000000e+00 
 2.37976831e-04  1.79999873e+00 -9.90480927e-02  1.00000000e+00 
 2.39976831e-04  1.80000121e+00 -9.90400927e-02  1.00000000e+00 
 2.41976831e-04  1.79999873e+00 -9.90320927e-02  1.00000000e+00 
 2.43976831e-04  1.80000121e+00 -9.90240927e-02  1.00000000e+00 
 2.45976831e-04  1.79999874e+00 -9.90160927e-02  1.00000000e+00 
 2.47976831e-04  1.80000121e+00 -9.90080927e-02  1.00000000e+00 
 2.49976831e-04  1.79999874e+00 -9.90000927e-02  1.00000000e+00 
 2.51976831e-04  1.80000121e+00 -9.89920927e-02  1.00000000e+00 
 2.53976831e-04  1.79999874e+00 -9.89840927e-02  1.00000000e+00 
 2.55976831e-04  1.80000121e+00 -9.89760927e-02  1.00000000e+00 
 2.57976831e-04  1.79999874e+00 -9.89680927e-02  1.00000000e+00 
 2.59976831e-04  1.80000121e+00 -9.89600927e-02  1.00000000e+00 
 2.61976831e-04  1.79999874e+00 -9.89520927e-02  1.00000000e+00 
 2.63976831e-04  1.80000121e+00 -9.89440927e-02  1.00000000e+00 
 2.65976831e-04  1.79999874e+00 -9.89360927e-02  1.00000000e+00 
 2.67976831e-04  1.80000121e+00 -9.89280927e-02  1.00000000e+00 
 2.69976831e-04  1.79999874e+00 -9.89200927e-02  1.00000000e+00 
 2.71976831e-04  1.80000121e+00 -9.89120927e-02  1.00000000e+00 
 2.73976831e-04  1.79999874e+00 -9.89040927e-02  1.00000000e+00 
 2.75976831e-04  1.80000121e+00 -9.88960927e-02  1.00000000e+00 
 2.77976831e-04  1.79999874e+00 -9.88880927e-02  1.00000000e+00 
 2.79976831e-04  1.80000121e+00 -9.88800927e-02  1.00000000e+00 
 2.81976831e-04  1.79999874e+00 -9.88720927e-02  1.00000000e+00 
 2.83976831e-04  1.80000121e+00 -9.88640927e-02  1.00000000e+00 
 2.85976831e-04  1.79999874e+00 -9.88560927e-02  1.00000000e+00 
 2.87976831e-04  1.80000121e+00 -9.88480927e-02  1.00000000e+00 
 2.89976831e-04  1.79999874e+00 -9.88400927e-02  1.00000000e+00 
 2.91976831e-04  1.80000121e+00 -9.88320927e-02  1.00000000e+00 
 2.93976831e-04  1.79999874e+00 -9.88240927e-02  1.00000000e+00 
 2.95976831e-04  1.80000121e+00 -9.88160927e-02  1.00000000e+00 
 2.97976831e-04  1.79999874e+00 -9.88080927e-02  1.00000000e+00 
 2.99976831e-04  1.80000121e+00 -9.88000927e-02  1.00000000e+00 
 3.01976831e-04  1.79999874e+00 -9.87920927e-02  1.00000000e+00 
 3.03976831e-04  1.80000121e+00 -9.87840927e-02  1.00000000e+00 
 3.05976831e-04  1.79999874e+00 -9.87760927e-02  1.00000000e+00 
 3.07976831e-04  1.80000121e+00 -9.87680927e-02  1.00000000e+00 
 3.09976831e-04  1.79999874e+00 -9.87600927e-02  1.00000000e+00 
 3.11976831e-04  1.80000121e+00 -9.87520927e-02  1.00000000e+00 
 3.13976831e-04  1.79999874e+00 -9.87440927e-02  1.00000000e+00 
 3.15976831e-04  1.80000121e+00 -9.87360927e-02  1.00000000e+00 
 3.17976831e-04  1.79999874e+00 -9.87280927e-02  1.00000000e+00 
 3.19976831e-04  1.80000121e+00 -9.87200927e-02  1.00000000e+00 
 3.21976831e-04  1.79999874e+00 -9.87120927e-02  1.00000000e+00 
 3.23976831e-04  1.80000121e+00 -9.87040927e-02  1.00000000e+00 
 3.25976831e-04  1.79999874e+00 -9.86960927e-02  1.00000000e+00 
 3.27976831e-04  1.80000121e+00 -9.86880927e-02  1.00000000e+00 
 3.29976831e-04  1.79999874e+00 -9.86800927e-02  1.00000000e+00 
 3.31976831e-04  1.80000121e+00 -9.86720927e-02  1.00000000e+00 
 3.33976831e-04  1.79999874e+00 -9.86640927e-02  1.00000000e+00 
 3.35976831e-04  1.80000121e+00 -9.86560927e-02  1.00000000e+00 
 3.37976831e-04  1.79999874e+00 -9.86480927e-02  1.00000000e+00 
 3.39976831e-04  1.80000121e+00 -9.86400927e-02  1.00000000e+00 
 3.41976831e-04  1.79999874e+00 -9.86320927e-02  1.00000000e+00 
 3.43976831e-04  1.80000121e+00 -9.86240927e-02  1.00000000e+00 
 3.45976831e-04  1.79999874e+00 -9.86160927e-02  1.00000000e+00 
 3.47976831e-04  1.80000121e+00 -9.86080927e-02  1.00000000e+00 
 3.49976831e-04  1.79999874e+00 -9.86000927e-02  1.00000000e+00 
 3.51976831e-04  1.80000121e+00 -9.85920927e-02  1.00000000e+00 
 3.53976831e-04  1.79999874e+00 -9.85840927e-02  1.00000000e+00 
 3.55976831e-04  1.80000121e+00 -9.85760927e-02  1.00000000e+00 
 3.57976831e-04  1.79999874e+00 -9.85680927e-02  1.00000000e+00 
 3.59976831e-04  1.80000121e+00 -9.85600927e-02  1.00000000e+00 
 3.61976831e-04  1.79999874e+00 -9.85520927e-02  1.00000000e+00 
 3.63976831e-04  1.80000121e+00 -9.85440927e-02  1.00000000e+00 
 3.65976831e-04  1.79999874e+00 -9.85360927e-02  1.00000000e+00 
 3.67976831e-04  1.80000121e+00 -9.85280927e-02  1.00000000e+00 
 3.69976831e-04  1.79999874e+00 -9.85200927e-02  1.00000000e+00 
 3.71976831e-04  1.80000121e+00 -9.85120927e-02  1.00000000e+00 
 3.73976831e-04  1.79999874e+00 -9.85040927e-02  1.00000000e+00 
 3.75976831e-04  1.80000121e+00 -9.84960927e-02  1.00000000e+00 
 3.77976831e-04  1.79999874e+00 -9.84880927e-02  1.00000000e+00 
 3.79976831e-04  1.80000121e+00 -9.84800927e-02  1.00000000e+00 
 3.81976831e-04  1.79999874e+00 -9.84720927e-02  1.00000000e+00 
 3.83976831e-04  1.80000121e+00 -9.84640927e-02  1.00000000e+00 
 3.85976831e-04  1.79999874e+00 -9.84560927e-02  1.00000000e+00 
 3.87976831e-04  1.80000121e+00 -9.84480927e-02  1.00000000e+00 
 3.89976831e-04  1.79999874e+00 -9.84400927e-02  1.00000000e+00 
 3.91976831e-04  1.80000121e+00 -9.84320927e-02  1.00000000e+00 
 3.93976831e-04  1.79999874e+00 -9.84240927e-02  1.00000000e+00 
 3.95976831e-04  1.80000121e+00 -9.84160927e-02  1.00000000e+00 
 3.97976831e-04  1.79999874e+00 -9.84080927e-02  1.00000000e+00 
 3.99976831e-04  1.80000121e+00 -9.84000927e-02  1.00000000e+00 
 4.01976831e-04  1.79999874e+00 -9.83920927e-02  1.00000000e+00 
 4.03976831e-04  1.80000121e+00 -9.83840927e-02  1.00000000e+00 
 4.05976831e-04  1.79999874e+00 -9.83760927e-02  1.00000000e+00 
 4.07976831e-04  1.80000121e+00 -9.83680927e-02  1.00000000e+00 
 4.09976831e-04  1.79999874e+00 -9.83600927e-02  1.00000000e+00 
 4.11976831e-04  1.80000121e+00 -9.83520927e-02  1.00000000e+00 
 4.13976831e-04  1.79999874e+00 -9.83440927e-02  1.00000000e+00 
 4.15976831e-04  1.80000121e+00 -9.83360927e-02  1.00000000e+00 
 4.17976831e-04  1.79999874e+00 -9.83280927e-02  1.00000000e+00 
 4.19976831e-04  1.80000121e+00 -9.83200927e-02  1.00000000e+00 
 4.21976831e-04  1.79999874e+00 -9.83120927e-02  1.00000000e+00 
 4.23976831e-04  1.80000121e+00 -9.83040927e-02  1.00000000e+00 
 4.25976831e-04  1.79999874e+00 -9.82960927e-02  1.00000000e+00 
 4.27976831e-04  1.80000121e+00 -9.82880927e-02  1.00000000e+00 
 4.29976831e-04  1.79999874e+00 -9.82800927e-02  1.00000000e+00 
 4.31976831e-04  1.80000121e+00 -9.82720927e-02  1.00000000e+00 
 4.33976831e-04  1.79999874e+00 -9.82640927e-02  1.00000000e+00 
 4.35976831e-04  1.80000121e+00 -9.82560927e-02  1.00000000e+00 
 4.37976831e-04  1.79999874e+00 -9.82480927e-02  1.00000000e+00 
 4.39976831e-04  1.80000121e+00 -9.82400927e-02  1.00000000e+00 
 4.41976831e-04  1.79999874e+00 -9.82320927e-02  1.00000000e+00 
 4.43976831e-04  1.80000121e+00 -9.82240927e-02  1.00000000e+00 
 4.45976831e-04  1.79999874e+00 -9.82160927e-02  1.00000000e+00 
 4.47976831e-04  1.80000121e+00 -9.82080927e-02  1.00000000e+00 
 4.49976831e-04  1.79999874e+00 -9.82000927e-02  1.00000000e+00 
 4.51976831e-04  1.80000121e+00 -9.81920927e-02  1.00000000e+00 
