 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64350558e-09  1.30000000e+00  0.00000000e+00 
 1.00000000e-09  4.64357439e-09  1.30000000e+00  0.00000000e+00 
 2.00000000e-09  4.64357468e-09  1.30000001e+00  0.00000000e+00 
 4.00000000e-09  4.64357469e-09  1.30000002e+00  0.00000000e+00 
 8.00000000e-09  4.64357464e-09  1.30000003e+00  0.00000000e+00 
 1.60000000e-08  4.64357454e-09  1.30000006e+00  0.00000000e+00 
 3.20000000e-08  4.64357430e-09  1.30000013e+00  0.00000000e+00 
 6.40000000e-08  4.64357384e-09  1.30000026e+00  0.00000000e+00 
 1.00000000e-07  4.64357338e-09  1.30000040e+00  0.00000000e+00 
 1.00010000e-07  1.52567944e-05  1.30000040e+00  0.00000000e+00 
 1.00030000e-07 -7.16901482e-06  1.30000040e+00  0.00000000e+00 
 1.00070000e-07 -3.90113672e-05  1.30000040e+00  0.00000000e+00 
 1.00100000e-07 -1.29877228e-04  1.30000040e+00  0.00000000e+00 
 1.00108000e-07 -2.26253797e-04  1.30000040e+00  0.00000000e+00 
 1.00124000e-07  3.84453928e-04  1.30000040e+00  0.00000000e+00 
 1.00156000e-07  7.95891962e-03  1.30000040e+00  0.00000000e+00 
 1.00204386e-07 -4.30580909e-01  1.30000040e+00  0.00000000e+00 
 1.00255203e-07  5.03737675e-01  1.30000040e+00  0.00000000e+00 
 1.00321171e-07  1.63432030e+00  1.30000040e+00  0.00000000e+00 
 1.00420877e-07  1.82243719e+00  1.30000040e+00  0.00000000e+00 
 1.00522833e-07  1.80002293e+00  1.30000040e+00  0.00000000e+00 
 1.00713824e-07  1.79531570e+00  1.30000040e+00  0.00000000e+00 
 1.00975506e-07  1.80675782e+00  1.30000040e+00  0.00000000e+00 
 1.01410456e-07  1.79272139e+00  1.30000041e+00  0.00000000e+00 
 1.02115642e-07  1.80787583e+00  1.30000041e+00  0.00000000e+00 
 1.03223068e-07  1.79218815e+00  1.30000041e+00  0.00000000e+00 
 1.05437921e-07  1.80815813e+00  1.30000042e+00  0.00000000e+00 
 1.09734596e-07  1.79206342e+00  1.30000044e+00  0.00000000e+00 
 1.17906326e-07  1.80822306e+00  1.30000047e+00  0.00000000e+00 
 1.34066558e-07  1.79203202e+00  1.30000054e+00  0.00000000e+00 
 1.66387021e-07  1.80823946e+00  1.30000067e+00  0.00000000e+00 
 2.31027947e-07  1.79202426e+00  1.30000092e+00  0.00000000e+00 
 3.60309799e-07  1.80824352e+00  1.30000144e+00  0.00000000e+00 
 6.18873504e-07  1.79202233e+00  1.30000248e+00  0.00000000e+00 
 1.13600091e-06  1.80824453e+00  1.30000454e+00  0.00000000e+00 
 2.17025573e-06  1.79202185e+00  1.30000868e+00  0.00000000e+00 
 4.17025573e-06  1.80824479e+00  1.30001668e+00  0.00000000e+00 
 6.17025573e-06  1.79202141e+00  1.30002468e+00  0.00000000e+00 
 8.17025573e-06  1.80825436e+00  1.30003268e+00  0.00000000e+00 
 1.01702557e-05  1.79202124e+00  1.30004068e+00  0.00000000e+00 
 1.21702557e-05  1.80825454e+00  1.30004868e+00  0.00000000e+00 
 1.41702557e-05  1.79202108e+00  1.30005668e+00  0.00000000e+00 
 1.61702557e-05  1.80825471e+00  1.30006468e+00  0.00000000e+00 
