 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64350702e-09  0.00000000e+00  0.00000000e+00 
 1.00000000e-09  4.64350836e-09  4.00000000e-09  0.00000000e+00 
 2.00000000e-09  4.64350839e-09  8.00000000e-09  0.00000000e+00 
 4.00000000e-09  4.64350832e-09  1.60000000e-08  0.00000000e+00 
 8.00000000e-09  4.64350833e-09  3.20000000e-08  0.00000000e+00 
 1.60000000e-08  4.64350838e-09  6.40000000e-08  0.00000000e+00 
 3.20000000e-08  4.64350835e-09  1.28000000e-07  0.00000000e+00 
 6.40000000e-08  4.64350832e-09  2.56000000e-07  0.00000000e+00 
 1.00000000e-07  4.64350835e-09  4.00000000e-07  0.00000000e+00 
 1.00010000e-07  1.30817555e-05  4.00040000e-07  0.00000000e+00 
 1.00030000e-07 -7.35430975e-06  4.00120000e-07  0.00000000e+00 
 1.00070000e-07 -5.56059529e-06  4.00280000e-07  0.00000000e+00 
 1.00100000e-07 -3.12016397e-06  4.00400000e-07  0.00000000e+00 
 1.00108000e-07  3.85692062e-06  4.00432000e-07  0.00000000e+00 
 1.00124000e-07  7.41350316e-06  4.00496000e-07  0.00000000e+00 
 1.00156000e-07 -1.62723540e-06  4.00624000e-07  0.00000000e+00 
 1.00220000e-07  1.34799731e-06  4.00880000e-07  0.00000000e+00 
 1.00348000e-07 -1.30819630e-06  4.01392000e-07  0.00000000e+00 
 1.00604000e-07  1.23994987e-06  4.02416000e-07  0.00000000e+00 
 1.01116000e-07 -1.19417711e-06  4.04464000e-07  0.00000000e+00 
 1.02140000e-07  1.18435817e-06  4.08560000e-07  0.00000000e+00 
 1.04188000e-07 -1.16549176e-06  4.16752000e-07  0.00000000e+00 
 1.08284000e-07  1.16997133e-06  4.33136000e-07  0.00000000e+00 
 1.16476000e-07 -1.15827431e-06  4.65904000e-07  0.00000000e+00 
 1.32860000e-07  1.16635826e-06  5.31440000e-07  0.00000000e+00 
 1.65628000e-07 -1.15646665e-06  6.62512000e-07  0.00000000e+00 
 2.31164000e-07  1.16545414e-06  9.24656000e-07  0.00000000e+00 
 3.62236000e-07 -1.15601453e-06  1.44894400e-06  0.00000000e+00 
 6.24380000e-07  1.16522806e-06  2.49752000e-06  0.00000000e+00 
 1.14866800e-06 -1.15590148e-06  4.59467200e-06  0.00000000e+00 
 2.19724400e-06  1.16517154e-06  8.78897600e-06  0.00000000e+00 
 4.19724400e-06 -1.15587276e-06  1.67889760e-05  0.00000000e+00 
 6.19724400e-06  1.16515178e-06  2.47889760e-05  0.00000000e+00 
 8.19724400e-06 -1.15585301e-06  3.27889760e-05  0.00000000e+00 
 1.01972440e-05  1.16513202e-06  4.07889760e-05  0.00000000e+00 
 1.21972440e-05 -1.15583325e-06  4.87889760e-05  0.00000000e+00 
 1.41972440e-05  1.16511227e-06  5.67889760e-05  0.00000000e+00 
 1.61972440e-05 -1.15581349e-06  6.47889760e-05  0.00000000e+00 
 1.81972440e-05  1.16509251e-06  7.27889760e-05  0.00000000e+00 
 2.01972440e-05 -1.15579374e-06  8.07889760e-05  0.00000000e+00 
 2.21972440e-05  1.16507275e-06  8.87889760e-05  0.00000000e+00 
 2.41972440e-05 -1.15577398e-06  9.67889760e-05  0.00000000e+00 
 2.61972440e-05  1.16505299e-06  1.04788976e-04  0.00000000e+00 
 2.81972440e-05 -1.15575422e-06  1.12788976e-04  0.00000000e+00 
 3.01972440e-05  1.16503324e-06  1.20788976e-04  0.00000000e+00 
 3.21972440e-05 -1.15573447e-06  1.28788976e-04  0.00000000e+00 
 3.41972440e-05  1.16501348e-06  1.36788976e-04  0.00000000e+00 
 3.61972440e-05 -1.15571471e-06  1.44788976e-04  0.00000000e+00 
 3.81972440e-05  1.16499372e-06  1.52788976e-04  0.00000000e+00 
 4.01972440e-05 -1.15569495e-06  1.60788976e-04  0.00000000e+00 
 4.21972440e-05  1.16497396e-06  1.68788976e-04  0.00000000e+00 
 4.41972440e-05 -1.15567519e-06  1.76788976e-04  0.00000000e+00 
 4.61972440e-05  1.16495421e-06  1.84788976e-04  0.00000000e+00 
 4.81972440e-05 -1.15565543e-06  1.92788976e-04  0.00000000e+00 
 5.01972440e-05  1.16493445e-06  2.00788976e-04  0.00000000e+00 
