 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64350199e-09  1.10000000e+00  0.00000000e+00 
 1.00000000e-09  4.64373238e-09  1.10000000e+00  0.00000000e+00 
 2.00000000e-09  4.64373352e-09  1.10000001e+00  0.00000000e+00 
 4.00000000e-09  4.64373342e-09  1.10000002e+00  0.00000000e+00 
 8.00000000e-09  4.64373323e-09  1.10000003e+00  0.00000000e+00 
 1.60000000e-08  4.64373289e-09  1.10000006e+00  0.00000000e+00 
 3.20000000e-08  4.64373204e-09  1.10000013e+00  0.00000000e+00 
 6.40000000e-08  4.64373063e-09  1.10000026e+00  0.00000000e+00 
 1.00000000e-07  4.64372887e-09  1.10000040e+00  0.00000000e+00 
 1.00010000e-07  1.50863548e-05  1.10000040e+00  0.00000000e+00 
 1.00030000e-07 -7.06285813e-06  1.10000040e+00  0.00000000e+00 
 1.00070000e-07 -3.20790388e-05  1.10000040e+00  0.00000000e+00 
 1.00100000e-07 -7.45357385e-05  1.10000040e+00  0.00000000e+00 
 1.00108000e-07 -7.14169230e-05  1.10000040e+00  0.00000000e+00 
 1.00124000e-07 -2.03218294e-04  1.10000040e+00  0.00000000e+00 
 1.00156000e-07  3.54807509e-03  1.10000040e+00  0.00000000e+00 
 1.00220000e-07 -3.92621981e-01  1.10000040e+00  0.00000000e+00 
 1.00296010e-07  1.00518456e+00  1.10000040e+00  0.00000000e+00 
 1.00371231e-07  1.78723887e+00  1.10000040e+00  0.00000000e+00 
 1.00504284e-07  1.78977746e+00  1.10000040e+00  0.00000000e+00 
 1.00660279e-07  1.81493033e+00  1.10000040e+00  0.00000000e+00 
 1.00873999e-07  1.78191777e+00  1.10000040e+00  0.00000000e+00 
 1.01278781e-07  1.81747129e+00  1.10000041e+00  0.00000000e+00 
 1.01802842e-07  1.78133313e+00  1.10000041e+00  0.00000000e+00 
 1.02761311e-07  1.81776458e+00  1.10000041e+00  0.00000000e+00 
 1.04477967e-07  1.78127592e+00  1.10000042e+00  0.00000000e+00 
 1.07190061e-07  1.81778343e+00  1.10000043e+00  0.00000000e+00 
 1.12212337e-07  1.78127019e+00  1.10000045e+00  0.00000000e+00 
 1.21914500e-07  1.81782837e+00  1.10000049e+00  0.00000000e+00 
 1.41318824e-07  1.78127018e+00  1.10000057e+00  0.00000000e+00 
 1.80127473e-07  1.81783850e+00  1.10000072e+00  0.00000000e+00 
 2.57744770e-07  1.78127022e+00  1.10000103e+00  0.00000000e+00 
 4.12979365e-07  1.81783900e+00  1.10000165e+00  0.00000000e+00 
 7.23448554e-07  1.78127020e+00  1.10000289e+00  0.00000000e+00 
 1.34438693e-06  1.81783907e+00  1.10000538e+00  0.00000000e+00 
 2.58626369e-06  1.78127015e+00  1.10001035e+00  0.00000000e+00 
 4.58626369e-06  1.81779838e+00  1.10001835e+00  0.00000000e+00 
 6.58626369e-06  1.78147178e+00  1.10002635e+00  0.00000000e+00 
 8.58626369e-06  1.81775642e+00  1.10003435e+00  0.00000000e+00 
 1.05862637e-05  1.78147294e+00  1.10004235e+00  0.00000000e+00 
 1.25862637e-05  1.81775643e+00  1.10005035e+00  0.00000000e+00 
 1.45862637e-05  1.78147292e+00  1.10005835e+00  0.00000000e+00 
 1.65862637e-05  1.81775646e+00  1.10006635e+00  0.00000000e+00 
 1.85862637e-05  1.78147289e+00  1.10007435e+00  0.00000000e+00 
 2.05862637e-05  1.81775649e+00  1.10008235e+00  0.00000000e+00 
 2.25862637e-05  1.78126974e+00  1.10009035e+00  0.00000000e+00 
 2.45862637e-05  1.81775639e+00  1.10009835e+00  0.00000000e+00 
 2.65862637e-05  1.78126974e+00  1.10010635e+00  0.00000000e+00 
 2.85862637e-05  1.81775641e+00  1.10011435e+00  0.00000000e+00 
 3.05862637e-05  1.78147179e+00  1.10012235e+00  0.00000000e+00 
 3.25862637e-05  1.81775658e+00  1.10013035e+00  0.00000000e+00 
 3.45862637e-05  1.78147280e+00  1.10013835e+00  0.00000000e+00 
 3.65862637e-05  1.81775661e+00  1.10014635e+00  0.00000000e+00 
 3.85862637e-05  1.78147279e+00  1.10015435e+00  0.00000000e+00 
 4.05862637e-05  1.81775665e+00  1.10016235e+00  0.00000000e+00 
 4.25862637e-05  1.78147276e+00  1.10017035e+00  0.00000000e+00 
 4.45862637e-05  1.81775668e+00  1.10017835e+00  0.00000000e+00 
 4.65862637e-05  1.78147273e+00  1.10018635e+00  0.00000000e+00 
 4.85862637e-05  1.81775672e+00  1.10019435e+00  0.00000000e+00 
 5.05862637e-05  1.78147271e+00  1.10020235e+00  0.00000000e+00 
 5.25862637e-05  1.81775675e+00  1.10021035e+00  0.00000000e+00 
 5.45862637e-05  1.78147268e+00  1.10021835e+00  0.00000000e+00 
 5.65862637e-05  1.81775679e+00  1.10022635e+00  0.00000000e+00 
 5.85862637e-05  1.78147266e+00  1.10023435e+00  0.00000000e+00 
 6.05862637e-05  1.81775683e+00  1.10024235e+00  0.00000000e+00 
 6.25862637e-05  1.78147263e+00  1.10025035e+00  0.00000000e+00 
 6.45862637e-05  1.81775686e+00  1.10025835e+00  0.00000000e+00 
 6.65862637e-05  1.78147260e+00  1.10026635e+00  0.00000000e+00 
 6.85862637e-05  1.81775690e+00  1.10027435e+00  0.00000000e+00 
 7.05862637e-05  1.78147258e+00  1.10028235e+00  0.00000000e+00 
 7.25862637e-05  1.81775693e+00  1.10029035e+00  0.00000000e+00 
 7.45862637e-05  1.78147255e+00  1.10029835e+00  0.00000000e+00 
 7.65862637e-05  1.81775697e+00  1.10030635e+00  0.00000000e+00 
 7.85862637e-05  1.78147253e+00  1.10031435e+00  0.00000000e+00 
 8.05862637e-05  1.81775700e+00  1.10032235e+00  0.00000000e+00 
 8.25862637e-05  1.78147250e+00  1.10033035e+00  0.00000000e+00 
 8.45862637e-05  1.81775704e+00  1.10033835e+00  0.00000000e+00 
 8.65862637e-05  1.78147248e+00  1.10034635e+00  0.00000000e+00 
 8.85862637e-05  1.81775707e+00  1.10035435e+00  0.00000000e+00 
 9.05862637e-05  1.78147245e+00  1.10036235e+00  0.00000000e+00 
 9.25862637e-05  1.81775711e+00  1.10037035e+00  0.00000000e+00 
 9.45862637e-05  1.78147243e+00  1.10037835e+00  0.00000000e+00 
 9.65862637e-05  1.81775714e+00  1.10038635e+00  0.00000000e+00 
 9.85862637e-05  1.78147240e+00  1.10039435e+00  0.00000000e+00 
 1.00586264e-04  1.81775718e+00  1.10040235e+00  0.00000000e+00 
 1.02586264e-04  1.78147237e+00  1.10041035e+00  0.00000000e+00 
 1.04586264e-04  1.81775721e+00  1.10041835e+00  0.00000000e+00 
 1.06586264e-04  1.78147235e+00  1.10042635e+00  0.00000000e+00 
 1.08586264e-04  1.81775725e+00  1.10043435e+00  0.00000000e+00 
 1.10586264e-04  1.78147232e+00  1.10044235e+00  0.00000000e+00 
 1.12586264e-04  1.81775728e+00  1.10045035e+00  0.00000000e+00 
 1.14586264e-04  1.78147230e+00  1.10045835e+00  0.00000000e+00 
 1.16586264e-04  1.81775732e+00  1.10046635e+00  0.00000000e+00 
 1.18586264e-04  1.78147227e+00  1.10047435e+00  0.00000000e+00 
 1.20586264e-04  1.81775735e+00  1.10048235e+00  0.00000000e+00 
 1.22586264e-04  1.78147225e+00  1.10049035e+00  0.00000000e+00 
 1.24586264e-04  1.81775739e+00  1.10049835e+00  0.00000000e+00 
 1.26586264e-04  1.78147222e+00  1.10050635e+00  0.00000000e+00 
 1.28586264e-04  1.81775742e+00  1.10051435e+00  0.00000000e+00 
 1.30586264e-04  1.78147220e+00  1.10052235e+00  0.00000000e+00 
 1.32586264e-04  1.81775746e+00  1.10053035e+00  0.00000000e+00 
 1.34586264e-04  1.78147217e+00  1.10053835e+00  0.00000000e+00 
 1.36586264e-04  1.81775749e+00  1.10054635e+00  0.00000000e+00 
 1.38586264e-04  1.78147215e+00  1.10055435e+00  0.00000000e+00 
 1.40586264e-04  1.81775753e+00  1.10056235e+00  0.00000000e+00 
 1.42586264e-04  1.78147212e+00  1.10057035e+00  0.00000000e+00 
 1.44586264e-04  1.81775756e+00  1.10057835e+00  0.00000000e+00 
 1.46586264e-04  1.78147210e+00  1.10058635e+00  0.00000000e+00 
 1.48586264e-04  1.81775760e+00  1.10059435e+00  0.00000000e+00 
 1.50586264e-04  1.78147207e+00  1.10060235e+00  0.00000000e+00 
 1.52586264e-04  1.81775763e+00  1.10061035e+00  0.00000000e+00 
 1.54586264e-04  1.78147205e+00  1.10061835e+00  0.00000000e+00 
 1.56586264e-04  1.81775767e+00  1.10062635e+00  0.00000000e+00 
 1.58586264e-04  1.78147202e+00  1.10063435e+00  0.00000000e+00 
 1.60586264e-04  1.81775770e+00  1.10064235e+00  0.00000000e+00 
 1.62586264e-04  1.78147200e+00  1.10065035e+00  0.00000000e+00 
 1.64586264e-04  1.81775774e+00  1.10065835e+00  0.00000000e+00 
 1.66586264e-04  1.78147197e+00  1.10066635e+00  0.00000000e+00 
 1.68586264e-04  1.81775777e+00  1.10067435e+00  0.00000000e+00 
 1.70586264e-04  1.78147195e+00  1.10068235e+00  0.00000000e+00 
 1.72586264e-04  1.81775780e+00  1.10069035e+00  0.00000000e+00 
 1.74586264e-04  1.78147192e+00  1.10069835e+00  0.00000000e+00 
 1.76586264e-04  1.81775784e+00  1.10070635e+00  0.00000000e+00 
 1.78586264e-04  1.78147190e+00  1.10071435e+00  0.00000000e+00 
 1.80586264e-04  1.81775787e+00  1.10072235e+00  0.00000000e+00 
 1.82586264e-04  1.78147187e+00  1.10073035e+00  0.00000000e+00 
 1.84586264e-04  1.81775791e+00  1.10073835e+00  0.00000000e+00 
 1.86586264e-04  1.78147185e+00  1.10074635e+00  0.00000000e+00 
 1.88586264e-04  1.81775794e+00  1.10075435e+00  0.00000000e+00 
 1.90586264e-04  1.78147183e+00  1.10076235e+00  0.00000000e+00 
 1.92586264e-04  1.81775798e+00  1.10077035e+00  0.00000000e+00 
 1.94586264e-04  1.78147180e+00  1.10077835e+00  0.00000000e+00 
 1.96586264e-04  1.81775801e+00  1.10078635e+00  0.00000000e+00 
 1.98586264e-04  1.78147178e+00  1.10079435e+00  0.00000000e+00 
 2.00000000e-04  1.81774582e+00  1.10080000e+00  0.00000000e+00 
 2.00141580e-04  1.79999911e+00 -9.91994337e-02  1.20000000e+00 
 2.00424740e-04  1.80000084e+00 -9.91983010e-02  1.20000000e+00 
 2.00680486e-04  1.79999911e+00 -9.91972781e-02  1.20000000e+00 
 2.00971622e-04  1.80000084e+00 -9.91961135e-02  1.20000000e+00 
 2.01553894e-04  1.79999911e+00 -9.91937844e-02  1.20000000e+00 
 2.02718437e-04  1.80000084e+00 -9.91891263e-02  1.20000000e+00 
 2.04718437e-04  1.79999911e+00 -9.91811263e-02  1.20000000e+00 
 2.06718437e-04  1.80000084e+00 -9.91731263e-02  1.20000000e+00 
 2.08718437e-04  1.79999911e+00 -9.91651263e-02  1.20000000e+00 
 2.10718437e-04  1.80000084e+00 -9.91571263e-02  1.20000000e+00 
 2.12718437e-04  1.79999911e+00 -9.91491263e-02  1.20000000e+00 
 2.14718437e-04  1.80000084e+00 -9.91411263e-02  1.20000000e+00 
 2.16718437e-04  1.79999911e+00 -9.91331263e-02  1.20000000e+00 
 2.18718437e-04  1.80000084e+00 -9.91251263e-02  1.20000000e+00 
 2.20718437e-04  1.79999911e+00 -9.91171263e-02  1.20000000e+00 
 2.22718437e-04  1.80000084e+00 -9.91091263e-02  1.20000000e+00 
 2.24718437e-04  1.79999911e+00 -9.91011263e-02  1.20000000e+00 
 2.26718437e-04  1.80000084e+00 -9.90931263e-02  1.20000000e+00 
 2.28718437e-04  1.79999911e+00 -9.90851263e-02  1.20000000e+00 
 2.30718437e-04  1.80000084e+00 -9.90771263e-02  1.20000000e+00 
 2.32718437e-04  1.79999911e+00 -9.90691263e-02  1.20000000e+00 
 2.34718437e-04  1.80000084e+00 -9.90611263e-02  1.20000000e+00 
 2.36718437e-04  1.79999911e+00 -9.90531263e-02  1.20000000e+00 
 2.38718437e-04  1.80000084e+00 -9.90451263e-02  1.20000000e+00 
 2.40718437e-04  1.79999911e+00 -9.90371263e-02  1.20000000e+00 
 2.42718437e-04  1.80000084e+00 -9.90291263e-02  1.20000000e+00 
