 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.64350702e-09  8.00000000e-01  0.00000000e+00 
 1.00000000e-09  4.64350708e-09  8.00000004e-01  0.00000000e+00 
 2.00000000e-09  4.64350707e-09  8.00000008e-01  0.00000000e+00 
 4.00000000e-09  4.64350708e-09  8.00000016e-01  0.00000000e+00 
 8.00000000e-09  4.64350708e-09  8.00000032e-01  0.00000000e+00 
 1.60000000e-08  4.64350702e-09  8.00000064e-01  0.00000000e+00 
 3.20000000e-08  4.64350709e-09  8.00000128e-01  0.00000000e+00 
 6.40000000e-08  4.64350706e-09  8.00000256e-01  0.00000000e+00 
 1.00000000e-07  4.64350702e-09  8.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.43839496e-05  8.00000400e-01  0.00000000e+00 
 1.00030000e-07 -7.12055016e-06  8.00000400e-01  0.00000000e+00 
 1.00070000e-07 -8.80702522e-06  8.00000400e-01  0.00000000e+00 
 1.00100000e-07 -1.32508597e-05  8.00000400e-01  0.00000000e+00 
 1.00108000e-07  1.02645859e-05  8.00000400e-01  0.00000000e+00 
 1.00124000e-07  1.58693293e-05  8.00000400e-01  0.00000000e+00 
 1.00156000e-07 -7.08600304e-06  8.00000401e-01  0.00000000e+00 
 1.00220000e-07  4.84868410e-06  8.00000401e-01  0.00000000e+00 
 1.00348000e-07 -4.37452932e-06  8.00000401e-01  0.00000000e+00 
 1.00604000e-07  3.56796341e-04  8.00000402e-01  0.00000000e+00 
 1.01016885e-07  1.52140902e+00  8.00000404e-01  0.00000000e+00 
 1.01428865e-07  1.95382048e+00  8.00000406e-01  0.00000000e+00 
 1.01845075e-07  1.66062312e+00  8.00000407e-01  0.00000000e+00 
 1.02601805e-07  1.90327397e+00  8.00000410e-01  0.00000000e+00 
 1.03350843e-07  1.69958179e+00  8.00000413e-01  0.00000000e+00 
 1.04628683e-07  1.88219333e+00  8.00000419e-01  0.00000000e+00 
 1.06341417e-07  1.71480573e+00  8.00000425e-01  0.00000000e+00 
 1.08818628e-07  1.87389177e+00  8.00000435e-01  0.00000000e+00 
 1.12662645e-07  1.72128232e+00  8.00000451e-01  0.00000000e+00 
 1.18153771e-07  1.87040371e+00  8.00000473e-01  0.00000000e+00 
 1.26654854e-07  1.72402989e+00  8.00000507e-01  0.00000000e+00 
 1.39872380e-07  1.86894494e+00  8.00000559e-01  0.00000000e+00 
 1.62939806e-07  1.72509306e+00  8.00000652e-01  0.00000000e+00 
 2.05505572e-07  1.86841843e+00  8.00000822e-01  0.00000000e+00 
 2.75761766e-07  1.72542586e+00  8.00001103e-01  0.00000000e+00 
 4.16274156e-07  1.86825965e+00  8.00001665e-01  0.00000000e+00 
 6.97298935e-07  1.72552181e+00  8.00002789e-01  0.00000000e+00 
 1.25934849e-06  1.86822002e+00  8.00005037e-01  0.00000000e+00 
 2.38344761e-06  1.72554530e+00  8.00009534e-01  0.00000000e+00 
 4.38344761e-06  1.86820971e+00  8.00017534e-01  0.00000000e+00 
 6.38344761e-06  1.72555053e+00  8.00025534e-01  0.00000000e+00 
 8.38344761e-06  1.86820229e+00  8.00033534e-01  0.00000000e+00 
 1.03834476e-05  1.72555932e+00  8.00041534e-01  0.00000000e+00 
 1.23834476e-05  1.86819488e+00  8.00049534e-01  0.00000000e+00 
 1.43834476e-05  1.72556811e+00  8.00057534e-01  0.00000000e+00 
 1.63834476e-05  1.86818953e+00  8.00065534e-01  0.00000000e+00 
 1.83834476e-05  1.72557689e+00  8.00073534e-01  0.00000000e+00 
 2.03834476e-05  1.86818211e+00  8.00081534e-01  0.00000000e+00 
 2.23834476e-05  1.72558567e+00  8.00089534e-01  0.00000000e+00 
 2.43834476e-05  1.86817470e+00  8.00097534e-01  0.00000000e+00 
 2.63834476e-05  1.72559445e+00  8.00105534e-01  0.00000000e+00 
 2.83834476e-05  1.86816729e+00  8.00113534e-01  0.00000000e+00 
 3.03834476e-05  1.72560323e+00  8.00121534e-01  0.00000000e+00 
 3.23834476e-05  1.86815989e+00  8.00129534e-01  0.00000000e+00 
 3.43834476e-05  1.72561201e+00  8.00137534e-01  0.00000000e+00 
 3.63834476e-05  1.86815248e+00  8.00145534e-01  0.00000000e+00 
 3.83834476e-05  1.72562079e+00  8.00153534e-01  0.00000000e+00 
 4.03834476e-05  1.86814507e+00  8.00161534e-01  0.00000000e+00 
 4.23834476e-05  1.72562956e+00  8.00169534e-01  0.00000000e+00 
 4.43834476e-05  1.86813767e+00  8.00177534e-01  0.00000000e+00 
 4.63834476e-05  1.72563834e+00  8.00185534e-01  0.00000000e+00 
 4.83834476e-05  1.86813026e+00  8.00193534e-01  0.00000000e+00 
 5.03834476e-05  1.72564711e+00  8.00201534e-01  0.00000000e+00 
 5.23834476e-05  1.86812286e+00  8.00209534e-01  0.00000000e+00 
 5.43834476e-05  1.72565588e+00  8.00217534e-01  0.00000000e+00 
 5.63834476e-05  1.86811546e+00  8.00225534e-01  0.00000000e+00 
 5.83834476e-05  1.72566465e+00  8.00233534e-01  0.00000000e+00 
 6.03834476e-05  1.86810806e+00  8.00241534e-01  0.00000000e+00 
 6.23834476e-05  1.72567342e+00  8.00249534e-01  0.00000000e+00 
 6.43834476e-05  1.86810066e+00  8.00257534e-01  0.00000000e+00 
 6.63834476e-05  1.72568219e+00  8.00265534e-01  0.00000000e+00 
 6.83834476e-05  1.86809326e+00  8.00273534e-01  0.00000000e+00 
 7.03834476e-05  1.72569095e+00  8.00281534e-01  0.00000000e+00 
 7.23834476e-05  1.86808586e+00  8.00289534e-01  0.00000000e+00 
 7.43834476e-05  1.72569972e+00  8.00297534e-01  0.00000000e+00 
 7.63834476e-05  1.86807846e+00  8.00305534e-01  0.00000000e+00 
 7.83834476e-05  1.72570849e+00  8.00313534e-01  0.00000000e+00 
 8.03834476e-05  1.86807106e+00  8.00321534e-01  0.00000000e+00 
 8.23834476e-05  1.72571725e+00  8.00329534e-01  0.00000000e+00 
 8.43834476e-05  1.86806366e+00  8.00337534e-01  0.00000000e+00 
 8.63834476e-05  1.72572601e+00  8.00345534e-01  0.00000000e+00 
