 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.69646592e-09  9.00000000e-01  0.00000000e+00 
 1.00000000e-09  4.69648086e-09  9.00000004e-01  0.00000000e+00 
 2.00000000e-09  4.69648092e-09  9.00000008e-01  0.00000000e+00 
 4.00000000e-09  4.69648092e-09  9.00000016e-01  0.00000000e+00 
 8.00000000e-09  4.69648097e-09  9.00000032e-01  0.00000000e+00 
 1.60000000e-08  4.69648096e-09  9.00000064e-01  0.00000000e+00 
 3.20000000e-08  4.69648085e-09  9.00000128e-01  0.00000000e+00 
 6.40000000e-08  4.69648074e-09  9.00000256e-01  0.00000000e+00 
 1.00000000e-07  4.69648068e-09  9.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.76957493e-05  9.00000400e-01  0.00000000e+00 
 1.00030000e-07 -3.45483655e-06  9.00000400e-01  0.00000000e+00 
 1.00070000e-07 -2.20083407e-05  9.00000400e-01  0.00000000e+00 
 1.00100000e-07 -3.33679310e-05  9.00000400e-01  0.00000000e+00 
 1.00108000e-07  2.93824699e-06  9.00000400e-01  0.00000000e+00 
 1.00124000e-07  2.59179705e-05  9.00000400e-01  0.00000000e+00 
 1.00156000e-07 -1.60289897e-05  9.00000401e-01  0.00000000e+00 
 1.00220000e-07 -7.29322579e-05  9.00000401e-01  0.00000000e+00 
 1.00348000e-07 -1.76366160e-01  9.00000401e-01  0.00000000e+00 
 1.00496002e-07  9.44187857e-01  9.00000402e-01  0.00000000e+00 
 1.00643407e-07  1.65022474e+00  9.00000403e-01  0.00000000e+00 
 1.00918114e-07  1.56672760e+00  9.00000404e-01  0.00000000e+00 
 1.01189512e-07  1.62008373e+00  9.00000405e-01  0.00000000e+00 
 1.01606339e-07  1.58476830e+00  9.00000406e-01  0.00000000e+00 
 1.02439992e-07  1.61309037e+00  9.00000410e-01  0.00000000e+00 
 1.03636737e-07  1.58802300e+00  9.00000415e-01  0.00000000e+00 
 1.05953957e-07  1.61133513e+00  9.00000424e-01  0.00000000e+00 
 1.09823257e-07  1.58893627e+00  9.00000439e-01  0.00000000e+00 
 1.16561906e-07  1.61082971e+00  9.00000466e-01  0.00000000e+00 
 1.28688608e-07  1.58922324e+00  9.00000515e-01  0.00000000e+00 
 1.49442402e-07  1.61067293e+00  9.00000598e-01  0.00000000e+00 
 1.86567577e-07  1.58931468e+00  9.00000746e-01  0.00000000e+00 
 2.51397863e-07  1.61062263e+00  9.00001006e-01  0.00000000e+00 
 3.65451144e-07  1.58934389e+00  9.00001462e-01  0.00000000e+00 
 5.66808859e-07  1.61060633e+00  9.00002267e-01  0.00000000e+00 
 9.36762199e-07  1.58935306e+00  9.00003747e-01  0.00000000e+00 
 1.67666888e-06  1.61060146e+00  9.00006707e-01  0.00000000e+00 
 3.15648224e-06  1.58935542e+00  9.00012626e-01  0.00000000e+00 
 5.15648224e-06  1.61059978e+00  9.00020626e-01  0.00000000e+00 
 7.15648224e-06  1.58935660e+00  9.00028626e-01  0.00000000e+00 
 9.15648224e-06  1.61059866e+00  9.00036626e-01  0.00000000e+00 
