 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.69646617e-09  1.30000000e+00  0.00000000e+00 
 1.00000000e-09  4.69647130e-09  1.30000000e+00  0.00000000e+00 
 2.00000000e-09  4.69647135e-09  1.30000001e+00  0.00000000e+00 
 4.00000000e-09  4.69647132e-09  1.30000002e+00  0.00000000e+00 
 8.00000000e-09  4.69647129e-09  1.30000003e+00  0.00000000e+00 
 1.60000000e-08  4.69647133e-09  1.30000006e+00  0.00000000e+00 
 3.20000000e-08  4.69647135e-09  1.30000013e+00  0.00000000e+00 
 6.40000000e-08  4.69647128e-09  1.30000026e+00  0.00000000e+00 
 1.00000000e-07  4.69647126e-09  1.30000040e+00  0.00000000e+00 
 1.00010000e-07  1.79537146e-05  1.30000040e+00  0.00000000e+00 
 1.00030000e-07 -3.44184656e-06  1.30000040e+00  0.00000000e+00 
 1.00070000e-07 -3.79878593e-05  1.30000040e+00  0.00000000e+00 
 1.00100000e-07 -1.18149743e-04  1.30000040e+00  0.00000000e+00 
 1.00108000e-07 -1.39469641e-04  1.30000040e+00  0.00000000e+00 
 1.00124000e-07 -5.76477116e-04  1.30000040e+00  0.00000000e+00 
 1.00156000e-07  3.24196520e-03  1.30000040e+00  0.00000000e+00 
 1.00220000e-07 -2.49663837e-01  1.30000040e+00  0.00000000e+00 
 1.00312456e-07  5.02248967e-01  1.30000040e+00  0.00000000e+00 
 1.00397455e-07  1.43216911e+00  1.30000040e+00  0.00000000e+00 
 1.00567452e-07  1.65614553e+00  1.30000040e+00  0.00000000e+00 
 1.00738864e-07  1.57130876e+00  1.30000040e+00  0.00000000e+00 
 1.01025644e-07  1.61946133e+00  1.30000040e+00  0.00000000e+00 
 1.01510251e-07  1.58509567e+00  1.30000041e+00  0.00000000e+00 
 1.02354939e-07  1.61414875e+00  1.30000041e+00  0.00000000e+00 
 1.03907597e-07  1.58773641e+00  1.30000042e+00  0.00000000e+00 
 1.06674289e-07  1.61289634e+00  1.30000043e+00  0.00000000e+00 
 1.11771102e-07  1.58842155e+00  1.30000045e+00  0.00000000e+00 
 1.21075272e-07  1.61254749e+00  1.30000048e+00  0.00000000e+00 
 1.39683612e-07  1.58879183e+00  1.30000056e+00  0.00000000e+00 
 1.76900292e-07  1.61245797e+00  1.30000071e+00  0.00000000e+00 
 2.51333651e-07  1.58884135e+00  1.30000101e+00  0.00000000e+00 
 4.00200371e-07  1.61243571e+00  1.30000160e+00  0.00000000e+00 
 6.97933809e-07  1.58885361e+00  1.30000279e+00  0.00000000e+00 
 1.29340069e-06  1.61243014e+00  1.30000517e+00  0.00000000e+00 
 2.48433444e-06  1.58885666e+00  1.30000994e+00  0.00000000e+00 
