 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  4.69646628e-09  7.00000000e-01  0.00000000e+00 
 1.00000000e-09  4.69646631e-09  7.00000004e-01  0.00000000e+00 
 2.00000000e-09  4.69646630e-09  7.00000008e-01  0.00000000e+00 
 4.00000000e-09  4.69646630e-09  7.00000016e-01  0.00000000e+00 
 8.00000000e-09  4.69646630e-09  7.00000032e-01  0.00000000e+00 
 1.60000000e-08  4.69646630e-09  7.00000064e-01  0.00000000e+00 
 3.20000000e-08  4.69646631e-09  7.00000128e-01  0.00000000e+00 
 6.40000000e-08  4.69646630e-09  7.00000256e-01  0.00000000e+00 
 1.00000000e-07  4.69646630e-09  7.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.71773533e-05  7.00000400e-01  0.00000000e+00 
 1.00030000e-07 -3.67597670e-06  7.00000400e-01  0.00000000e+00 
 1.00070000e-07 -1.48330008e-05  7.00000400e-01  0.00000000e+00 
 1.00100000e-07  5.91917138e-07  7.00000400e-01  0.00000000e+00 
 1.00108000e-07  2.15161646e-06  7.00000400e-01  0.00000000e+00 
 1.00124000e-07  7.15753812e-06  7.00000400e-01  0.00000000e+00 
 1.00156000e-07  1.83994989e-06  7.00000401e-01  0.00000000e+00 
 1.00220000e-07 -3.91588559e-07  7.00000401e-01  0.00000000e+00 
 1.00348000e-07  2.55029405e-07  7.00000401e-01  0.00000000e+00 
 1.00604000e-07 -2.08633948e-07  7.00000402e-01  0.00000000e+00 
 1.01116000e-07  1.78316182e-07  7.00000404e-01  0.00000000e+00 
 1.02140000e-07  3.20857387e-05  7.00000409e-01  0.00000000e+00 
 1.04042090e-07  1.53828804e+00  7.00000416e-01  0.00000000e+00 
 1.05911218e-07  1.65173934e+00  7.00000424e-01  0.00000000e+00 
 1.07862476e-07  1.54752265e+00  7.00000431e-01  0.00000000e+00 
 1.11145948e-07  1.64644908e+00  7.00000445e-01  0.00000000e+00 
 1.17296562e-07  1.55091865e+00  7.00000469e-01  0.00000000e+00 
 1.25748711e-07  1.64475785e+00  7.00000503e-01  0.00000000e+00 
 1.41708530e-07  1.55216882e+00  7.00000567e-01  0.00000000e+00 
 1.66431400e-07  1.64415383e+00  7.00000666e-01  0.00000000e+00 
 2.15877140e-07  1.55258032e+00  7.00000864e-01  0.00000000e+00 
 3.13592043e-07  1.64397254e+00  7.00001254e-01  0.00000000e+00 
 5.09021851e-07  1.55268379e+00  7.00002036e-01  0.00000000e+00 
 8.99881466e-07  1.64392812e+00  7.00003600e-01  0.00000000e+00 
 1.68160070e-06  1.55270958e+00  7.00006726e-01  0.00000000e+00 
 3.24503916e-06  1.64391703e+00  7.00012980e-01  0.00000000e+00 
 5.24503916e-06  1.55271617e+00  7.00020980e-01  0.00000000e+00 
 7.24503916e-06  1.64391165e+00  7.00028980e-01  0.00000000e+00 
 9.24503916e-06  1.55272272e+00  7.00036980e-01  0.00000000e+00 
 1.12450392e-05  1.64390588e+00  7.00044980e-01  0.00000000e+00 
 1.32450392e-05  1.55272940e+00  7.00052980e-01  0.00000000e+00 
 1.52450392e-05  1.64390011e+00  7.00060980e-01  0.00000000e+00 
 1.72450392e-05  1.55273608e+00  7.00068980e-01  0.00000000e+00 
 1.92450392e-05  1.64389434e+00  7.00076980e-01  0.00000000e+00 
 2.12450392e-05  1.55274275e+00  7.00084980e-01  0.00000000e+00 
