 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  2.67657754e-09  4.00000000e-01  0.00000000e+00 
 1.00000000e-09  2.67657753e-09  4.00000004e-01  0.00000000e+00 
 2.00000000e-09  2.67657754e-09  4.00000008e-01  0.00000000e+00 
 4.00000000e-09  2.67657754e-09  4.00000016e-01  0.00000000e+00 
 8.00000000e-09  2.67657753e-09  4.00000032e-01  0.00000000e+00 
 1.60000000e-08  2.67657754e-09  4.00000064e-01  0.00000000e+00 
 3.20000000e-08  2.67657753e-09  4.00000128e-01  0.00000000e+00 
 6.40000000e-08  2.67657748e-09  4.00000256e-01  0.00000000e+00 
 1.00000000e-07  2.67657749e-09  4.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.05137143e-05  4.00000400e-01  0.00000000e+00 
 1.00030000e-07 -5.07942833e-06  4.00000400e-01  0.00000000e+00 
 1.00070000e-07 -6.62266439e-06  4.00000400e-01  0.00000000e+00 
 1.00100000e-07  1.04917653e-06  4.00000400e-01  0.00000000e+00 
 1.00107639e-07  1.65676611e-05  4.00000400e-01  0.00000000e+00 
 1.00122918e-07  8.09572486e-06  4.00000400e-01  0.00000000e+00 
 1.00153475e-07 -2.03789797e-05  4.00000401e-01  0.00000000e+00 
 1.00214590e-07  1.79425818e-05  4.00000401e-01  0.00000000e+00 
 1.00288632e-07 -7.12473171e-05  4.00000401e-01  0.00000000e+00 
 1.00436716e-07  5.27500428e-01  4.00000402e-01  0.00000000e+00 
 1.00599176e-07  1.63279910e+00  4.00000402e-01  0.00000000e+00 
 1.00745771e-07  1.82226319e+00  4.00000403e-01  0.00000000e+00 
 1.01002643e-07  1.78610279e+00  4.00000404e-01  0.00000000e+00 
 1.01264008e-07  1.80965425e+00  4.00000405e-01  0.00000000e+00 
 1.01691610e-07  1.79120669e+00  4.00000407e-01  0.00000000e+00 
 1.02283627e-07  1.80804871e+00  4.00000409e-01  0.00000000e+00 
 1.03140422e-07  1.79202326e+00  4.00000413e-01  0.00000000e+00 
 1.04493505e-07  1.80765230e+00  4.00000418e-01  0.00000000e+00 
 1.06471197e-07  1.79225335e+00  4.00000426e-01  0.00000000e+00 
 1.09580302e-07  1.80752270e+00  4.00000438e-01  0.00000000e+00 
 1.14335889e-07  1.79233537e+00  4.00000457e-01  0.00000000e+00 
 1.21673009e-07  1.80747446e+00  4.00000487e-01  0.00000000e+00 
 1.33114554e-07  1.79236733e+00  4.00000532e-01  0.00000000e+00 
 1.53189528e-07  1.80745626e+00  4.00000613e-01  0.00000000e+00 
 1.93339477e-07  1.79237772e+00  4.00000773e-01  0.00000000e+00 
 2.64445525e-07  1.80745118e+00  4.00001058e-01  0.00000000e+00 
 4.06657623e-07  1.79238062e+00  4.00001627e-01  0.00000000e+00 
 6.91081817e-07  1.80744981e+00  4.00002764e-01  0.00000000e+00 
 1.25993021e-06  1.79238134e+00  4.00005040e-01  0.00000000e+00 
 2.39762698e-06  1.80744947e+00  4.00009591e-01  0.00000000e+00 
 4.39762698e-06  1.79238151e+00  4.00017591e-01  0.00000000e+00 
 6.39762698e-06  1.80744934e+00  4.00025591e-01  0.00000000e+00 
 8.39762698e-06  1.79238163e+00  4.00033591e-01  0.00000000e+00 
 1.03976270e-05  1.80744921e+00  4.00041591e-01  0.00000000e+00 
 1.23976270e-05  1.79238177e+00  4.00049591e-01  0.00000000e+00 
 1.43976270e-05  1.80744908e+00  4.00057591e-01  0.00000000e+00 
 1.63976270e-05  1.79238190e+00  4.00065591e-01  0.00000000e+00 
 1.83976270e-05  1.80744895e+00  4.00073591e-01  0.00000000e+00 
 2.03976270e-05  1.79238204e+00  4.00081591e-01  0.00000000e+00 
 2.23976270e-05  1.80744882e+00  4.00089591e-01  0.00000000e+00 
 2.43976270e-05  1.79238218e+00  4.00097591e-01  0.00000000e+00 
 2.63976270e-05  1.80744869e+00  4.00105591e-01  0.00000000e+00 
 2.83976270e-05  1.79238231e+00  4.00113591e-01  0.00000000e+00 
 3.03976270e-05  1.80744856e+00  4.00121591e-01  0.00000000e+00 
 3.23976270e-05  1.79238245e+00  4.00129591e-01  0.00000000e+00 
 3.43976270e-05  1.80744844e+00  4.00137591e-01  0.00000000e+00 
 3.63976270e-05  1.79238259e+00  4.00145591e-01  0.00000000e+00 
 3.83976270e-05  1.80744831e+00  4.00153591e-01  0.00000000e+00 
 4.03976270e-05  1.79238272e+00  4.00161591e-01  0.00000000e+00 
 4.23976270e-05  1.80744818e+00  4.00169591e-01  0.00000000e+00 
 4.43976270e-05  1.79238286e+00  4.00177591e-01  0.00000000e+00 
 4.63976270e-05  1.80744805e+00  4.00185591e-01  0.00000000e+00 
 4.83976270e-05  1.79238299e+00  4.00193591e-01  0.00000000e+00 
 5.03976270e-05  1.80744792e+00  4.00201591e-01  0.00000000e+00 
 5.23976270e-05  1.79238313e+00  4.00209591e-01  0.00000000e+00 
 5.43976270e-05  1.80744779e+00  4.00217591e-01  0.00000000e+00 
 5.63976270e-05  1.79238327e+00  4.00225591e-01  0.00000000e+00 
 5.83976270e-05  1.80744766e+00  4.00233591e-01  0.00000000e+00 
 6.03976270e-05  1.79238340e+00  4.00241591e-01  0.00000000e+00 
 6.23976270e-05  1.80744753e+00  4.00249591e-01  0.00000000e+00 
 6.43976270e-05  1.79238354e+00  4.00257591e-01  0.00000000e+00 
 6.63976270e-05  1.80744740e+00  4.00265591e-01  0.00000000e+00 
 6.83976270e-05  1.79238368e+00  4.00273591e-01  0.00000000e+00 
 7.03976270e-05  1.80744727e+00  4.00281591e-01  0.00000000e+00 
 7.23976270e-05  1.79238381e+00  4.00289591e-01  0.00000000e+00 
 7.43976270e-05  1.80744714e+00  4.00297591e-01  0.00000000e+00 
 7.63976270e-05  1.79238395e+00  4.00305591e-01  0.00000000e+00 
 7.83976270e-05  1.80744702e+00  4.00313591e-01  0.00000000e+00 
 8.03976270e-05  1.79238409e+00  4.00321591e-01  0.00000000e+00 
 8.23976270e-05  1.80744689e+00  4.00329591e-01  0.00000000e+00 
 8.43976270e-05  1.79238422e+00  4.00337591e-01  0.00000000e+00 
 8.63976270e-05  1.80744676e+00  4.00345591e-01  0.00000000e+00 
 8.83976270e-05  1.79238436e+00  4.00353591e-01  0.00000000e+00 
 9.03976270e-05  1.80744663e+00  4.00361591e-01  0.00000000e+00 
 9.23976270e-05  1.79238449e+00  4.00369591e-01  0.00000000e+00 
 9.43976270e-05  1.80744650e+00  4.00377591e-01  0.00000000e+00 
 9.63976270e-05  1.79238463e+00  4.00385591e-01  0.00000000e+00 
 9.83976270e-05  1.80744637e+00  4.00393591e-01  0.00000000e+00 
 1.00397627e-04  1.79238477e+00  4.00401591e-01  0.00000000e+00 
 1.02397627e-04  1.80744624e+00  4.00409591e-01  0.00000000e+00 
 1.04397627e-04  1.79238490e+00  4.00417591e-01  0.00000000e+00 
 1.06397627e-04  1.80744611e+00  4.00425591e-01  0.00000000e+00 
 1.08397627e-04  1.79238504e+00  4.00433591e-01  0.00000000e+00 
 1.10397627e-04  1.80744599e+00  4.00441591e-01  0.00000000e+00 
 1.12397627e-04  1.79238517e+00  4.00449591e-01  0.00000000e+00 
 1.14397627e-04  1.80744586e+00  4.00457591e-01  0.00000000e+00 
 1.16397627e-04  1.79238531e+00  4.00465591e-01  0.00000000e+00 
 1.18397627e-04  1.80744573e+00  4.00473591e-01  0.00000000e+00 
 1.20397627e-04  1.79238545e+00  4.00481591e-01  0.00000000e+00 
 1.22397627e-04  1.80744560e+00  4.00489591e-01  0.00000000e+00 
 1.24397627e-04  1.79238558e+00  4.00497591e-01  0.00000000e+00 
 1.26397627e-04  1.80744547e+00  4.00505591e-01  0.00000000e+00 
 1.28397627e-04  1.79238572e+00  4.00513591e-01  0.00000000e+00 
 1.30397627e-04  1.80744534e+00  4.00521591e-01  0.00000000e+00 
 1.32397627e-04  1.79238585e+00  4.00529591e-01  0.00000000e+00 
 1.34397627e-04  1.80744521e+00  4.00537591e-01  0.00000000e+00 
 1.36397627e-04  1.79238599e+00  4.00545591e-01  0.00000000e+00 
 1.38397627e-04  1.80744509e+00  4.00553591e-01  0.00000000e+00 
