 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  2.67657754e-09  1.20000000e+00  0.00000000e+00 
 1.00000000e-09  2.67657753e-09  1.20000000e+00  0.00000000e+00 
 2.00000000e-09  2.67657754e-09  1.20000001e+00  0.00000000e+00 
 4.00000000e-09  2.67657748e-09  1.20000002e+00  0.00000000e+00 
 8.00000000e-09  2.67657750e-09  1.20000003e+00  0.00000000e+00 
 1.60000000e-08  2.67657749e-09  1.20000006e+00  0.00000000e+00 
 3.20000000e-08  2.67657749e-09  1.20000013e+00  0.00000000e+00 
 6.40000000e-08  2.67657749e-09  1.20000026e+00  0.00000000e+00 
 1.00000000e-07  2.67657749e-09  1.20000040e+00  0.00000000e+00 
 1.00010000e-07  1.19810794e-05  1.20000040e+00  0.00000000e+00 
 1.00030000e-07 -4.65722890e-06  1.20000040e+00  0.00000000e+00 
 1.00070000e-07 -3.43827081e-05  1.20000040e+00  0.00000000e+00 
 1.00100000e-07 -1.21479091e-04  1.20000040e+00  0.00000000e+00 
 1.00107601e-07 -1.68055525e-04  1.20000040e+00  0.00000000e+00 
 1.00122804e-07 -1.55358685e-04  1.20000040e+00  0.00000000e+00 
 1.00153209e-07  4.93788202e-03  1.20000040e+00  0.00000000e+00 
 1.00208286e-07 -1.87914575e-01  1.20000040e+00  0.00000000e+00 
 1.00268135e-07  4.47665204e-01  1.20000040e+00  0.00000000e+00 
 1.00339285e-07  1.32927063e+00  1.20000040e+00  0.00000000e+00 
 1.00437856e-07  1.70827178e+00  1.20000040e+00  0.00000000e+00 
 1.00565193e-07  1.81765062e+00  1.20000040e+00  0.00000000e+00 
 1.00740694e-07  1.78571195e+00  1.20000040e+00  0.00000000e+00 
 1.00974745e-07  1.81341378e+00  1.20000040e+00  0.00000000e+00 
 1.01351857e-07  1.78710272e+00  1.20000041e+00  0.00000000e+00 
 1.01910123e-07  1.81284634e+00  1.20000041e+00  0.00000000e+00 
 1.02808393e-07  1.78741657e+00  1.20000041e+00  0.00000000e+00 
 1.04248080e-07  1.81266742e+00  1.20000042e+00  0.00000000e+00 
 1.06593248e-07  1.78752067e+00  1.20000043e+00  0.00000000e+00 
 1.11283584e-07  1.81260849e+00  1.20000045e+00  0.00000000e+00 
 1.20664257e-07  1.78754912e+00  1.20000048e+00  0.00000000e+00 
 1.38945595e-07  1.81259397e+00  1.20000056e+00  0.00000000e+00 
 1.75508270e-07  1.78755633e+00  1.20000070e+00  0.00000000e+00 
 2.47594478e-07  1.81259036e+00  1.20000099e+00  0.00000000e+00 
 3.90218605e-07  1.78755811e+00  1.20000156e+00  0.00000000e+00 
 6.73227670e-07  1.81258950e+00  1.20000269e+00  0.00000000e+00 
 1.23924580e-06  1.78755868e+00  1.20000496e+00  0.00000000e+00 
 2.37128206e-06  1.81258930e+00  1.20000949e+00  0.00000000e+00 
 4.37128206e-06  1.78755877e+00  1.20001749e+00  0.00000000e+00 
 6.37128206e-06  1.81258922e+00  1.20002549e+00  0.00000000e+00 
 8.37128206e-06  1.78755881e+00  1.20003349e+00  0.00000000e+00 
 1.03712821e-05  1.81258914e+00  1.20004149e+00  0.00000000e+00 
 1.23712821e-05  1.78755889e+00  1.20004949e+00  0.00000000e+00 
 1.43712821e-05  1.81258906e+00  1.20005749e+00  0.00000000e+00 
 1.63712821e-05  1.78755898e+00  1.20006549e+00  0.00000000e+00 
 1.83712821e-05  1.81258897e+00  1.20007349e+00  0.00000000e+00 
 2.03712821e-05  1.78755906e+00  1.20008149e+00  0.00000000e+00 
 2.23712821e-05  1.81258889e+00  1.20008949e+00  0.00000000e+00 
 2.43712821e-05  1.78755914e+00  1.20009749e+00  0.00000000e+00 
 2.63712821e-05  1.81258881e+00  1.20010549e+00  0.00000000e+00 
 2.83712821e-05  1.78755922e+00  1.20011349e+00  0.00000000e+00 
 3.03712821e-05  1.81258873e+00  1.20012149e+00  0.00000000e+00 
 3.23712821e-05  1.78755930e+00  1.20012949e+00  0.00000000e+00 
 3.43712821e-05  1.81258864e+00  1.20013749e+00  0.00000000e+00 
