 time            v(Q)            v(A)-v(B)       v(B)           
 0.00000000e+00  1.79999999e+00  4.00000000e-01  0.00000000e+00 
 1.00000000e-09  1.79999999e+00  4.00000004e-01  0.00000000e+00 
 2.00000000e-09  1.79999999e+00  4.00000008e-01  0.00000000e+00 
 4.00000000e-09  1.79999999e+00  4.00000016e-01  0.00000000e+00 
 8.00000000e-09  1.79999999e+00  4.00000032e-01  0.00000000e+00 
 1.60000000e-08  1.79999999e+00  4.00000064e-01  0.00000000e+00 
 3.20000000e-08  1.79999999e+00  4.00000128e-01  0.00000000e+00 
 6.40000000e-08  1.79999999e+00  4.00000256e-01  0.00000000e+00 
 1.00000000e-07  1.79999999e+00  4.00000400e-01  0.00000000e+00 
 1.00010000e-07  1.80001211e+00  4.00000400e-01  0.00000000e+00 
 1.00030000e-07  1.79998729e+00  4.00000400e-01  0.00000000e+00 
 1.00070000e-07  1.79993224e+00  4.00000400e-01  0.00000000e+00 
 1.00100000e-07  1.80006101e+00  4.00000400e-01  0.00000000e+00 
 1.00107642e-07  1.80041330e+00  4.00000400e-01  0.00000000e+00 
 1.00122926e-07  1.80051239e+00  4.00000400e-01  0.00000000e+00 
 1.00153495e-07  1.79980677e+00  4.00000401e-01  0.00000000e+00 
 1.00214632e-07  1.79981505e+00  4.00000401e-01  0.00000000e+00 
 1.00288407e-07  1.78701335e+00  4.00000401e-01  0.00000000e+00 
 1.00409224e-07  1.78808028e+00  4.00000402e-01  0.00000000e+00 
 1.00536326e-07  1.80975375e+00  4.00000402e-01  0.00000000e+00 
 1.00743451e-07  1.79123272e+00  4.00000403e-01  0.00000000e+00 
 1.00945726e-07  1.80783957e+00  4.00000404e-01  0.00000000e+00 
 1.01350275e-07  1.79255236e+00  4.00000405e-01  0.00000000e+00 
 1.02159375e-07  1.80725209e+00  4.00000409e-01  0.00000000e+00 
 1.03777573e-07  1.79283670e+00  4.00000415e-01  0.00000000e+00 
 1.07013969e-07  1.80711486e+00  4.00000428e-01  0.00000000e+00 
 1.13486763e-07  1.79290518e+00  4.00000454e-01  0.00000000e+00 
 1.26432349e-07  1.80708113e+00  4.00000506e-01  0.00000000e+00 
 1.52323521e-07  1.79292187e+00  4.00000609e-01  0.00000000e+00 
 2.04105867e-07  1.80707273e+00  4.00000816e-01  0.00000000e+00 
 3.07670557e-07  1.79292610e+00  4.00001231e-01  0.00000000e+00 
 5.14799937e-07  1.80707063e+00  4.00002059e-01  0.00000000e+00 
 9.29058698e-07  1.79292716e+00  4.00003716e-01  0.00000000e+00 
 1.75757622e-06  1.80707010e+00  4.00007030e-01  0.00000000e+00 
 3.41461126e-06  1.79292742e+00  4.00013658e-01  0.00000000e+00 
 5.41461126e-06  1.80706998e+00  4.00021658e-01  0.00000000e+00 
 7.41461126e-06  1.79292780e+00  4.00029658e-01  0.00000000e+00 
 9.41461126e-06  1.80706984e+00  4.00037658e-01  0.00000000e+00 
 1.14146113e-05  1.79292795e+00  4.00045658e-01  0.00000000e+00 
 1.34146113e-05  1.80706970e+00  4.00053658e-01  0.00000000e+00 
 1.54146113e-05  1.79292809e+00  4.00061658e-01  0.00000000e+00 
 1.74146113e-05  1.80706955e+00  4.00069658e-01  0.00000000e+00 
 1.94146113e-05  1.79292824e+00  4.00077658e-01  0.00000000e+00 
 2.14146113e-05  1.80706941e+00  4.00085658e-01  0.00000000e+00 
 2.34146113e-05  1.79292839e+00  4.00093658e-01  0.00000000e+00 
 2.54146113e-05  1.80706926e+00  4.00101658e-01  0.00000000e+00 
 2.74146113e-05  1.79292853e+00  4.00109658e-01  0.00000000e+00 
 2.94146113e-05  1.80706912e+00  4.00117658e-01  0.00000000e+00 
 3.14146113e-05  1.79292868e+00  4.00125658e-01  0.00000000e+00 
 3.34146113e-05  1.80706897e+00  4.00133658e-01  0.00000000e+00 
 3.54146113e-05  1.79292882e+00  4.00141658e-01  0.00000000e+00 
 3.74146113e-05  1.80706883e+00  4.00149658e-01  0.00000000e+00 
 3.94146113e-05  1.79292897e+00  4.00157658e-01  0.00000000e+00 
 4.14146113e-05  1.80706869e+00  4.00165658e-01  0.00000000e+00 
 4.34146113e-05  1.79292912e+00  4.00173658e-01  0.00000000e+00 
 4.54146113e-05  1.80706854e+00  4.00181658e-01  0.00000000e+00 
 4.74146113e-05  1.79292926e+00  4.00189658e-01  0.00000000e+00 
 4.94146113e-05  1.80706840e+00  4.00197658e-01  0.00000000e+00 
 5.14146113e-05  1.79292941e+00  4.00205658e-01  0.00000000e+00 
 5.34146113e-05  1.80706825e+00  4.00213658e-01  0.00000000e+00 
 5.54146113e-05  1.79292955e+00  4.00221658e-01  0.00000000e+00 
 5.74146113e-05  1.80706811e+00  4.00229658e-01  0.00000000e+00 
 5.94146113e-05  1.79292970e+00  4.00237658e-01  0.00000000e+00 
 6.14146113e-05  1.80706796e+00  4.00245658e-01  0.00000000e+00 
 6.34146113e-05  1.79292985e+00  4.00253658e-01  0.00000000e+00 
 6.54146113e-05  1.80706782e+00  4.00261658e-01  0.00000000e+00 
 6.74146113e-05  1.79292999e+00  4.00269658e-01  0.00000000e+00 
 6.94146113e-05  1.80706767e+00  4.00277658e-01  0.00000000e+00 
 7.14146113e-05  1.79293014e+00  4.00285658e-01  0.00000000e+00 
 7.34146113e-05  1.80706753e+00  4.00293658e-01  0.00000000e+00 
 7.54146113e-05  1.79293028e+00  4.00301658e-01  0.00000000e+00 
 7.74146113e-05  1.80706738e+00  4.00309658e-01  0.00000000e+00 
 7.94146113e-05  1.79293043e+00  4.00317658e-01  0.00000000e+00 
 8.14146113e-05  1.80706724e+00  4.00325658e-01  0.00000000e+00 
 8.34146113e-05  1.79293058e+00  4.00333658e-01  0.00000000e+00 
 8.54146113e-05  1.80706709e+00  4.00341658e-01  0.00000000e+00 
 8.74146113e-05  1.79293072e+00  4.00349658e-01  0.00000000e+00 
 8.94146113e-05  1.80706695e+00  4.00357658e-01  0.00000000e+00 
 9.14146113e-05  1.79293087e+00  4.00365658e-01  0.00000000e+00 
 9.34146113e-05  1.80706680e+00  4.00373658e-01  0.00000000e+00 
 9.54146113e-05  1.79293101e+00  4.00381658e-01  0.00000000e+00 
 9.74146113e-05  1.80706666e+00  4.00389658e-01  0.00000000e+00 
 9.94146113e-05  1.79293116e+00  4.00397658e-01  0.00000000e+00 
 1.01414611e-04  1.80706651e+00  4.00405658e-01  0.00000000e+00 
 1.03414611e-04  1.79293131e+00  4.00413658e-01  0.00000000e+00 
 1.05414611e-04  1.80706637e+00  4.00421658e-01  0.00000000e+00 
